,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.8948737,0.9028571428571428,0.8948736786842346,0.9028571428571428
1,default_af_1,0.8872515,0.6057142857142858,0.8872514963150024,0.6057142857142858
2,default_af_2,0.8867572,0.5657142857142857,0.8867571949958801,0.5657142857142857
3,default_af_3,0.89132434,0.8285714285714286,0.8913243412971497,0.8285714285714286
4,default_af_4,0.89144385,0.8342857142857143,0.8914438486099243,0.8342857142857143
5,default_af_5,0.8910623,0.8114285714285714,0.891062319278717,0.8114285714285714
6,default_af_6,0.8918252,0.8457142857142858,0.8918251991271973,0.8457142857142858
7,default_af_7,0.8892702,0.7085714285714285,0.8892701864242554,0.7085714285714285
8,default_af_8,0.891738,0.84,0.8917379975318909,0.84
9,default_af_9,0.891862,0.8514285714285714,0.8918619751930237,0.8514285714285714
10,default_comp_0,0.9022106,0.9428571428571428,0.9022105932235718,0.9428571428571428
11,default_comp_1,0.8759608,0.14857142857142858,0.8759608268737793,0.14857142857142858
12,default_comp_2,0.8776619,0.18857142857142858,0.8776618838310242,0.18857142857142858
13,default_comp_3,0.8731257,0.06857142857142857,0.8731256723403931,0.06857142857142857
14,default_comp_4,0.86976016,0.03428571428571429,0.8697601556777954,0.03428571428571429
15,default_comp_5,0.867257,0.005714285714285714,0.8672569990158081,0.005714285714285714
16,default_comp_6,0.8674409,0.011428571428571429,0.8674408793449402,0.011428571428571429
17,default_comp_7,0.8651251,0.0,0.8651251196861267,0.0
18,default_comp_8,0.8726704,0.05714285714285714,0.8726704120635986,0.05714285714285714
19,default_comp_9,0.87502617,0.11428571428571428,0.8750261664390564,0.11428571428571428
20,default_mul_newest_0,0.8995353,0.9314285714285714,0.8995352983474731,0.9314285714285714
21,default_mul_newest_1,0.89431864,0.8971428571428571,0.8943186402320862,0.8971428571428571
22,default_mul_newest_2,0.8989905,0.92,0.8989905118942261,0.92
23,default_mul_newest_3,0.8887662,0.6742857142857143,0.8887662291526794,0.6742857142857143
24,default_mul_newest_4,0.89016104,0.76,0.8901610374450684,0.76
25,default_mul_newest_5,0.8891073,0.6971428571428572,0.8891072869300842,0.6971428571428572
26,default_mul_newest_6,0.8899868,0.7485714285714286,0.8899868130683899,0.7485714285714286
27,default_mul_newest_7,0.8842308,0.4742857142857143,0.8842307925224304,0.4742857142857143
28,default_mul_newest_8,0.8872159,0.6,0.8872159123420715,0.6
29,default_mul_newest_9,0.8891479,0.7028571428571428,0.8891478776931763,0.7028571428571428
30,default_mul_newest_10,0.8818133,0.37142857142857144,0.8818132877349854,0.37142857142857144
31,default_mul_newest_11,0.888641,0.6628571428571428,0.8886409997940063,0.6628571428571428
32,default_mul_newest_12,0.87920743,0.24,0.87920743227005,0.24
33,default_mul_newest_13,0.8796774,0.26857142857142857,0.879677414894104,0.26857142857142857
34,default_mul_newest_14,0.8795151,0.26285714285714284,0.8795151114463806,0.26285714285714284
35,default_mul_newest_15,0.8803884,0.29714285714285715,0.8803883790969849,0.29714285714285715
36,default_mul_newest_16,0.8826686,0.4228571428571429,0.8826686143875122,0.4228571428571429
37,default_mul_newest_17,0.8801376,0.2857142857142857,0.8801376223564148,0.2857142857142857
38,default_mul_newest_18,0.8799941,0.28,0.8799940943717957,0.28
39,default_mul_newest_19,0.8767631,0.16,0.876763105392456,0.16
40,default_mul_newest_20,0.8804289,0.3028571428571429,0.8804289102554321,0.3028571428571429
41,default_mul_newest_21,0.88203067,0.37714285714285717,0.8820306658744812,0.37714285714285717
42,default_mul_newest_22,0.8814744,0.3485714285714286,0.8814743757247925,0.3485714285714286
43,default_mul_newest_23,0.8784595,0.21142857142857144,0.8784595131874084,0.21142857142857144
44,default_mul_newest_24,0.8811804,0.3314285714285714,0.8811804056167603,0.3314285714285714
45,default_multimer_0,0.88857645,0.6571428571428571,0.8885764479637146,0.6571428571428571
46,default_multimer_1,0.8931506,0.88,0.8931506276130676,0.88
47,default_multimer_2,0.87918264,0.22857142857142856,0.8791826367378235,0.22857142857142856
48,default_multimer_3,0.8798794,0.2742857142857143,0.8798794150352478,0.2742857142857143
49,default_multimer_4,0.8873725,0.6114285714285714,0.8873724937438965,0.6114285714285714
50,default_multimer_5,0.8894259,0.7142857142857143,0.8894258737564087,0.7142857142857143
51,default_multimer_6,0.87709,0.17714285714285713,0.8770899772644043,0.17714285714285713
52,default_multimer_7,0.87405735,0.08,0.8740573525428772,0.08
53,default_multimer_8,0.8831352,0.44,0.883135199546814,0.44
54,default_multimer_9,0.8826397,0.41714285714285715,0.8826397061347961,0.41714285714285715
55,default_pdb_0,0.90580976,0.9485714285714286,0.905809760093689,0.9485714285714286
56,default_pdb_1,0.87941635,0.2571428571428571,0.8794163465499878,0.2571428571428571
57,default_pdb_2,0.87503463,0.12,0.8750346302986145,0.12
58,default_pdb_3,0.877709,0.2,0.8777089715003967,0.2
59,default_pdb_4,0.87592655,0.14285714285714285,0.8759265542030334,0.14285714285714285
60,default_pdb_5,0.8742725,0.09142857142857143,0.8742725253105164,0.09142857142857143
61,default_pdb_6,0.88503397,0.5085714285714286,0.8850339651107788,0.5085714285714286
62,default_pdb_7,0.87421817,0.08571428571428572,0.8742181658744812,0.08571428571428572
63,default_pdb_8,0.8802215,0.2914285714285714,0.8802214860916138,0.2914285714285714
