,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.84912807,0.9735849056603774,0.8491280674934387,0.9735849056603774
1,default_af_1,0.8516513,0.9924528301886792,0.8516513109207153,0.9924528301886792
2,default_af_2,0.84770477,0.9547169811320755,0.8477047681808472,0.9547169811320755
3,default_af_3,0.8479079,0.9622641509433962,0.8479079008102417,0.9622641509433962
4,default_af_4,0.85305303,0.9962264150943396,0.8530530333518982,0.9962264150943396
5,default_af_5,0.84722286,0.9509433962264151,0.8472228646278381,0.9509433962264151
6,default_af_6,0.84465003,0.9283018867924528,0.8446500301361084,0.9283018867924528
7,default_af_7,0.85024434,0.9811320754716981,0.8502443432807922,0.9811320754716981
8,default_af_8,0.8511689,0.9886792452830189,0.8511688709259033,0.9886792452830189
9,default_af_9,0.8452938,0.9320754716981132,0.8452938199043274,0.9320754716981132
10,default_comp_0,0.82912457,0.5056603773584906,0.8291245698928833,0.5056603773584906
11,default_comp_1,0.82991403,0.5962264150943396,0.8299140334129333,0.5962264150943396
12,default_comp_2,0.8319618,0.7735849056603774,0.8319618105888367,0.7735849056603774
13,default_comp_3,0.8310018,0.690566037735849,0.8310018181800842,0.690566037735849
14,default_comp_4,0.82923996,0.5207547169811321,0.8292399644851685,0.5207547169811321
15,default_comp_5,0.8278043,0.35094339622641507,0.8278043270111084,0.35094339622641507
16,default_comp_6,0.8267469,0.29056603773584905,0.8267468810081482,0.29056603773584905
17,default_comp_7,0.8239079,0.1509433962264151,0.8239079117774963,0.1509433962264151
18,default_comp_8,0.82198644,0.06792452830188679,0.8219864368438721,0.06792452830188679
19,default_comp_9,0.82551706,0.21509433962264152,0.8255170583724976,0.21509433962264152
20,default_mul_newest_0,0.832732,0.8339622641509434,0.8327320218086243,0.8339622641509434
21,default_mul_newest_1,0.8315636,0.7433962264150943,0.8315635919570923,0.7433962264150943
22,default_mul_newest_2,0.8310145,0.6943396226415094,0.8310145139694214,0.6943396226415094
23,default_mul_newest_3,0.83192325,0.769811320754717,0.831923246383667,0.769811320754717
24,default_mul_newest_4,0.8300293,0.6037735849056604,0.830029308795929,0.6037735849056604
25,default_mul_newest_5,0.83141756,0.7283018867924528,0.8314175605773926,0.7283018867924528
26,default_mul_newest_6,0.8320702,0.7886792452830189,0.8320701718330383,0.7886792452830189
27,default_mul_newest_7,0.8307807,0.660377358490566,0.8307806849479675,0.660377358490566
28,default_mul_newest_8,0.83026445,0.6264150943396226,0.8302644491195679,0.6264150943396226
29,default_mul_newest_9,0.8287162,0.4528301886792453,0.8287162184715271,0.4528301886792453
30,default_mul_newest_10,0.8300733,0.6113207547169811,0.8300732970237732,0.6113207547169811
31,default_mul_newest_11,0.8294829,0.5584905660377358,0.829482913017273,0.5584905660377358
32,default_mul_newest_12,0.8292978,0.5283018867924528,0.8292977809906006,0.5283018867924528
33,default_mul_newest_13,0.82808596,0.3849056603773585,0.8280859589576721,0.3849056603773585
34,default_mul_newest_14,0.8295702,0.569811320754717,0.8295701742172241,0.569811320754717
35,default_mul_newest_15,0.83079696,0.6641509433962264,0.8307969570159912,0.6641509433962264
36,default_mul_newest_16,0.83029467,0.630188679245283,0.830294668674469,0.630188679245283
37,default_mul_newest_17,0.82955396,0.5660377358490566,0.8295539617538452,0.5660377358490566
38,default_mul_newest_18,0.82568735,0.2339622641509434,0.8256873488426208,0.2339622641509434
39,default_mul_newest_19,0.82977855,0.5811320754716981,0.8297785520553589,0.5811320754716981
40,default_mul_newest_20,0.8291321,0.5132075471698113,0.829132080078125,0.5132075471698113
41,default_mul_newest_21,0.8235724,0.13584905660377358,0.8235723972320557,0.13584905660377358
42,default_mul_newest_22,0.8248596,0.2037735849056604,0.824859619140625,0.2037735849056604
43,default_mul_newest_23,0.8217909,0.06037735849056604,0.821790874004364,0.06037735849056604
44,default_mul_newest_24,0.8165754,0.018867924528301886,0.8165754079818726,0.018867924528301886
45,default_multimer_0,0.82825,0.4,0.828249990940094,0.4
46,default_multimer_1,0.82932186,0.5358490566037736,0.8293218612670898,0.5358490566037736
47,default_multimer_2,0.83186316,0.7660377358490567,0.8318631649017334,0.7660377358490567
48,default_multimer_3,0.82986665,0.5924528301886792,0.8298666477203369,0.5924528301886792
49,default_multimer_4,0.82761973,0.3433962264150943,0.827619731426239,0.3433962264150943
50,default_multimer_5,0.8275974,0.33962264150943394,0.8275973796844482,0.33962264150943394
51,default_multimer_6,0.8245425,0.18867924528301888,0.8245425224304199,0.18867924528301888
52,default_multimer_7,0.8259706,0.26037735849056604,0.8259705901145935,0.26037735849056604
53,default_multimer_8,0.82240695,0.07924528301886792,0.8224069476127625,0.07924528301886792
54,default_multimer_9,0.8190013,0.03018867924528302,0.819001317024231,0.03018867924528302
55,default_pdb_0,0.8286877,0.4490566037735849,0.8286877274513245,0.4490566037735849
56,default_pdb_1,0.8293,0.5320754716981132,0.8292999863624573,0.5320754716981132
57,default_pdb_2,0.8269026,0.3018867924528302,0.8269026279449463,0.3018867924528302
58,default_pdb_3,0.8295014,0.5622641509433962,0.8295013904571533,0.5622641509433962
59,default_pdb_4,0.83365965,0.8679245283018868,0.8336596488952637,0.8679245283018868
60,default_pdb_5,0.8273211,0.3283018867924528,0.8273211121559143,0.3283018867924528
61,default_pdb_6,0.82736313,0.3320754716981132,0.827363133430481,0.3320754716981132
62,default_pdb_7,0.82487196,0.21132075471698114,0.8248719573020935,0.21132075471698114
63,default_pdb_8,0.82231486,0.07547169811320754,0.8223148584365845,0.07547169811320754
64,default_pdb_9,0.72178686,0.011320754716981131,0.7217868566513062,0.011320754716981131
65,default_pdb70_0,0.8325671,0.8188679245283019,0.8325670957565308,0.8188679245283019
66,default_pdb70_1,0.8280601,0.38113207547169814,0.8280600905418396,0.38113207547169814
67,default_pdb70_2,0.8334688,0.8566037735849057,0.8334687948226929,0.8566037735849057
68,default_pdb70_3,0.8287829,0.46037735849056605,0.8287829160690308,0.46037735849056605
69,default_pdb70_4,0.82833767,0.41509433962264153,0.8283376693725586,0.41509433962264153
70,default_pdb70_5,0.8270229,0.3169811320754717,0.827022910118103,0.3169811320754717
71,default_pdb70_6,0.8278268,0.35471698113207545,0.8278267979621887,0.35471698113207545
72,default_pdb70_7,0.8279083,0.3622641509433962,0.8279082775115967,0.3622641509433962
73,default_pdb70_8,0.82480395,0.2,0.8248039484024048,0.2
74,default_pdb70_9,0.71974343,0.007547169811320755,0.7197434306144714,0.007547169811320755
75,default_struct_0,0.82594645,0.25660377358490566,0.8259464502334595,0.25660377358490566
76,default_struct_1,0.82432985,0.16981132075471697,0.8243298530578613,0.16981132075471697
77,default_struct_2,0.8230781,0.11320754716981132,0.8230780959129333,0.11320754716981132
78,default_struct_3,0.82367414,0.13962264150943396,0.8236741423606873,0.13962264150943396
79,default_struct_4,0.82467324,0.19622641509433963,0.8246732354164124,0.19622641509433963
80,default_struct_5,0.81961447,0.033962264150943396,0.8196144700050354,0.033962264150943396
81,default_struct_6,0.8199618,0.03773584905660377,0.8199617862701416,0.03773584905660377
82,default_struct_7,0.81365573,0.01509433962264151,0.8136557340621948,0.01509433962264151
83,default_struct_8,0.70768374,0.0037735849056603774,0.7076837420463562,0.0037735849056603774
84,default_struct_9,0.7046667,0.0,0.7046666741371155,0.0
85,iter_1_0,0.8333653,0.8490566037735849,0.8333653211593628,0.8490566037735849
86,iter_1_1,0.8397753,0.909433962264151,0.8397753238677979,0.909433962264151
87,iter_1_2,0.8411176,0.9169811320754717,0.8411176204681396,0.9169811320754717
88,iter_1_3,0.83020663,0.6188679245283019,0.8302066326141357,0.6188679245283019
89,iter_1_4,0.8344649,0.8830188679245283,0.8344649076461792,0.8830188679245283
90,iter_1_5,0.8320329,0.7811320754716982,0.8320329189300537,0.7811320754716982
91,iter_1_6,0.82199085,0.07169811320754717,0.8219908475875854,0.07169811320754717
