,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.9689333,0.9956521739130435,0.9689332842826843,0.9956521739130435
1,default_af_1,0.96869785,0.991304347826087,0.9686978459358215,0.991304347826087
2,default_af_2,0.967717,0.9869565217391304,0.9677169919013977,0.9869565217391304
3,default_af_3,0.96755165,0.9782608695652174,0.9675516486167908,0.9782608695652174
4,default_af_4,0.96758354,0.9826086956521739,0.9675835371017456,0.9826086956521739
5,default_af_5,0.9672832,0.9652173913043478,0.9672831892967224,0.9652173913043478
6,default_af_6,0.9665627,0.9521739130434783,0.9665626883506775,0.9521739130434783
7,default_af_7,0.96663284,0.9565217391304348,0.9666328430175781,0.9565217391304348
8,default_af_8,0.9626004,0.9043478260869565,0.9626004099845886,0.9043478260869565
9,default_af_9,0.9605658,0.8347826086956521,0.9605658054351807,0.8347826086956521
10,default_comp_0,0.96580994,0.9260869565217391,0.9658099412918091,0.9260869565217391
11,default_comp_1,0.96587497,0.9304347826086956,0.965874969959259,0.9304347826086956
12,default_comp_2,0.9602867,0.7956521739130434,0.9602866768836975,0.7956521739130434
13,default_comp_3,0.9603383,0.8043478260869565,0.960338294506073,0.8043478260869565
14,default_comp_4,0.95792425,0.6565217391304348,0.9579242467880249,0.6565217391304348
15,default_comp_5,0.95811164,0.6695652173913044,0.9581116437911987,0.6695652173913044
16,default_comp_6,0.9594198,0.7521739130434782,0.9594197869300842,0.7521739130434782
17,default_comp_7,0.95720595,0.6217391304347826,0.9572059512138367,0.6217391304347826
18,default_comp_8,0.9554528,0.5478260869565217,0.9554527997970581,0.5478260869565217
19,default_comp_9,0.95569646,0.5608695652173913,0.9556964635848999,0.5608695652173913
20,default_img_0,0.9662212,0.9434782608695652,0.9662212133407593,0.9434782608695652
21,default_img_1,0.9659442,0.9347826086956522,0.9659441709518433,0.9347826086956522
22,default_img_2,0.9606938,0.8478260869565217,0.9606937766075134,0.8478260869565217
23,default_img_3,0.9606772,0.8434782608695652,0.9606772065162659,0.8434782608695652
24,default_img_4,0.9540799,0.508695652173913,0.9540799260139465,0.508695652173913
25,default_img_5,0.95714253,0.6130434782608696,0.9571425318717957,0.6130434782608696
26,default_img_6,0.9581523,0.6739130434782609,0.9581522941589355,0.6739130434782609
27,default_img_7,0.9554042,0.5434782608695652,0.9554042220115662,0.5434782608695652
28,default_img_8,0.9584441,0.691304347826087,0.9584441184997559,0.691304347826087
29,default_img_9,0.9540247,0.5043478260869565,0.9540246725082397,0.5043478260869565
30,default_multimer_0,0.9624222,0.8956521739130435,0.9624221920967102,0.8956521739130435
31,default_multimer_1,0.9619015,0.8913043478260869,0.9619014859199524,0.8913043478260869
32,default_multimer_2,0.960503,0.8260869565217391,0.9605029821395874,0.8260869565217391
33,default_multimer_3,0.9604489,0.8173913043478261,0.9604489207267761,0.8173913043478261
34,default_multimer_4,0.95847553,0.7,0.9584755301475525,0.7
35,default_multimer_5,0.9579484,0.6608695652173913,0.9579483866691589,0.6608695652173913
36,default_multimer_6,0.95153886,0.4608695652173913,0.9515388607978821,0.4608695652173913
37,default_multimer_7,0.956468,0.5956521739130435,0.9564679861068726,0.5956521739130435
38,default_multimer_8,0.9545726,0.5173913043478261,0.9545726180076599,0.5173913043478261
39,default_multimer_9,0.9559639,0.5652173913043478,0.9559639096260071,0.5652173913043478
40,default_pdb_0,0.9671782,0.9608695652173913,0.967178225517273,0.9608695652173913
41,default_pdb_1,0.9673137,0.9695652173913043,0.9673137068748474,0.9695652173913043
42,default_pdb_2,0.96106714,0.8739130434782608,0.9610671401023865,0.8739130434782608
43,default_pdb_3,0.9608031,0.8608695652173913,0.9608030915260315,0.8608695652173913
44,default_pdb_4,0.95789343,0.6521739130434783,0.957893431186676,0.6521739130434783
45,default_pdb_5,0.9585709,0.7043478260869566,0.9585708975791931,0.7043478260869566
46,default_pdb_6,0.95668995,0.6043478260869565,0.9566899538040161,0.6043478260869565
47,default_pdb_7,0.95891076,0.717391304347826,0.9589107632637024,0.717391304347826
48,default_pdb_8,0.9556845,0.5565217391304348,0.9556844830513,0.5565217391304348
49,default_pdb_9,0.95481735,0.5217391304347826,0.9548173546791077,0.5217391304347826
50,default_pdb70_0,0.96598953,0.9391304347826087,0.9659895300865173,0.9391304347826087
51,default_pdb70_1,0.9649703,0.9173913043478261,0.9649702906608582,0.9173913043478261
52,default_pdb70_2,0.96076256,0.8521739130434782,0.9607625603675842,0.8521739130434782
53,default_pdb70_3,0.95988774,0.7608695652173914,0.9598877429962158,0.7608695652173914
54,default_pdb70_4,0.9575604,0.6391304347826087,0.9575604200363159,0.6391304347826087
55,default_pdb70_5,0.9577561,0.6478260869565218,0.9577561020851135,0.6478260869565218
56,default_pdb70_6,0.95810133,0.6652173913043479,0.9581013321876526,0.6652173913043479
57,default_pdb70_7,0.95503366,0.5260869565217391,0.9550336599349976,0.5260869565217391
58,default_pdb70_8,0.9550558,0.5304347826086957,0.9550557732582092,0.5304347826086957
59,default_pdb70_9,0.95614785,0.5826086956521739,0.9561478495597839,0.5826086956521739
60,default_struct_0,0.9662412,0.9478260869565217,0.966241180896759,0.9478260869565217
61,default_struct_1,0.96510386,0.9217391304347826,0.9651038646697998,0.9217391304347826
62,default_struct_2,0.96079826,0.8565217391304348,0.9607982635498047,0.8565217391304348
63,default_struct_3,0.9603447,0.808695652173913,0.960344672203064,0.808695652173913
64,default_struct_4,0.95933264,0.7478260869565218,0.9593326449394226,0.7478260869565218
65,default_struct_5,0.9592379,0.7391304347826086,0.9592378735542297,0.7391304347826086
66,default_struct_6,0.95844954,0.6956521739130435,0.9584495425224304,0.6956521739130435
67,default_struct_7,0.95605665,0.5739130434782609,0.9560566544532776,0.5739130434782609
68,default_struct_8,0.958217,0.6826086956521739,0.9582170248031616,0.6826086956521739
69,default_struct_9,0.9560489,0.5695652173913044,0.9560489058494568,0.5695652173913044
70,default_uniclust30_0,0.96038556,0.8130434782608695,0.9603855609893799,0.8130434782608695
71,default_uniclust30_1,0.96096504,0.8695652173913043,0.9609650373458862,0.8695652173913043
72,default_uniclust30_2,0.95985293,0.7565217391304347,0.959852933883667,0.7565217391304347
73,default_uniclust30_3,0.9601129,0.7739130434782608,0.9601129293441772,0.7739130434782608
74,default_uniclust30_4,0.95817935,0.6782608695652174,0.9581793546676636,0.6782608695652174
75,default_uniclust30_5,0.95740366,0.6304347826086957,0.9574036598205566,0.6304347826086957
76,default_uniclust30_6,0.9561839,0.5869565217391305,0.956183910369873,0.5869565217391305
77,default_uniclust30_7,0.94755936,0.4391304347826087,0.9475593566894531,0.4391304347826087
78,default_uniclust30_8,0.9190572,0.39565217391304347,0.9190571904182434,0.39565217391304347
