,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.8493291,0.92,0.8493291139602661,0.92
1,default_af_1,0.8510123,0.9272727272727272,0.8510122895240784,0.9272727272727272
2,default_af_2,0.8435952,0.9090909090909091,0.8435952067375183,0.9090909090909091
3,default_af_3,0.8451536,0.9127272727272727,0.8451536297798157,0.9127272727272727
4,default_af_4,0.8412276,0.9018181818181819,0.8412275910377502,0.9018181818181819
5,default_af_5,0.8567955,0.9418181818181818,0.8567954897880554,0.9418181818181818
6,default_af_6,0.81972986,0.8363636363636363,0.8197298645973206,0.8363636363636363
7,default_af_7,0.8125985,0.8254545454545454,0.8125985264778137,0.8254545454545454
8,default_af_8,0.8114986,0.8145454545454546,0.8114985823631287,0.8145454545454546
9,default_af_9,0.80660295,0.8036363636363636,0.806602954864502,0.8036363636363636
10,default_comp_0,0.8224843,0.8436363636363636,0.8224843144416809,0.8436363636363636
11,default_comp_1,0.77029127,0.6036363636363636,0.770291268825531,0.6036363636363636
12,default_comp_2,0.7448266,0.33454545454545453,0.74482661485672,0.33454545454545453
13,default_comp_3,0.7411078,0.3018181818181818,0.7411078214645386,0.3018181818181818
14,default_comp_4,0.72092843,0.16,0.720928430557251,0.16
15,default_comp_5,0.7278422,0.2,0.7278422117233276,0.2
16,default_comp_6,0.7150161,0.14545454545454545,0.7150161266326904,0.14545454545454545
17,default_comp_7,0.6986656,0.10545454545454545,0.6986656188964844,0.10545454545454545
18,default_comp_8,0.6805222,0.07636363636363637,0.6805222034454346,0.07636363636363637
19,default_comp_9,0.67101127,0.06909090909090909,0.6710112690925598,0.06909090909090909
20,default_img_0,0.8103214,0.8109090909090909,0.8103213906288147,0.8109090909090909
21,default_img_1,0.8016136,0.7781818181818182,0.8016136288642883,0.7781818181818182
22,default_img_2,0.7981095,0.7563636363636363,0.7981094717979431,0.7563636363636363
23,default_img_3,0.8003644,0.7672727272727272,0.8003643751144409,0.7672727272727272
24,default_img_4,0.791894,0.72,0.7918940186500549,0.72
25,default_img_5,0.79486585,0.730909090909091,0.7948658466339111,0.730909090909091
26,default_img_6,0.77079004,0.6072727272727273,0.7707900404930115,0.6072727272727273
27,default_img_7,0.7505143,0.4,0.7505143284797668,0.4
28,default_img_8,0.72747666,0.19272727272727272,0.7274766564369202,0.19272727272727272
29,default_img_9,0.73380715,0.23272727272727273,0.7338071465492249,0.23272727272727273
30,default_mul_newest_0,0.8429379,0.9054545454545454,0.8429378867149353,0.9054545454545454
31,default_mul_newest_1,0.8292923,0.8654545454545455,0.8292922973632812,0.8654545454545455
32,default_mul_newest_2,0.8240064,0.8472727272727273,0.8240063786506653,0.8472727272727273
33,default_mul_newest_3,0.8010347,0.7745454545454545,0.801034688949585,0.7745454545454545
34,default_mul_newest_4,0.79832757,0.7636363636363637,0.7983275651931763,0.7636363636363637
35,default_mul_newest_5,0.79441243,0.7236363636363636,0.7944124341011047,0.7236363636363636
36,default_mul_newest_6,0.7875281,0.6945454545454546,0.7875280976295471,0.6945454545454546
37,default_mul_newest_7,0.7789165,0.6545454545454545,0.7789164781570435,0.6545454545454545
38,default_mul_newest_8,0.77019477,0.5963636363636363,0.7701947689056396,0.5963636363636363
39,default_mul_newest_9,0.7563438,0.4727272727272727,0.7563437819480896,0.4727272727272727
40,default_mul_newest_10,0.75392175,0.45454545454545453,0.7539217472076416,0.45454545454545453
41,default_mul_newest_11,0.7600708,0.5054545454545455,0.76007080078125,0.5054545454545455
42,default_mul_newest_12,0.7609121,0.52,0.7609121203422546,0.52
43,default_mul_newest_13,0.7537689,0.4509090909090909,0.7537689208984375,0.4509090909090909
44,default_mul_newest_14,0.75775504,0.4909090909090909,0.7577550411224365,0.4909090909090909
45,default_mul_newest_15,0.7459845,0.3527272727272727,0.7459844946861267,0.3527272727272727
46,default_mul_newest_16,0.75697374,0.48,0.7569737434387207,0.48
47,default_mul_newest_17,0.7505435,0.4036363636363636,0.750543475151062,0.4036363636363636
48,default_mul_newest_18,0.7401131,0.2909090909090909,0.7401130795478821,0.2909090909090909
49,default_mul_newest_19,0.7529292,0.44,0.7529292106628418,0.44
