,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.6772117,0.5116279069767442,0.6772117018699646,0.5116279069767442
1,default_af_1,0.6689543,0.4930232558139535,0.6689543128013611,0.4930232558139535
2,default_af_2,0.6156931,0.3395348837209302,0.6156930923461914,0.3395348837209302
3,default_af_3,0.64856124,0.4372093023255814,0.6485612392425537,0.4372093023255814
4,default_af_4,0.64777166,0.4325581395348837,0.6477716565132141,0.4325581395348837
5,default_af_5,0.60046184,0.3116279069767442,0.6004618406295776,0.3116279069767442
6,default_af_6,0.6355395,0.4046511627906977,0.6355394721031189,0.4046511627906977
7,default_af_7,0.5993325,0.3023255813953488,0.5993325114250183,0.3023255813953488
8,default_af_8,0.60586697,0.3302325581395349,0.6058669686317444,0.3302325581395349
9,default_af_9,0.5697613,0.2372093023255814,0.5697612762451172,0.2372093023255814
10,default_img_0,0.80364305,0.7906976744186046,0.8036430478096008,0.7906976744186046
11,default_img_1,0.7037396,0.5488372093023256,0.703739583492279,0.5488372093023256
12,default_img_2,0.6303934,0.39069767441860465,0.630393385887146,0.39069767441860465
13,default_img_3,0.7254473,0.6232558139534884,0.7254472970962524,0.6232558139534884
14,default_img_4,0.60026616,0.30697674418604654,0.60026615858078,0.30697674418604654
15,default_img_5,0.5889909,0.28837209302325584,0.5889909267425537,0.28837209302325584
16,default_img_6,0.6264495,0.3813953488372093,0.6264495253562927,0.3813953488372093
17,default_img_7,0.54729694,0.19534883720930232,0.547296941280365,0.19534883720930232
18,default_img_8,0.42832497,0.004651162790697674,0.42832496762275696,0.004651162790697674
19,default_img_9,0.43208304,0.009302325581395349,0.43208304047584534,0.009302325581395349
20,default_mul_newest_0,0.83165866,0.8744186046511628,0.831658661365509,0.8744186046511628
21,default_mul_newest_1,0.86742216,0.9534883720930233,0.8674221634864807,0.9534883720930233
22,default_mul_newest_2,0.8409078,0.9023255813953488,0.8409078121185303,0.9023255813953488
23,default_mul_newest_3,0.84649706,0.9162790697674419,0.8464970588684082,0.9162790697674419
24,default_mul_newest_4,0.7976806,0.7767441860465116,0.7976806163787842,0.7767441860465116
25,default_mul_newest_5,0.8332623,0.8790697674418605,0.8332623243331909,0.8790697674418605
26,default_mul_newest_6,0.822695,0.8465116279069768,0.8226950168609619,0.8465116279069768
27,default_mul_newest_7,0.77024543,0.7162790697674418,0.7702454328536987,0.7162790697674418
28,default_mul_newest_8,0.7701213,0.7116279069767442,0.7701212763786316,0.7116279069767442
29,default_mul_newest_9,0.79550874,0.7674418604651163,0.7955087423324585,0.7674418604651163
30,default_mul_newest_10,0.75486654,0.6837209302325581,0.7548665404319763,0.6837209302325581
31,default_mul_newest_11,0.8286362,0.8651162790697674,0.8286362290382385,0.8651162790697674
32,default_mul_newest_12,0.76014376,0.6930232558139535,0.7601437568664551,0.6930232558139535
33,default_mul_newest_13,0.7114962,0.586046511627907,0.7114961743354797,0.586046511627907
34,default_mul_newest_14,0.7041044,0.5534883720930233,0.7041044235229492,0.5534883720930233
