,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.8569818,0.9381818181818182,0.8569818139076233,0.9381818181818182
1,default_af_1,0.85549235,0.9236363636363636,0.855492353439331,0.9236363636363636
2,default_af_2,0.85919476,0.9454545454545454,0.8591947555541992,0.9454545454545454
3,default_af_3,0.8547451,0.9018181818181819,0.854745090007782,0.9018181818181819
4,default_af_4,0.8538581,0.8872727272727273,0.8538581132888794,0.8872727272727273
5,default_af_5,0.8507387,0.8181818181818182,0.8507387042045593,0.8181818181818182
6,default_af_6,0.85519093,0.9090909090909091,0.8551909327507019,0.9090909090909091
7,default_af_7,0.85188556,0.8472727272727273,0.8518855571746826,0.8472727272727273
8,default_af_8,0.853227,0.8690909090909091,0.8532270193099976,0.8690909090909091
9,default_af_9,0.8603956,0.9563636363636364,0.860395610332489,0.9563636363636364
10,default_comp_0,0.8487851,0.7745454545454545,0.8487851023674011,0.7745454545454545
11,default_comp_1,0.8453045,0.6654545454545454,0.8453044891357422,0.6654545454545454
12,default_comp_2,0.84123755,0.4763636363636364,0.8412375450134277,0.4763636363636364
13,default_comp_3,0.8280613,0.05818181818181818,0.8280612826347351,0.05818181818181818
14,default_comp_4,0.8351,0.23272727272727273,0.835099995136261,0.23272727272727273
15,default_comp_5,0.8377272,0.31272727272727274,0.8377271890640259,0.31272727272727274
16,default_comp_6,0.8344077,0.2109090909090909,0.8344076871871948,0.2109090909090909
17,default_comp_7,0.8322176,0.14545454545454545,0.8322175741195679,0.14545454545454545
18,default_comp_8,0.83377105,0.18181818181818182,0.8337710499763489,0.18181818181818182
19,default_comp_9,0.82989,0.09090909090909091,0.8298900127410889,0.09090909090909091
20,default_mul_newest_0,0.854141,0.8909090909090909,0.8541409969329834,0.8909090909090909
21,default_mul_newest_1,0.8507528,0.8218181818181818,0.8507527709007263,0.8218181818181818
22,default_mul_newest_2,0.845432,0.6763636363636364,0.8454319834709167,0.6763636363636364
23,default_mul_newest_3,0.85350263,0.88,0.853502631187439,0.88
24,default_mul_newest_4,0.8509366,0.8363636363636363,0.8509365916252136,0.8363636363636363
25,default_mul_newest_5,0.848424,0.7636363636363637,0.8484240174293518,0.7636363636363637
26,default_mul_newest_6,0.84773105,0.7527272727272727,0.8477310538291931,0.7527272727272727
27,default_mul_newest_7,0.8361786,0.2509090909090909,0.8361786007881165,0.2509090909090909
28,default_mul_newest_8,0.8365548,0.26545454545454544,0.8365548253059387,0.26545454545454544
29,default_mul_newest_9,0.8406408,0.4509090909090909,0.8406407833099365,0.4509090909090909
