,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.97400975,0.9787234042553191,0.9740097522735596,0.9787234042553191
1,default_af_1,0.97391164,0.9744680851063829,0.9739116430282593,0.9744680851063829
2,default_af_2,0.97289836,0.9702127659574468,0.9728983640670776,0.9702127659574468
3,default_af_3,0.97214437,0.9617021276595744,0.972144365310669,0.9617021276595744
4,default_af_4,0.97232324,0.9659574468085106,0.9723232388496399,0.9659574468085106
5,default_af_5,0.97207165,0.9574468085106383,0.972071647644043,0.9574468085106383
6,default_af_6,0.96915114,0.9276595744680851,0.9691511392593384,0.9276595744680851
7,default_af_7,0.96863127,0.9234042553191489,0.9686312675476074,0.9234042553191489
8,default_af_8,0.97018343,0.9361702127659575,0.9701834321022034,0.9361702127659575
9,default_af_9,0.97008836,0.9319148936170213,0.9700883626937866,0.9319148936170213
10,default_comp_0,0.9434507,0.9063829787234042,0.9434506893157959,0.9063829787234042
11,default_comp_1,0.9349374,0.7404255319148936,0.9349374175071716,0.7404255319148936
12,default_comp_2,0.9393564,0.8553191489361702,0.9393563866615295,0.8553191489361702
13,default_comp_3,0.9362368,0.7787234042553192,0.9362367987632751,0.7787234042553192
14,default_comp_4,0.94389856,0.9106382978723404,0.9438985586166382,0.9106382978723404
15,default_comp_5,0.9331742,0.6978723404255319,0.933174192905426,0.6978723404255319
16,default_comp_6,0.93509763,0.7446808510638298,0.9350976347923279,0.7446808510638298
17,default_comp_7,0.93184215,0.6680851063829787,0.9318421483039856,0.6680851063829787
18,default_comp_8,0.9296808,0.5872340425531914,0.9296808242797852,0.5872340425531914
19,default_comp_9,0.9267649,0.48936170212765956,0.9267649054527283,0.48936170212765956
20,default_img_0,0.9399197,0.8723404255319149,0.9399197101593018,0.8723404255319149
21,default_img_1,0.9395593,0.8638297872340426,0.939559280872345,0.8638297872340426
22,default_img_2,0.93427557,0.723404255319149,0.9342755675315857,0.723404255319149
23,default_img_3,0.9345343,0.7361702127659574,0.9345343112945557,0.7361702127659574
24,default_img_4,0.93060434,0.6170212765957447,0.9306043386459351,0.6170212765957447
25,default_img_5,0.9360817,0.7702127659574468,0.9360817074775696,0.7702127659574468
26,default_img_6,0.9254038,0.4553191489361702,0.9254037737846375,0.4553191489361702
27,default_img_7,0.93020386,0.5957446808510638,0.9302038550376892,0.5957446808510638
28,default_img_8,0.92549545,0.46382978723404256,0.925495445728302,0.46382978723404256
29,default_img_9,0.92772895,0.5106382978723404,0.9277289509773254,0.5106382978723404
30,default_multimer_0,0.9317827,0.6638297872340425,0.9317827224731445,0.6638297872340425
31,default_multimer_1,0.930255,0.6,0.9302549958229065,0.6
32,default_multimer_2,0.93175954,0.6595744680851063,0.9317595362663269,0.6595744680851063
