,model,plddt,percentile,plddt_norm,percentile_norm
0,str_iter_uniref_a3m_0,0.8386203,0.8,0.8386203050613403,0.8
1,str_iter_uniref_a3m_1,0.82511055,0.30566037735849055,0.8251105546951294,0.30943396226415093
2,str_iter_uniref_a3m_2,0.82879025,0.6339622641509434,0.8287902474403381,0.6339622641509434
3,str_iter_uniref_a3m_3,0.8249992,0.2943396226415094,0.824999213218689,0.2981132075471698
4,str_iter_uniref_a3m_4,0.81959337,0.08679245283018867,0.8195933699607849,0.09811320754716982
5,str_iter_uniref_a3m_5,0.834427,0.7358490566037735,0.834426999092102,0.7358490566037735
6,str_iter_uniref_a3m_6,0.8188202,0.07547169811320754,0.8188201785087585,0.08679245283018867
7,str_iter_uniref_a3m_7,0.79099077,0.03773584905660377,0.7909907698631287,0.03773584905660377
8,str_iter_uniref_a3m_8,0.78240407,0.011320754716981131,0.7824040651321411,0.011320754716981131
9,str_iter_uniref_a3m_9,0.7883156,0.026415094339622643,0.7883155941963196,0.026415094339622643
10,default_af_0,0.9212505,0.9849056603773585,0.9212505221366882,0.9849056603773585
11,default_af_1,0.9216537,0.9886792452830189,0.921653687953949,0.9886792452830189
12,default_af_2,0.9219519,0.9962264150943396,0.9219518899917603,0.9962264150943396
13,default_af_3,0.91937435,0.9735849056603774,0.9193743467330933,0.9735849056603774
14,default_af_4,0.9188556,0.9622641509433962,0.918855607509613,0.9622641509433962
15,default_af_5,0.92171055,0.9924528301886792,0.9217105507850647,0.9924528301886792
16,default_af_6,0.9191454,0.969811320754717,0.919145405292511,0.969811320754717
17,default_af_7,0.9187669,0.9584905660377359,0.9187669157981873,0.9584905660377359
18,default_af_8,0.91889775,0.9660377358490566,0.9188977479934692,0.9660377358490566
19,default_af_9,0.9143148,0.939622641509434,0.9143148064613342,0.939622641509434
20,unidist_uniref_sto_0,0.8239948,0.2188679245283019,0.8239948153495789,0.22641509433962265
21,unidist_uniref_sto_1,0.8373365,0.7622641509433963,0.8373364806175232,0.7622641509433963
22,unidist_uniref_sto_2,0.8239373,0.20754716981132076,0.8239372968673706,0.21509433962264152
23,unidist_uniref_sto_3,0.823507,0.19622641509433963,0.8235070109367371,0.2037735849056604
24,unidist_uniref_sto_4,0.82729244,0.5018867924528302,0.8272924423217773,0.5018867924528302
25,unidist_uniref_sto_5,0.8336773,0.7283018867924528,0.8336772918701172,0.7283018867924528
26,unidist_uniref_sto_6,0.8170855,0.06037735849056604,0.8170855045318604,0.07169811320754717
27,unidist_uniref_sto_7,0.80832416,0.04150943396226415,0.8083241581916809,0.05660377358490566
28,unidist_uniref_sto_8,0.7848478,0.022641509433962263,0.7848477959632874,0.022641509433962263
29,unidist_uniref_sto_9,0.77774227,0.0,0.7777422666549683,0.0
30,default_uniclust30_0,0.8391629,0.8264150943396227,0.8391628861427307,0.8264150943396227
31,default_uniclust30_1,0.83618677,0.7433962264150943,0.8361867666244507,0.7433962264150943
32,default_uniclust30_2,0.82942957,0.6641509433962264,0.829429566860199,0.6641509433962264
33,default_uniclust30_3,0.82831,0.5924528301886792,0.8283100128173828,0.5924528301886792
34,default_uniclust30_4,0.82596123,0.3849056603773585,0.8259612321853638,0.3849056603773585
35,default_uniclust30_5,0.8243983,0.24150943396226415,0.8243982791900635,0.24528301886792453
36,default_uniclust30_6,0.82570463,0.35471698113207545,0.8257046341896057,0.35471698113207545
37,default_uniclust30_7,0.8250548,0.3018867924528302,0.8250548243522644,0.30566037735849055
38,default_uniclust30_8,0.83152616,0.7132075471698113,0.8315261602401733,0.7132075471698113
39,default_uniclust30_9,0.8262034,0.4188679245283019,0.8262034058570862,0.4188679245283019
40,str_iter_uniref_sto_0,0.84064627,0.8603773584905661,0.8406462669372559,0.8603773584905661
41,str_iter_uniref_sto_1,0.8362214,0.7471698113207547,0.8362213969230652,0.7471698113207547
42,str_iter_uniref_sto_2,0.8273562,0.5056603773584906,0.827356219291687,0.5056603773584906
43,str_iter_uniref_sto_3,0.82475066,0.2679245283018868,0.8247506618499756,0.27169811320754716
44,str_iter_uniref_sto_4,0.8232249,0.18867924528301888,0.8232249021530151,0.19622641509433963
45,str_iter_uniref_sto_5,0.8284925,0.6037735849056604,0.8284925222396851,0.6037735849056604
46,str_iter_uniref_sto_6,0.8226269,0.1660377358490566,0.8226268887519836,0.17358490566037735
47,str_iter_uniref_sto_7,0.8233218,0.19245283018867926,0.8233218193054199,0.2
48,str_iter_uniref_sto_8,0.82474935,0.2641509433962264,0.8247493505477905,0.2679245283018868
49,str_iter_uniref_sto_9,0.82253,0.15849056603773584,0.8225299715995789,0.1660377358490566
50,iter_1_0,0.8239472,0.21509433962264152,0.8239471912384033,0.22264150943396227
51,iter_1_1,0.82115495,0.12452830188679245,0.8211549520492554,0.1320754716981132
52,iter_1_2,0.8186889,0.06792452830188679,0.8186889290809631,0.07924528301886792
53,iter_1_3,0.82048166,0.09811320754716982,0.8204816579818726,0.10943396226415095
54,iter_1_4,0.8205314,0.10566037735849057,0.82053142786026,0.1169811320754717
55,iter_1_5,0.8311798,0.7018867924528301,0.8311797976493835,0.7018867924528301
56,iter_1_6,0.8303682,0.6830188679245283,0.8303682208061218,0.6830188679245283
57,iter_1_7,0.821347,0.13584905660377358,0.8213469982147217,0.14339622641509434
58,iter_1_8,0.83393705,0.7320754716981132,0.8339370489120483,0.7320754716981132
59,iter_1_9,0.8328172,0.720754716981132,0.8328171968460083,0.720754716981132
60,default_comp_0,0.83954185,0.8377358490566038,0.8395418524742126,0.8377358490566038
61,default_comp_1,0.8381905,0.7773584905660378,0.838190495967865,0.7773584905660378
62,default_comp_2,0.8279104,0.5471698113207547,0.8279104232788086,0.5471698113207547
63,default_comp_3,0.8281055,0.569811320754717,0.8281055092811584,0.569811320754717
64,default_comp_4,0.8285065,0.6113207547169811,0.8285065293312073,0.6113207547169811
65,default_comp_5,0.83066183,0.6943396226415094,0.8306618332862854,0.6943396226415094
66,default_comp_6,0.8246467,0.2528301886792453,0.8246467113494873,0.25660377358490566
67,default_comp_7,0.8303697,0.6867924528301886,0.8303697109222412,0.6867924528301886
68,default_comp_8,0.82637566,0.4490566037735849,0.8263756632804871,0.4490566037735849
69,default_comp_9,0.8252221,0.3169811320754717,0.8252220749855042,0.32075471698113206
70,default_uniref30_22_0,0.8385777,0.7924528301886793,0.8385776877403259,0.7924528301886793
71,default_uniref30_22_1,0.8395561,0.8415094339622642,0.839556097984314,0.8415094339622642
72,default_uniref30_22_2,0.8387491,0.8075471698113208,0.8387491106987,0.8075471698113208
73,default_uniref30_22_3,0.83934265,0.8301886792452831,0.8393426537513733,0.8301886792452831
74,default_uniref30_22_4,0.838034,0.7735849056603774,0.8380339741706848,0.7735849056603774
75,default_uniref30_22_5,0.82625884,0.42641509433962266,0.8262588381767273,0.42641509433962266
76,default_uniref30_22_6,0.8277155,0.5283018867924528,0.8277155160903931,0.5283018867924528
77,default_uniref30_22_7,0.8258326,0.3660377358490566,0.8258326053619385,0.3660377358490566
78,default_uniref30_22_8,0.8261782,0.4075471698113208,0.8261781930923462,0.4075471698113208
79,default_uniref30_22_9,0.8281415,0.5735849056603773,0.8281415104866028,0.5735849056603773
80,default_uniref30_22_10,0.82801455,0.5547169811320755,0.8280145525932312,0.5547169811320755
81,default_uniref30_22_11,0.82601184,0.39245283018867927,0.8260118365287781,0.39245283018867927
82,default_uniref30_22_12,0.8256503,0.3433962264150943,0.8256502747535706,0.3471698113207547
83,default_uniref30_22_13,0.8277928,0.539622641509434,0.8277928233146667,0.539622641509434
84,default_uniref30_22_14,0.82582426,0.3622641509433962,0.8258242607116699,0.3622641509433962
85,default_uniref30_22_15,0.82542896,0.32452830188679244,0.8254289627075195,0.3283018867924528
86,default_uniref30_22_16,0.8254106,0.32075471698113206,0.8254106044769287,0.32452830188679244
87,default_uniref30_22_17,0.8270262,0.47547169811320755,0.8270261883735657,0.47547169811320755
88,default_uniref30_22_18,0.8259585,0.37735849056603776,0.8259584903717041,0.37735849056603776
89,default_uniref30_22_19,0.82578194,0.3584905660377358,0.8257819414138794,0.3584905660377358
90,default_uniref30_22_20,0.82834476,0.6,0.8283447623252869,0.6
91,default_uniref30_22_21,0.82746714,0.5132075471698113,0.827467143535614,0.5132075471698113
92,default_uniref30_22_22,0.82815623,0.5773584905660377,0.8281562328338623,0.5773584905660377
93,default_uniref30_22_23,0.8296269,0.6679245283018868,0.8296269178390503,0.6679245283018868
94,default_uniref30_22_24,0.8246723,0.25660377358490566,0.824672281742096,0.26037735849056604
95,str_pdb_0,0.8405374,0.8566037735849057,0.840537428855896,0.8566037735849057
96,str_pdb_1,0.84068537,0.8641509433962264,0.8406853675842285,0.8641509433962264
97,str_pdb_2,0.8307052,0.6981132075471698,0.8307052254676819,0.6981132075471698
98,str_pdb_3,0.829628,0.6716981132075471,0.8296279907226562,0.6716981132075471
99,str_pdb_4,0.82474566,0.26037735849056604,0.8247456550598145,0.2641509433962264
100,str_pdb_5,0.82618743,0.41132075471698115,0.8261874318122864,0.41132075471698115
101,str_pdb_6,0.8231257,0.1811320754716981,0.8231257200241089,0.18867924528301888
102,str_pdb_7,0.8254588,0.3283018867924528,0.825458824634552,0.3320754716981132
103,str_pdb_8,0.824479,0.24528301886792453,0.8244789838790894,0.2490566037735849
104,str_pdb_9,0.8219648,0.1471698113207547,0.8219648003578186,0.15471698113207547
105,spec_af_0,0.9079676,0.9245283018867925,0.9079676270484924,0.9245283018867925
106,spec_af_1,0.9062297,0.9132075471698113,0.9062296748161316,0.9132075471698113
107,spec_af_2,0.90795386,0.9207547169811321,0.9079538583755493,0.9207547169811321
108,spec_af_3,0.91284645,0.9320754716981132,0.9128464460372925,0.9320754716981132
109,spec_af_4,0.9132967,0.9358490566037736,0.9132966995239258,0.9358490566037736
110,spec_af_5,0.9094649,0.9283018867924528,0.9094648957252502,0.9283018867924528
111,spec_af_6,0.89331234,0.8867924528301887,0.8933123350143433,0.8867924528301887
112,spec_af_7,0.8935175,0.8905660377358491,0.8935174942016602,0.8905660377358491
113,spec_af_8,0.8966657,0.8943396226415095,0.8966656923294067,0.8943396226415095
114,spec_af_9,0.8973869,0.8981132075471698,0.897386908531189,0.8981132075471698
115,default_mul_newest_0,0.8408222,0.8679245283018868,0.8408222198486328,0.8679245283018868
116,default_mul_newest_1,0.8404746,0.8528301886792453,0.8404746055603027,0.8528301886792453
117,default_mul_newest_2,0.84084064,0.8716981132075472,0.8408406376838684,0.8716981132075472
118,default_mul_newest_3,0.8384385,0.7849056603773585,0.8384385108947754,0.7849056603773585
119,default_mul_newest_4,0.83732796,0.7584905660377359,0.8373279571533203,0.7584905660377359
120,default_mul_newest_5,0.8271172,0.4867924528301887,0.8271172046661377,0.4867924528301887
121,default_mul_newest_6,0.82781917,0.5433962264150943,0.8278191685676575,0.5433962264150943
122,default_mul_newest_7,0.82853043,0.6188679245283019,0.8285304307937622,0.6188679245283019
123,str_pdb70_0,0.8416038,0.879245283018868,0.8416038155555725,0.879245283018868
124,default_mul_newest_8,0.8247865,0.27169811320754716,0.8247864842414856,0.27547169811320754
125,default_mul_newest_9,0.8275985,0.5245283018867924,0.827598512172699,0.5245283018867924
126,default_mul_newest_10,0.82556784,0.33962264150943394,0.8255678415298462,0.3433962264150943
127,default_mul_newest_11,0.82831866,0.5962264150943396,0.8283186554908752,0.5962264150943396
128,default_mul_newest_12,0.8251453,0.30943396226415093,0.8251453042030334,0.3132075471698113
129,default_mul_newest_13,0.8260011,0.3886792452830189,0.8260011076927185,0.3886792452830189
130,default_mul_newest_14,0.82614106,0.4,0.8261410593986511,0.4
131,default_mul_newest_15,0.8280271,0.5622641509433962,0.8280271291732788,0.5622641509433962
132,default_mul_newest_16,0.8259436,0.37358490566037733,0.8259435892105103,0.37358490566037733
133,default_mul_newest_17,0.82708174,0.47924528301886793,0.8270817399024963,0.47924528301886793
