,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.73980665,0.9672727272727273,0.7398066520690918,0.9672727272727273
1,default_af_1,0.7364067,0.9563636363636364,0.736406683921814,0.9563636363636364
2,default_af_2,0.7643331,0.9818181818181818,0.7643331289291382,0.9818181818181818
3,default_af_3,0.75996673,0.9781818181818182,0.7599667310714722,0.9781818181818182
4,default_af_4,0.7508814,0.9709090909090909,0.7508813738822937,0.9709090909090909
5,default_af_5,0.75122887,0.9745454545454545,0.7512288689613342,0.9745454545454545
6,default_af_6,0.6952799,0.9163636363636364,0.6952798962593079,0.9163636363636364
7,default_af_7,0.71440136,0.9345454545454546,0.714401364326477,0.9345454545454546
8,default_af_8,0.7097793,0.9309090909090909,0.7097793221473694,0.9309090909090909
9,default_af_9,0.69526094,0.9127272727272727,0.6952609419822693,0.9127272727272727
10,default_comp_0,0.5444498,0.3527272727272727,0.5444498062133789,0.3527272727272727
11,default_comp_1,0.52892244,0.2727272727272727,0.528922438621521,0.2727272727272727
12,default_comp_2,0.52081704,0.24,0.5208170413970947,0.24
13,default_comp_3,0.5105829,0.1890909090909091,0.5105829238891602,0.1890909090909091
14,default_comp_4,0.5435956,0.3418181818181818,0.5435956120491028,0.3418181818181818
15,default_comp_5,0.5016695,0.15272727272727274,0.5016695261001587,0.15272727272727274
16,default_comp_6,0.43447393,0.08363636363636363,0.4344739317893982,0.08363636363636363
17,default_comp_7,0.50257623,0.16,0.5025762319564819,0.16
18,default_comp_8,0.53688127,0.31272727272727274,0.5368812680244446,0.31272727272727274
19,default_comp_9,0.5128062,0.19272727272727272,0.5128061771392822,0.19272727272727272
20,default_img_0,0.5570692,0.4254545454545455,0.5570691823959351,0.4254545454545455
21,default_img_1,0.6151807,0.7127272727272728,0.6151806712150574,0.7127272727272728
22,default_img_2,0.6031037,0.6581818181818182,0.6031036972999573,0.6581818181818182
23,default_img_3,0.5473046,0.3709090909090909,0.5473045706748962,0.3709090909090909
24,default_img_4,0.57940483,0.5418181818181819,0.5794048309326172,0.5418181818181819
25,default_img_5,0.615251,0.7163636363636363,0.6152510046958923,0.7163636363636363
26,default_img_6,0.59466517,0.6072727272727273,0.5946651697158813,0.6072727272727273
27,default_img_7,0.54580176,0.36,0.5458017587661743,0.36
28,default_img_8,0.60193807,0.6509090909090909,0.6019380688667297,0.6509090909090909
29,default_img_9,0.5579676,0.43636363636363634,0.5579676032066345,0.43636363636363634
30,default_mul_newest_0,0.55566186,0.41818181818181815,0.5556618571281433,0.41818181818181815
31,default_mul_newest_1,0.54290885,0.33454545454545453,0.5429088473320007,0.33454545454545453
32,default_mul_newest_2,0.6257824,0.7745454545454545,0.6257823705673218,0.7745454545454545
33,default_mul_newest_3,0.65404963,0.88,0.6540496349334717,0.88
34,default_mul_newest_4,0.58181953,0.5563636363636364,0.5818195343017578,0.5563636363636364
35,default_mul_newest_5,0.55362564,0.4072727272727273,0.5536256432533264,0.4072727272727273
36,default_mul_newest_6,0.6195446,0.7418181818181818,0.6195446252822876,0.7418181818181818
37,default_mul_newest_7,0.53316545,0.3054545454545455,0.533165454864502,0.3054545454545455
38,default_mul_newest_8,0.61963177,0.7454545454545455,0.6196317672729492,0.7454545454545455
39,default_mul_newest_9,0.50112,0.14545454545454545,0.5011199712753296,0.14545454545454545
40,default_mul_newest_10,0.62305325,0.76,0.623053252696991,0.76
41,default_mul_newest_11,0.6018782,0.6472727272727272,0.6018782258033752,0.6472727272727272
42,default_mul_newest_12,0.6143178,0.7054545454545454,0.614317774772644,0.7054545454545454
43,default_mul_newest_13,0.5623119,0.48,0.5623118877410889,0.48
44,default_mul_newest_14,0.61765975,0.7345454545454545,0.6176597476005554,0.7345454545454545
45,default_mul_newest_15,0.6108429,0.6836363636363636,0.6108428835868835,0.6836363636363636
46,default_mul_newest_16,0.5562455,0.4218181818181818,0.5562455058097839,0.4218181818181818
47,default_mul_newest_17,0.5440981,0.34545454545454546,0.5440980792045593,0.34545454545454546
48,default_mul_newest_18,0.63606167,0.8218181818181818,0.6360616683959961,0.8218181818181818
49,default_mul_newest_19,0.5698252,0.5018181818181818,0.5698251724243164,0.5018181818181818
50,default_mul_newest_20,0.5794789,0.5454545454545454,0.579478919506073,0.5454545454545454
51,default_mul_newest_21,0.63540673,0.8181818181818182,0.6354067325592041,0.8181818181818182
52,default_mul_newest_22,0.6292088,0.7927272727272727,0.6292088031768799,0.7927272727272727
53,default_mul_newest_23,0.6017389,0.64,0.6017389297485352,0.64
54,default_mul_newest_24,0.6307663,0.8,0.6307662725448608,0.8
55,default_multimer_0,0.51306665,0.19636363636363635,0.5130666494369507,0.19636363636363635
56,default_multimer_1,0.5099628,0.18545454545454546,0.509962797164917,0.18545454545454546
57,default_multimer_2,0.5266951,0.26545454545454544,0.5266950726509094,0.26545454545454544
58,default_multimer_3,0.52379155,0.2509090909090909,0.5237915515899658,0.2509090909090909
59,default_multimer_4,0.5381935,0.32,0.5381935238838196,0.32
60,default_multimer_5,0.5708983,0.509090909090909,0.5708982944488525,0.509090909090909
61,default_multimer_6,0.5291236,0.27636363636363637,0.5291236042976379,0.27636363636363637
62,default_multimer_7,0.5615824,0.4763636363636364,0.5615823864936829,0.4763636363636364
63,default_multimer_8,0.55226934,0.39636363636363636,0.5522693395614624,0.39636363636363636
64,default_multimer_9,0.55714655,0.43272727272727274,0.5571465492248535,0.43272727272727274
65,default_pdb_0,0.5169113,0.22181818181818183,0.5169113278388977,0.22181818181818183
66,default_pdb_1,0.52474076,0.26181818181818184,0.5247407555580139,0.26181818181818184
67,default_pdb_2,0.51748294,0.22545454545454546,0.5174829363822937,0.22545454545454546
68,default_pdb_3,0.51309544,0.2,0.5130954384803772,0.2
69,default_pdb_4,0.5161749,0.21818181818181817,0.5161749124526978,0.21818181818181817
70,default_pdb_5,0.48974577,0.13090909090909092,0.48974576592445374,0.13090909090909092
71,default_pdb_6,0.4841554,0.12,0.4841553866863251,0.12
72,default_pdb_7,0.55130804,0.3890909090909091,0.5513080358505249,0.3890909090909091
73,default_pdb_8,0.5195837,0.23272727272727273,0.5195837020874023,0.23272727272727273
74,default_pdb_9,0.55953795,0.4581818181818182,0.559537947177887,0.4581818181818182
75,default_pdb70_0,0.5446726,0.3563636363636364,0.5446726083755493,0.3563636363636364
76,default_pdb70_1,0.52280307,0.24727272727272728,0.5228030681610107,0.24727272727272728
77,default_pdb70_2,0.5609086,0.4690909090909091,0.5609086155891418,0.4690909090909091
78,default_pdb70_3,0.48715326,0.12727272727272726,0.4871532618999481,0.12727272727272726
79,default_pdb70_4,0.50809467,0.18181818181818182,0.5080946683883667,0.18181818181818182
80,default_pdb70_5,0.5015613,0.14909090909090908,0.5015612840652466,0.14909090909090908
81,default_pdb70_6,0.52793425,0.2690909090909091,0.5279342532157898,0.2690909090909091
82,default_pdb70_7,0.51516974,0.21454545454545454,0.5151697397232056,0.21454545454545454
83,default_pdb70_8,0.50476825,0.1709090909090909,0.5047682523727417,0.1709090909090909
84,default_pdb70_9,0.52455485,0.2581818181818182,0.5245548486709595,0.2581818181818182
85,default_struct_0,0.578878,0.5381818181818182,0.5788779854774475,0.5381818181818182
86,default_struct_1,0.546532,0.36363636363636365,0.5465319752693176,0.36363636363636365
87,default_struct_2,0.5146967,0.2109090909090909,0.5146967172622681,0.2109090909090909
88,default_struct_3,0.48512816,0.12363636363636364,0.48512816429138184,0.12363636363636364
89,default_struct_4,0.5144996,0.20727272727272728,0.5144996047019958,0.20727272727272728
90,default_struct_5,0.5042395,0.16727272727272727,0.5042394995689392,0.16727272727272727
91,default_struct_6,0.5041328,0.16363636363636364,0.5041328072547913,0.16363636363636364
92,default_struct_7,0.5300638,0.28363636363636363,0.530063807964325,0.28363636363636363
93,default_struct_8,0.5197347,0.23636363636363636,0.5197346806526184,0.23636363636363636
94,default_struct_9,0.5579686,0.44,0.5579686164855957,0.44
95,default_uniclust30_0,0.6488079,0.8727272727272727,0.6488078832626343,0.8727272727272727
96,default_uniclust30_1,0.66401213,0.8981818181818182,0.6640121340751648,0.8981818181818182
97,default_uniclust30_2,0.5996895,0.6327272727272727,0.5996894836425781,0.6327272727272727
98,default_uniclust30_3,0.5830215,0.5636363636363636,0.5830215215682983,0.5636363636363636
99,default_uniclust30_4,0.55274826,0.4036363636363636,0.5527482628822327,0.4036363636363636
100,default_uniclust30_5,0.56011015,0.4618181818181818,0.5601101517677307,0.4618181818181818
101,default_uniclust30_6,0.60505,0.6618181818181819,0.6050500273704529,0.6618181818181819
102,default_uniclust30_7,0.6200577,0.7490909090909091,0.6200577020645142,0.7490909090909091
103,default_uniclust30_8,0.5989058,0.6290909090909091,0.5989058017730713,0.6290909090909091
104,default_uniclust30_9,0.5958636,0.610909090909091,0.5958635807037354,0.610909090909091
105,default_uniref30_22_0,0.52961,0.28,0.5296099781990051,0.28
106,default_uniref30_22_1,0.6753469,0.9090909090909091,0.6753469109535217,0.9090909090909091
107,default_uniref30_22_2,0.6335283,0.8109090909090909,0.6335282921791077,0.8109090909090909
108,default_uniref30_22_3,0.5570722,0.4290909090909091,0.5570722222328186,0.4290909090909091
109,default_uniref30_22_4,0.61135,0.6872727272727273,0.6113499999046326,0.6872727272727273
110,default_uniref30_22_5,0.5833725,0.5672727272727273,0.5833724737167358,0.5672727272727273
111,default_uniref30_22_6,0.6361019,0.8254545454545454,0.6361019015312195,0.8254545454545454
112,default_uniref30_22_7,0.62576574,0.7709090909090909,0.6257657408714294,0.7709090909090909
113,default_uniref30_22_8,0.5238162,0.2545454545454545,0.5238162279129028,0.2545454545454545
114,default_uniref30_22_9,0.6361456,0.8290909090909091,0.6361455917358398,0.8290909090909091
115,default_uniref30_22_10,0.63484955,0.8145454545454546,0.6348495483398438,0.8145454545454546
116,default_uniref30_22_11,0.5444025,0.3490909090909091,0.5444024801254272,0.3490909090909091
117,default_uniref30_22_12,0.5507044,0.38545454545454544,0.5507044196128845,0.38545454545454544
118,default_uniref30_22_13,0.6101659,0.6763636363636364,0.6101658940315247,0.6763636363636364
119,default_uniref30_22_14,0.5496688,0.37454545454545457,0.5496687889099121,0.37454545454545457
120,default_uniref30_22_15,0.60178334,0.6436363636363637,0.6017833352088928,0.6436363636363637
121,default_uniref30_22_16,0.55912507,0.45454545454545453,0.5591250658035278,0.45454545454545453
122,default_uniref30_22_17,0.6157108,0.72,0.6157107949256897,0.72
123,default_uniref30_22_18,0.58275324,0.56,0.5827532410621643,0.56
124,default_uniref30_22_19,0.63720536,0.84,0.6372053623199463,0.84
125,default_uniref30_22_20,0.62954944,0.7963636363636364,0.6295494437217712,0.7963636363636364
126,default_uniref30_22_21,0.5938096,0.6036363636363636,0.5938096046447754,0.6036363636363636
127,default_uniref30_22_22,0.6432764,0.850909090909091,0.6432763934135437,0.850909090909091
128,default_uniref30_22_23,0.60581493,0.6654545454545454,0.6058149337768555,0.6654545454545454
129,default_uniref30_22_24,0.6118004,0.6909090909090909,0.6118003726005554,0.6909090909090909
130,img_multimer_0,0.5987736,0.6218181818181818,0.5987735986709595,0.6218181818181818
131,img_multimer_1,0.7012801,0.9272727272727272,0.7012801170349121,0.9272727272727272
132,img_multimer_2,0.70022434,0.9236363636363636,0.7002243399620056,0.9236363636363636
133,img_multimer_3,0.6377099,0.8472727272727273,0.63770991563797,0.8472727272727273
134,img_multimer_4,0.61216015,0.6981818181818182,0.6121601462364197,0.6981818181818182
135,img_multimer_5,0.5781423,0.5309090909090909,0.5781422853469849,0.5309090909090909
136,img_multimer_6,0.6375226,0.8436363636363636,0.6375225782394409,0.8436363636363636
137,img_multimer_7,0.588544,0.5854545454545454,0.5885440111160278,0.5854545454545454
138,img_multimer_8,0.6275154,0.7818181818181819,0.6275153756141663,0.7818181818181819
139,img_multimer_9,0.65770876,0.8872727272727273,0.6577087640762329,0.8872727272727273
140,iter_1_0,0.55056703,0.38181818181818183,0.5505670309066772,0.38181818181818183
141,iter_1_1,0.561495,0.4727272727272727,0.5614950060844421,0.4727272727272727
142,iter_1_2,0.51362664,0.20363636363636364,0.5136266350746155,0.20363636363636364
143,iter_1_3,0.47258335,0.11272727272727273,0.4725833535194397,0.11272727272727273
144,iter_1_4,0.59014714,0.5927272727272728,0.5901471376419067,0.5927272727272728
145,iter_1_5,0.60859865,0.6690909090909091,0.6085986495018005,0.6690909090909091
146,iter_1_6,0.5773576,0.5272727272727272,0.5773575901985168,0.5272727272727272
147,iter_1_7,0.6448276,0.8581818181818182,0.6448276042938232,0.8581818181818182
148,iter_1_8,0.62337184,0.7672727272727272,0.6233718395233154,0.7672727272727272
149,iter_1_9,0.5632424,0.48363636363636364,0.5632423758506775,0.48363636363636364
150,iter_1_old_0,0.60962874,0.6727272727272727,0.6096287369728088,0.6727272727272727
151,iter_1_old_1,0.6173847,0.7272727272727273,0.617384672164917,0.7272727272727273
152,iter_1_old_2,0.6367697,0.8327272727272728,0.636769711971283,0.8327272727272728
153,iter_1_old_3,0.40921646,0.06909090909090909,0.4092164635658264,0.06909090909090909
154,iter_1_old_4,0.59261453,0.5963636363636363,0.5926145315170288,0.5963636363636363
155,iter_1_old_5,0.56373507,0.48727272727272725,0.5637350678443909,0.48727272727272725
156,iter_1_old_6,0.6150536,0.7090909090909091,0.6150535941123962,0.7090909090909091
157,iter_1_old_7,0.6557741,0.8836363636363637,0.6557741165161133,0.8836363636363637
158,iter_1_old_8,0.6275554,0.7854545454545454,0.6275553703308105,0.7854545454545454
159,iter_1_old_9,0.61889124,0.7381818181818182,0.6188912391662598,0.7381818181818182
160,iter_2_old_0,0.6202653,0.7527272727272727,0.6202653050422668,0.7527272727272727
161,iter_2_old_1,0.5723318,0.5127272727272727,0.5723317861557007,0.5127272727272727
162,iter_2_old_2,0.5817086,0.5527272727272727,0.5817086100578308,0.5527272727272727
163,iter_2_old_3,0.5858906,0.5709090909090909,0.5858905911445618,0.5709090909090909
164,iter_2_old_4,0.5554239,0.41454545454545455,0.5554239153862,0.41454545454545455
165,iter_2_old_5,0.5746439,0.52,0.5746439099311829,0.52
166,iter_2_old_6,0.5759946,0.5236363636363637,0.575994610786438,0.5236363636363637
167,iter_2_old_7,0.53073496,0.2909090909090909,0.5307349562644958,0.2909090909090909
168,iter_2_old_8,0.5728029,0.5163636363636364,0.5728029012680054,0.5163636363636364
169,iter_2_old_9,0.521919,0.24363636363636362,0.5219190120697021,0.24363636363636362
170,spec_af_0,0.7360659,0.9527272727272728,0.7360659241676331,0.9527272727272728
171,spec_af_1,0.7376879,0.96,0.737687885761261,0.96
172,spec_af_2,0.7380635,0.9636363636363636,0.7380635142326355,0.9636363636363636
173,spec_af_3,0.7852147,0.9927272727272727,0.7852147221565247,0.9927272727272727
