,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.8458635,0.8101694915254237,0.8458635210990906,0.8101694915254237
1,default_af_1,0.8377877,0.6101694915254238,0.8377876877784729,0.6101694915254238
2,default_af_2,0.8514602,0.9254237288135593,0.8514602184295654,0.9254237288135593
3,default_af_3,0.8255071,0.4101694915254237,0.8255071043968201,0.4101694915254237
4,default_af_4,0.82992953,0.44745762711864406,0.829929530620575,0.44745762711864406
5,default_af_5,0.84964716,0.8677966101694915,0.8496471643447876,0.8677966101694915
6,default_af_6,0.86133474,0.9966101694915255,0.8613347411155701,0.9966101694915255
7,default_af_7,0.85827345,0.9864406779661017,0.858273446559906,0.9864406779661017
8,default_af_8,0.85241675,0.9423728813559322,0.8524167537689209,0.9423728813559322
9,default_af_9,0.84982824,0.8779661016949153,0.8498282432556152,0.8779661016949153
10,default_comp_0,0.8481353,0.847457627118644,0.8481352925300598,0.847457627118644
11,default_comp_1,0.8499499,0.8847457627118644,0.8499498963356018,0.8847457627118644
12,default_comp_2,0.84528124,0.8,0.8452812433242798,0.8
13,default_comp_3,0.8337297,0.5186440677966102,0.8337296843528748,0.5186440677966102
14,default_comp_4,0.83392966,0.5288135593220339,0.8339296579360962,0.5288135593220339
15,default_comp_5,0.83536524,0.5559322033898305,0.8353652358055115,0.5559322033898305
16,default_comp_6,0.80211896,0.19322033898305085,0.8021189570426941,0.19322033898305085
17,default_comp_7,0.7926162,0.0576271186440678,0.7926161885261536,0.0576271186440678
18,default_comp_8,0.79224104,0.05423728813559322,0.7922410368919373,0.05423728813559322
19,default_comp_9,0.7945296,0.07796610169491526,0.7945296168327332,0.07796610169491526
20,default_multimer_0,0.8433842,0.7457627118644068,0.8433842062950134,0.7457627118644068
21,default_multimer_1,0.8348547,0.5491525423728814,0.8348547220230103,0.5491525423728814
22,default_multimer_2,0.8344503,0.5322033898305085,0.8344503045082092,0.5322033898305085
23,default_multimer_3,0.83554363,0.559322033898305,0.8355436325073242,0.559322033898305
