,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.7098392,0.84,0.7098392248153687,0.84
1,default_af_1,0.7110116,0.8436363636363636,0.7110115885734558,0.8436363636363636
2,default_af_2,0.696509,0.8,0.6965090036392212,0.8
3,default_af_3,0.7205469,0.8618181818181818,0.7205469012260437,0.8618181818181818
4,default_af_4,0.6892238,0.7890909090909091,0.6892238259315491,0.7890909090909091
5,default_af_5,0.7086534,0.8327272727272728,0.7086533904075623,0.8327272727272728
6,default_af_6,0.709718,0.8363636363636363,0.7097179889678955,0.8363636363636363
7,default_af_7,0.70243883,0.8109090909090909,0.7024388313293457,0.8109090909090909
8,default_af_8,0.6682387,0.7454545454545455,0.6682386994361877,0.7454545454545455
9,default_af_9,0.6602941,0.7345454545454545,0.6602941155433655,0.7345454545454545
10,default_comp_0,0.6757059,0.76,0.6757059097290039,0.76
11,default_comp_1,0.48401946,0.12727272727272726,0.4840194582939148,0.12727272727272726
12,default_comp_2,0.5330046,0.38181818181818183,0.5330045819282532,0.38181818181818183
13,default_comp_3,0.5883077,0.5745454545454546,0.5883076786994934,0.5745454545454546
14,default_comp_4,0.5765623,0.5309090909090909,0.5765622854232788,0.5309090909090909
15,default_comp_5,0.51445276,0.29454545454545455,0.5144527554512024,0.29454545454545455
16,default_comp_6,0.5167676,0.31636363636363635,0.5167676210403442,0.31636363636363635
17,default_comp_7,0.5092887,0.2727272727272727,0.5092887282371521,0.2727272727272727
18,default_comp_8,0.54115707,0.41818181818181815,0.541157066822052,0.41818181818181815
19,default_comp_9,0.5557863,0.48,0.5557863116264343,0.48
20,default_img_0,0.60113233,0.5854545454545454,0.601132333278656,0.5854545454545454
21,default_img_1,0.6447572,0.6945454545454546,0.6447572112083435,0.6945454545454546
22,default_img_2,0.53469104,0.38545454545454544,0.5346910357475281,0.38545454545454544
23,default_img_3,0.5037258,0.24727272727272728,0.5037258267402649,0.24727272727272728
24,default_img_4,0.5425031,0.4218181818181818,0.5425031185150146,0.4218181818181818
25,default_img_5,0.5230748,0.33454545454545453,0.5230748057365417,0.33454545454545453
26,default_img_6,0.4771186,0.09818181818181818,0.4771186113357544,0.09818181818181818
27,default_img_7,0.56086946,0.5054545454545455,0.5608694553375244,0.5054545454545455
28,default_img_8,0.554241,0.4727272727272727,0.5542410016059875,0.4727272727272727
29,default_img_9,0.5521668,0.4618181818181818,0.5521668195724487,0.4618181818181818
30,default_mul_newest_0,0.7035327,0.8145454545454546,0.7035326957702637,0.8145454545454546
31,default_mul_newest_1,0.5275221,0.36,0.527522087097168,0.36
32,default_mul_newest_2,0.58127105,0.5527272727272727,0.5812710523605347,0.5527272727272727
33,default_mul_newest_3,0.58550966,0.5672727272727273,0.5855096578598022,0.5672727272727273
34,default_mul_newest_4,0.5501737,0.4581818181818182,0.5501736998558044,0.4581818181818182
35,default_mul_newest_5,0.5756815,0.5272727272727272,0.5756815075874329,0.5272727272727272
36,default_mul_newest_6,0.62608516,0.6436363636363637,0.6260851621627808,0.6436363636363637
37,default_mul_newest_7,0.64758646,0.7018181818181818,0.647586464881897,0.7018181818181818
38,default_mul_newest_8,0.6212621,0.6327272727272727,0.6212620735168457,0.6327272727272727
39,default_mul_newest_9,0.52533317,0.3563636363636364,0.5253331661224365,0.3563636363636364
40,default_mul_newest_10,0.57743174,0.5381818181818182,0.5774317383766174,0.5381818181818182
41,default_mul_newest_11,0.6358503,0.6727272727272727,0.6358503103256226,0.6727272727272727
42,default_mul_newest_12,0.52329767,0.3381818181818182,0.5232976675033569,0.3381818181818182
43,default_mul_newest_13,0.602977,0.6072727272727273,0.6029769778251648,0.6072727272727273
44,default_mul_newest_14,0.53845,0.4,0.5384500026702881,0.4
45,default_mul_newest_15,0.49164546,0.18181818181818182,0.4916454553604126,0.18181818181818182
46,default_mul_newest_16,0.5300922,0.36727272727272725,0.530092179775238,0.36727272727272725
47,default_mul_newest_17,0.50857335,0.2690909090909091,0.5085733532905579,0.2690909090909091
48,default_mul_newest_18,0.4994426,0.21454545454545454,0.49944260716438293,0.21454545454545454
49,default_mul_newest_19,0.56855994,0.5163636363636364,0.5685599446296692,0.5163636363636364
50,default_mul_newest_20,0.5030464,0.24363636363636362,0.5030463933944702,0.24363636363636362
51,default_mul_newest_21,0.50120705,0.23272727272727273,0.5012070536613464,0.23272727272727273
52,default_mul_newest_22,0.5524245,0.46545454545454545,0.5524244904518127,0.46545454545454545
53,default_mul_newest_23,0.5164253,0.31272727272727274,0.5164253115653992,0.31272727272727274
54,default_mul_newest_24,0.55936307,0.49454545454545457,0.559363067150116,0.49454545454545457
55,default_multimer_0,0.64131486,0.6872727272727273,0.6413148641586304,0.6872727272727273
56,default_multimer_1,0.6034196,0.610909090909091,0.6034196019172668,0.610909090909091
57,default_multimer_2,0.5841136,0.56,0.584113597869873,0.56
58,default_multimer_3,0.5059773,0.2581818181818182,0.5059772729873657,0.2581818181818182
59,default_multimer_4,0.497115,0.20363636363636364,0.49711498618125916,0.20363636363636364
60,default_multimer_5,0.51636064,0.3090909090909091,0.5163606405258179,0.3090909090909091
61,default_multimer_6,0.49019936,0.1709090909090909,0.49019935727119446,0.1709090909090909
62,default_multimer_7,0.5010007,0.2290909090909091,0.501000702381134,0.2290909090909091
63,default_multimer_8,0.5675864,0.509090909090909,0.5675864219665527,0.509090909090909
64,default_multimer_9,0.4892593,0.15272727272727274,0.4892593026161194,0.15272727272727274
65,default_pdb_0,0.66752154,0.7418181818181818,0.6675215363502502,0.7418181818181818
66,default_pdb_1,0.62991583,0.6581818181818182,0.6299158334732056,0.6581818181818182
67,default_pdb_2,0.61713135,0.6254545454545455,0.6171313524246216,0.6254545454545455
68,default_pdb_3,0.5108157,0.28363636363636363,0.5108156800270081,0.28363636363636363
69,default_pdb_4,0.5315371,0.37454545454545457,0.5315371155738831,0.37454545454545457
70,default_pdb_5,0.56781715,0.5127272727272727,0.5678171515464783,0.5127272727272727
71,default_pdb_6,0.5492185,0.45454545454545453,0.549218475818634,0.45454545454545453
72,default_pdb_7,0.47226536,0.07272727272727272,0.472265362739563,0.07272727272727272
73,default_pdb_8,0.54723233,0.4509090909090909,0.5472323298454285,0.4509090909090909
74,default_pdb_9,0.47245654,0.07636363636363637,0.47245654463768005,0.07636363636363637
75,default_pdb70_0,0.60163695,0.5927272727272728,0.6016369462013245,0.5927272727272728
76,default_pdb70_1,0.64005065,0.6836363636363636,0.6400506496429443,0.6836363636363636
77,default_pdb70_2,0.67602956,0.7672727272727272,0.6760295629501343,0.7672727272727272
78,default_pdb70_3,0.60104316,0.5818181818181818,0.601043164730072,0.5818181818181818
79,default_pdb70_4,0.5224712,0.32727272727272727,0.5224711894989014,0.32727272727272727
80,default_pdb70_5,0.5772201,0.5345454545454545,0.57722008228302,0.5345454545454545
81,default_pdb70_6,0.48139215,0.11636363636363636,0.48139214515686035,0.11636363636363636
82,default_pdb70_7,0.58096766,0.5490909090909091,0.5809676647186279,0.5490909090909091
83,default_pdb70_8,0.5788703,0.5418181818181819,0.5788702964782715,0.5418181818181819
84,default_pdb70_9,0.53748596,0.3927272727272727,0.5374859571456909,0.3927272727272727
85,default_struct_0,0.6704345,0.7490909090909091,0.6704344749450684,0.7490909090909091
86,default_struct_1,0.6294783,0.6545454545454545,0.6294782757759094,0.6545454545454545
87,default_struct_2,0.6924603,0.7963636363636364,0.692460298538208,0.7963636363636364
88,default_struct_3,0.58662844,0.5709090909090909,0.5866284370422363,0.5709090909090909
89,default_struct_4,0.5551066,0.4763636363636364,0.5551065802574158,0.4763636363636364
90,default_struct_5,0.524992,0.3490909090909091,0.5249919891357422,0.3490909090909091
91,default_struct_6,0.557549,0.48727272727272725,0.557548999786377,0.48727272727272725
92,default_struct_7,0.62601554,0.64,0.6260155439376831,0.64
93,default_struct_8,0.6020616,0.6,0.6020616292953491,0.6
94,default_struct_9,0.601783,0.5963636363636363,0.6017829775810242,0.5963636363636363
95,default_uniclust30_0,0.6810938,0.7781818181818182,0.6810938119888306,0.7781818181818182
96,default_uniclust30_1,0.62372416,0.6363636363636364,0.6237241625785828,0.6363636363636364
97,default_uniclust30_2,0.6556871,0.72,0.6556870937347412,0.72
98,default_uniclust30_3,0.6759908,0.7636363636363637,0.6759908199310303,0.7636363636363637
99,default_uniclust30_4,0.6024472,0.6036363636363636,0.6024472117424011,0.6036363636363636
100,default_uniclust30_5,0.6526817,0.7127272727272728,0.6526817083358765,0.7127272727272728
101,default_uniclust30_6,0.64831454,0.7054545454545454,0.6483145356178284,0.7054545454545454
102,default_uniclust30_7,0.65224737,0.7090909090909091,0.6522473692893982,0.7090909090909091
103,default_uniclust30_8,0.6290964,0.6509090909090909,0.6290963888168335,0.6509090909090909
104,default_uniclust30_9,0.60137844,0.5890909090909091,0.6013784408569336,0.5890909090909091
105,default_uniref30_22_0,0.7037923,0.8181818181818182,0.7037922739982605,0.8181818181818182
106,default_uniref30_22_1,0.57395524,0.5236363636363637,0.573955237865448,0.5236363636363637
107,default_uniref30_22_2,0.6173546,0.6290909090909091,0.6173545718193054,0.6290909090909091
108,default_uniref30_22_3,0.5142884,0.2909090909090909,0.5142884254455566,0.2909090909090909
