,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_v2_0,0.94646555,0.9975903614457832,0.9464655518531799,0.9975903614457832
1,default_af_v2_1,0.94615734,0.9951807228915662,0.9461573362350464,0.9951807228915662
2,default_af_v2_2,0.9446409,0.9759036144578314,0.9446408748626709,0.9759036144578314
3,default_af_v2_3,0.9442948,0.9710843373493976,0.944294810295105,0.9710843373493976
4,default_af_v2_4,0.9299179,0.7903614457831325,0.9299178719520569,0.7903614457831325
5,default_af_v2_5,0.9298303,0.7879518072289157,0.9298303127288818,0.7879518072289157
6,default_af_v2_6,0.9329091,0.8457831325301205,0.9329090714454651,0.8457831325301205
7,default_af_v2_7,0.93265706,0.8409638554216867,0.9326570630073547,0.8409638554216867
8,default_af_v2_8,0.9312091,0.8096385542168675,0.9312090873718262,0.8096385542168675
9,default_af_v2_9,0.93004304,0.7951807228915663,0.9300430417060852,0.7951807228915663
10,default_comp_v2_0,0.92030185,0.6216867469879518,0.9203018546104431,0.6216867469879518
11,default_comp_v2_1,0.91760004,0.5686746987951807,0.9176000356674194,0.5686746987951807
12,default_comp_v2_2,0.9344733,0.8795180722891566,0.9344732761383057,0.8795180722891566
13,default_comp_v2_3,0.9328536,0.8433734939759037,0.9328535795211792,0.8433734939759037
14,default_comp_v2_4,0.9133173,0.4939759036144578,0.9133173227310181,0.4939759036144578
15,default_comp_v2_5,0.90723574,0.38072289156626504,0.9072357416152954,0.38072289156626504
16,default_comp_v2_6,0.8700378,0.12771084337349398,0.8700377941131592,0.12771084337349398
17,default_comp_v2_7,0.86263376,0.09156626506024096,0.8626337647438049,0.09156626506024096
18,default_comp_v2_8,0.8535743,0.05542168674698795,0.853574275970459,0.05542168674698795
19,default_comp_v2_9,0.8516155,0.04578313253012048,0.8516154885292053,0.04578313253012048
20,default_img_v2_0,0.94473964,0.980722891566265,0.9447396397590637,0.980722891566265
21,default_img_v2_1,0.9430927,0.963855421686747,0.9430927038192749,0.963855421686747
22,default_img_v2_2,0.9422319,0.9614457831325302,0.9422318935394287,0.9614457831325302
23,default_img_v2_3,0.9333218,0.8530120481927711,0.9333217740058899,0.8530120481927711
24,default_img_v2_4,0.94045436,0.9421686746987952,0.940454363822937,0.9421686746987952
25,default_img_v2_5,0.94021034,0.9349397590361446,0.9402103424072266,0.9349397590361446
26,default_img_v2_6,0.93928003,0.927710843373494,0.9392800331115723,0.927710843373494
27,default_img_v2_7,0.9417516,0.9566265060240964,0.9417515993118286,0.9566265060240964
28,default_img_v2_8,0.94168085,0.9542168674698795,0.9416808485984802,0.9542168674698795
29,default_img_v2_9,0.9167399,0.5566265060240964,0.9167398810386658,0.5566265060240964
30,default_multimer_v2_0,0.9229904,0.655421686746988,0.9229903817176819,0.655421686746988
31,default_multimer_v2_1,0.92104065,0.6265060240963856,0.9210406541824341,0.6265060240963856
32,default_multimer_v2_2,0.93413806,0.8698795180722891,0.9341380596160889,0.8698795180722891
33,default_multimer_v2_3,0.93382984,0.8602409638554217,0.9338298439979553,0.8602409638554217
34,default_multimer_v2_4,0.9322282,0.8361445783132531,0.9322282075881958,0.8361445783132531
35,default_multimer_v2_5,0.90696627,0.3759036144578313,0.9069662690162659,0.3759036144578313
36,default_multimer_v2_6,0.90729094,0.38313253012048193,0.9072909355163574,0.38313253012048193
37,default_multimer_v2_7,0.87607324,0.1493975903614458,0.8760732412338257,0.1493975903614458
38,default_multimer_v2_8,0.84862584,0.03132530120481928,0.8486258387565613,0.03132530120481928
39,default_multimer_v2_9,0.85079175,0.04096385542168675,0.8507917523384094,0.04096385542168675
40,default_pdb_v2_0,0.909443,0.42409638554216866,0.9094430208206177,0.42409638554216866
41,default_pdb_v2_1,0.93583107,0.8939759036144578,0.9358310699462891,0.8939759036144578
42,default_pdb_v2_2,0.9354611,0.8891566265060241,0.9354611039161682,0.8891566265060241
43,default_pdb_v2_3,0.92769706,0.7469879518072289,0.9276970624923706,0.7469879518072289
44,default_pdb_v2_4,0.89220953,0.25060240963855424,0.892209529876709,0.25060240963855424
45,default_pdb_v2_5,0.90772146,0.38795180722891565,0.9077214598655701,0.38795180722891565
46,default_pdb_v2_6,0.8601675,0.07710843373493977,0.8601675033569336,0.07710843373493977
47,default_pdb_v2_7,0.86192465,0.0891566265060241,0.8619246482849121,0.0891566265060241
48,default_pdb_v2_8,0.86095566,0.0819277108433735,0.8609556555747986,0.0819277108433735
49,default_pdb_v2_9,0.84885204,0.033734939759036145,0.8488520383834839,0.033734939759036145
50,default_pdb70_v2_0,0.9173959,0.5662650602409639,0.9173958897590637,0.5662650602409639
51,default_pdb70_v2_1,0.916186,0.5421686746987951,0.9161859750747681,0.5421686746987951
52,default_pdb70_v2_2,0.9360277,0.9036144578313253,0.9360277056694031,0.9036144578313253
53,default_pdb70_v2_3,0.9118943,0.4746987951807229,0.9118943214416504,0.4746987951807229
54,default_pdb70_v2_4,0.9359615,0.8987951807228916,0.9359614849090576,0.8987951807228916
55,default_pdb70_v2_5,0.9343741,0.8746987951807229,0.9343740940093994,0.8746987951807229
56,default_pdb70_v2_6,0.9102067,0.43855421686746987,0.91020667552948,0.43855421686746987
57,default_pdb70_v2_7,0.87855524,0.163855421686747,0.8785552382469177,0.163855421686747
58,default_pdb70_v2_8,0.8583738,0.0746987951807229,0.8583738207817078,0.0746987951807229
59,default_pdb70_v2_9,0.8508821,0.043373493975903614,0.8508821129798889,0.043373493975903614
60,default_struct_v2_0,0.9220536,0.6385542168674698,0.9220535755157471,0.6385542168674698
61,default_struct_v2_1,0.91727,0.5614457831325301,0.9172700047492981,0.5614457831325301
62,default_struct_v2_2,0.9186806,0.5951807228915663,0.9186806082725525,0.5951807228915663
63,default_struct_v2_3,0.9311264,0.8048192771084337,0.9311264157295227,0.8048192771084337
64,default_struct_v2_4,0.9149655,0.5180722891566265,0.9149655103683472,0.5180722891566265
65,default_struct_v2_5,0.9359393,0.8963855421686747,0.9359393119812012,0.8963855421686747
66,default_struct_v2_6,0.91094637,0.4506024096385542,0.9109463691711426,0.4506024096385542
67,default_struct_v2_7,0.9121977,0.4819277108433735,0.9121977090835571,0.4819277108433735
68,default_struct_v2_8,0.8627199,0.09397590361445783,0.8627198934555054,0.09397590361445783
69,default_struct_v2_9,0.8575624,0.06987951807228916,0.8575624227523804,0.06987951807228916
70,img_multimer_v2_0,0.93156266,0.8168674698795181,0.9315626621246338,0.8168674698795181
71,img_multimer_v2_1,0.94472486,0.9783132530120482,0.9447248578071594,0.9783132530120482
72,img_multimer_v2_2,0.92415315,0.6746987951807228,0.9241531491279602,0.6746987951807228
73,img_multimer_v2_3,0.94333184,0.9686746987951808,0.9433318376541138,0.9686746987951808
74,img_multimer_v2_4,0.9118866,0.472289156626506,0.9118865728378296,0.472289156626506
75,img_multimer_v2_5,0.9079914,0.39518072289156625,0.9079914093017578,0.39518072289156625
76,img_multimer_v2_6,0.9144495,0.5036144578313253,0.9144495129585266,0.5036144578313253
77,img_multimer_v2_7,0.9018189,0.3204819277108434,0.9018188714981079,0.3204819277108434
78,img_multimer_v2_8,0.8958767,0.27710843373493976,0.8958767056465149,0.27710843373493976
79,img_multimer_v2_9,0.8449609,0.024096385542168676,0.8449609279632568,0.024096385542168676
80,iter_1_v2_0,0.93214375,0.8313253012048193,0.9321437478065491,0.8313253012048193
81,iter_1_v2_1,0.93169737,0.8192771084337349,0.9316973686218262,0.8192771084337349
82,iter_1_v2_2,0.9237663,0.6698795180722892,0.9237663149833679,0.6698795180722892
83,iter_1_v2_3,0.93909764,0.9253012048192771,0.9390976428985596,0.9253012048192771
84,iter_1_v2_4,0.9158637,0.5325301204819277,0.9158636927604675,0.5325301204819277
85,iter_1_v2_5,0.89636475,0.2819277108433735,0.8963647484779358,0.2819277108433735
86,iter_1_v2_6,0.9128036,0.491566265060241,0.912803590297699,0.491566265060241
87,iter_1_v2_7,0.9166003,0.5542168674698795,0.9166002869606018,0.5542168674698795
88,iter_1_v2_8,0.91454166,0.5060240963855421,0.9145416617393494,0.5060240963855421
89,iter_1_v2_9,0.9028272,0.3325301204819277,0.9028272032737732,0.3325301204819277
90,iter_1_old_v2_0,0.94070774,0.944578313253012,0.9407077431678772,0.944578313253012
91,iter_1_old_v2_1,0.94087696,0.946987951807229,0.9408769607543945,0.946987951807229
92,iter_1_old_v2_2,0.9457976,0.9903614457831326,0.9457976222038269,0.9903614457831326
93,iter_1_old_v2_3,0.9368821,0.9156626506024096,0.9368820786476135,0.9156626506024096
94,iter_1_old_v2_4,0.93568635,0.891566265060241,0.9356863498687744,0.891566265060241
95,iter_1_old_v2_5,0.9318254,0.8216867469879519,0.9318253993988037,0.8216867469879519
96,iter_1_old_v2_6,0.93463963,0.8843373493975903,0.9346396327018738,0.8843373493975903
97,iter_1_old_v2_7,0.9280405,0.7566265060240964,0.9280405044555664,0.7566265060240964
98,iter_1_old_v2_8,0.906405,0.363855421686747,0.906404972076416,0.363855421686747
99,iter_1_old_v2_9,0.9229611,0.6506024096385542,0.9229611158370972,0.6506024096385542
100,spec_af_v2_0,0.92543495,0.7012048192771084,0.925434947013855,0.7012048192771084
101,spec_af_v2_1,0.925144,0.6939759036144578,0.9251440167427063,0.6939759036144578
102,spec_af_v2_2,0.9277044,0.7493975903614458,0.927704393863678,0.7493975903614458
103,spec_af_v2_3,0.9271579,0.727710843373494,0.9271578788757324,0.727710843373494
104,spec_af_v2_4,0.9311361,0.8072289156626506,0.9311360716819763,0.8072289156626506
105,spec_af_v2_5,0.92526245,0.6963855421686747,0.925262451171875,0.6963855421686747
106,spec_af_v2_6,0.93071836,0.8024096385542169,0.9307183623313904,0.8024096385542169
107,spec_af_v2_7,0.9248977,0.6867469879518072,0.9248976707458496,0.6867469879518072
108,spec_af_v2_8,0.9254016,0.6987951807228916,0.9254016280174255,0.6987951807228916
109,spec_af_v2_9,0.92484325,0.6843373493975904,0.9248432517051697,0.6843373493975904
110,spec_comp_v2_0,0.92718476,0.7301204819277108,0.9271847605705261,0.7301204819277108
111,spec_comp_v2_1,0.9457715,0.9879518072289156,0.9457715153694153,0.9879518072289156
