,model,plddt,percentile,plddt_norm,percentile_norm
0,default_af_0,0.94286895,0.76,0.9428689479827881,0.76
1,default_af_1,0.9155256,0.3657142857142857,0.9155256152153015,0.3657142857142857
2,default_af_2,0.9151466,0.36,0.9151465892791748,0.36
3,default_af_3,0.9090859,0.08571428571428572,0.9090859293937683,0.08571428571428572
4,default_af_4,0.9112406,0.2342857142857143,0.9112405776977539,0.2342857142857143
5,default_af_5,0.9123686,0.28,0.9123685956001282,0.28
6,default_af_6,0.9120594,0.2742857142857143,0.9120594263076782,0.2742857142857143
7,default_af_7,0.9117632,0.26285714285714284,0.9117631912231445,0.26285714285714284
8,default_af_8,0.90955377,0.12571428571428572,0.9095537662506104,0.12571428571428572
9,default_af_9,0.9111295,0.22857142857142856,0.9111294746398926,0.22857142857142856
10,default_comp_0,0.9409914,0.68,0.9409914016723633,0.68
11,default_comp_1,0.9398041,0.5771428571428572,0.9398040771484375,0.5771428571428572
12,default_comp_2,0.93758786,0.5028571428571429,0.9375878572463989,0.5028571428571429
13,default_comp_3,0.9364599,0.46285714285714286,0.9364598989486694,0.46285714285714286
14,default_comp_4,0.93628514,0.4514285714285714,0.936285138130188,0.4514285714285714
15,default_comp_5,0.93583333,0.44,0.9358333349227905,0.44
16,default_comp_6,0.9386208,0.52,0.9386208057403564,0.52
17,default_comp_7,0.9364958,0.4685714285714286,0.9364957809448242,0.4685714285714286
18,default_comp_8,0.9327383,0.41714285714285715,0.9327383041381836,0.41714285714285715
19,default_comp_9,0.9311491,0.4114285714285714,0.9311491250991821,0.4114285714285714
20,default_mul_newest_0,0.9436501,0.8342857142857143,0.9436501264572144,0.8342857142857143
21,default_mul_newest_1,0.94249886,0.7371428571428571,0.9424988627433777,0.7371428571428571
22,default_mul_newest_2,0.94173944,0.72,0.9417394399642944,0.72
23,default_mul_newest_3,0.94440687,0.8628571428571429,0.9444068670272827,0.8628571428571429
24,default_mul_newest_4,0.9436229,0.8285714285714286,0.943622887134552,0.8285714285714286
25,default_mul_newest_5,0.9429391,0.7714285714285715,0.9429391026496887,0.7714285714285715
26,default_mul_newest_6,0.9399649,0.5942857142857143,0.9399648904800415,0.5942857142857143
27,default_mul_newest_7,0.9396071,0.5657142857142857,0.9396070837974548,0.5657142857142857
28,default_mul_newest_8,0.93724895,0.49714285714285716,0.937248945236206,0.49714285714285716
29,default_mul_newest_9,0.9365448,0.4742857142857143,0.9365447759628296,0.4742857142857143
30,default_mul_newest_10,0.9103468,0.18285714285714286,0.9103468060493469,0.18285714285714286
31,default_mul_newest_11,0.90969294,0.13714285714285715,0.9096929430961609,0.13714285714285715
32,default_mul_newest_12,0.9091312,0.09714285714285714,0.9091312289237976,0.09714285714285714
33,default_mul_newest_13,0.91358393,0.3142857142857143,0.9135839343070984,0.3142857142857143
34,default_mul_newest_14,0.9138841,0.3314285714285714,0.9138841032981873,0.3314285714285714
35,default_mul_newest_15,0.91035926,0.18857142857142858,0.910359263420105,0.18857142857142858
36,default_mul_newest_16,0.90996677,0.16,0.909966766834259,0.16
37,default_mul_newest_17,0.91417897,0.33714285714285713,0.9141789674758911,0.33714285714285713
38,default_mul_newest_18,0.91296774,0.2857142857142857,0.9129677414894104,0.2857142857142857
39,default_mul_newest_19,0.9097489,0.14857142857142858,0.909748911857605,0.14857142857142858
40,default_mul_newest_20,0.9097457,0.14285714285714285,0.9097456932067871,0.14285714285714285
41,default_mul_newest_21,0.9102074,0.17142857142857143,0.9102073907852173,0.17142857142857143
42,default_mul_newest_22,0.9109987,0.22285714285714286,0.9109987020492554,0.22285714285714286
43,default_mul_newest_23,0.91045874,0.2,0.9104587435722351,0.2
44,default_mul_newest_24,0.9109162,0.21714285714285714,0.9109162092208862,0.21714285714285714
45,default_multimer_0,0.94176656,0.7257142857142858,0.9417665600776672,0.7257142857142858
46,default_multimer_1,0.9453296,0.8857142857142857,0.9453296065330505,0.8857142857142857
47,default_multimer_2,0.9456783,0.8971428571428571,0.9456782937049866,0.8971428571428571
48,default_multimer_3,0.9403856,0.6228571428571429,0.9403855800628662,0.6228571428571429
49,default_multimer_4,0.93959576,0.56,0.9395957589149475,0.56
50,default_multimer_5,0.9382438,0.5142857142857142,0.9382438063621521,0.5142857142857142
51,default_multimer_6,0.9150961,0.35428571428571426,0.91509610414505,0.35428571428571426
52,default_multimer_7,0.9091435,0.10285714285714286,0.9091435074806213,0.10285714285714286
53,default_multimer_8,0.90909785,0.09142857142857143,0.9090978503227234,0.09142857142857143
54,default_multimer_9,0.9096017,0.13142857142857142,0.9096016883850098,0.13142857142857142
55,default_pdb_0,0.94049513,0.6285714285714286,0.9404951333999634,0.6285714285714286
56,default_pdb_1,0.939702,0.5714285714285714,0.9397019743919373,0.5714285714285714
57,default_pdb_2,0.9406792,0.6685714285714286,0.9406791925430298,0.6685714285714286
58,default_pdb_3,0.9395248,0.5542857142857143,0.9395248293876648,0.5542857142857143
59,default_pdb_4,0.9405491,0.6342857142857142,0.9405490756034851,0.6342857142857142
60,default_pdb_5,0.9394131,0.5428571428571428,0.9394130706787109,0.5428571428571428
61,default_pdb_6,0.9349845,0.42857142857142855,0.9349845051765442,0.42857142857142855
62,default_pdb_7,0.9340823,0.4228571428571429,0.9340823292732239,0.4228571428571429
63,default_pdb_8,0.9067625,0.0,0.9067624807357788,0.0
64,default_pdb_9,0.906808,0.005714285714285714,0.9068080186843872,0.005714285714285714
65,default_pdb70_0,0.9464854,0.9142857142857143,0.9464854001998901,0.9142857142857143
66,default_pdb70_1,0.9452321,0.88,0.945232093334198,0.88
67,default_pdb70_2,0.94288737,0.7657142857142857,0.9428873658180237,0.7657142857142857
68,default_pdb70_3,0.94062376,0.6514285714285715,0.9406237602233887,0.6514285714285715
69,default_pdb70_4,0.9406453,0.6571428571428571,0.9406452775001526,0.6571428571428571
70,default_pdb70_5,0.9408894,0.6742857142857143,0.9408894181251526,0.6742857142857143
71,default_pdb70_6,0.9398695,0.5885714285714285,0.9398695230484009,0.5885714285714285
72,default_pdb70_7,0.9081102,0.022857142857142857,0.9081102013587952,0.022857142857142857
73,default_pdb70_8,0.9079519,0.017142857142857144,0.9079518914222717,0.017142857142857144
74,default_pdb70_9,0.9084296,0.05142857142857143,0.9084296226501465,0.05142857142857143
75,default_struct_0,0.95160633,0.9771428571428571,0.9516063332557678,0.9771428571428571
76,default_struct_1,0.95128286,0.9714285714285714,0.9512828588485718,0.9714285714285714
77,default_struct_2,0.952,0.9828571428571429,0.9520000219345093,0.9828571428571429
78,default_struct_3,0.9483351,0.9371428571428572,0.9483351111412048,0.9371428571428572
79,default_struct_4,0.9483451,0.9428571428571428,0.9483451247215271,0.9428571428571428
80,default_struct_5,0.95103616,0.9657142857142857,0.9510361552238464,0.9657142857142857
81,default_struct_6,0.94893694,0.9485714285714286,0.948936939239502,0.9485714285714286
82,default_struct_7,0.9482984,0.9314285714285714,0.9482983946800232,0.9314285714285714
83,default_struct_8,0.9445904,0.8742857142857143,0.9445903897285461,0.8742857142857143
84,default_struct_9,0.94440097,0.8571428571428571,0.94440096616745,0.8571428571428571
85,default_uniclust30_0,0.9412775,0.6914285714285714,0.9412775039672852,0.6914285714285714
86,default_uniclust30_1,0.94066113,0.6628571428571428,0.9406611323356628,0.6628571428571428
87,default_uniclust30_2,0.9432003,0.8,0.9432002902030945,0.8
88,default_uniclust30_3,0.938891,0.5371428571428571,0.9388909935951233,0.5371428571428571
89,default_uniclust30_4,0.9369153,0.48,0.9369152784347534,0.48
90,default_uniclust30_5,0.9142453,0.34285714285714286,0.9142453074455261,0.34285714285714286
91,default_uniclust30_6,0.90907365,0.08,0.9090736508369446,0.08
92,default_uniclust30_7,0.9136948,0.32,0.9136947989463806,0.32
93,default_uniclust30_8,0.90840095,0.045714285714285714,0.9084009528160095,0.045714285714285714
