jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
avg_refine_0,0.879799490311969,92757,0.8772197961807251,0.7030885048578277
spec_struct_0,0.8777642166419868,99375,0.8746169805526733,0.7226987974412976
default_struct_0,0.8776699238884287,96806,0.8750042915344238,0.7234140414888252
spec_struct_1,0.8754105416821893,97517,0.8722717761993408,0.7223122804642853
spec_iter_uniref_a3m_0,0.8748171434970543,93890,0.8721023797988892,0.7121752219377668
avg_refine_1,0.8747241753349883,96719,0.8727607727050781,0.7276175784967871
spec_iter_uniref_a3m_1,0.8745572408108896,95980,0.8723989725112915,0.7247391025064662
default_multimer_0,0.8737966668927585,87528,0.8716511726379395,0.7187878747728875
spec_pdb_0,0.8728139615619303,95684,0.8704925775527954,0.7238273651818852
iter_2_old_0,0.8726452647612496,82009,0.8696941137313843,0.6968988276166589
spec_struct_2,0.8722307023289573,96955,0.869941234588623,0.7190768395689026
default_struct_1,0.8717861204555729,88316,0.8686046600341797,0.713893799176104
iter_1_0,0.8714336719992402,93526,0.8679722547531128,0.7157901842013003
avg_refine_2,0.8705468564368879,92771,0.867243766784668,0.7147697418427558
spec_pdb_1,0.8677920453319214,90139,0.8660430312156677,0.7133977531031471
default_mul_newest_0,0.8641182969179982,84345,0.8609370589256287,0.6970290803404401
spec_struct_3,0.8634407685785356,94681,0.8605459928512573,0.7213074831715497
spec_iter_uniref_a3m_2,0.8633581373714694,90126,0.8612962365150452,0.7193704707513751
default_struct_2,0.8622202959978659,76555,0.858426570892334,0.6885536215524165
default_comp_0,0.8617575246690398,68854,0.8585858345031738,0.7006502055634829
avg_refine_3,0.8616159689042318,72725,0.8580821752548218,0.6957928574117561
lewis_0,0.8614615846469627,71999,0.8571671843528748,0.6746386838931548
lewis_1,0.8603313415532172,71555,0.856045126914978,0.6732427356806124
spec_comp_0,0.858082617994214,82783,0.8555082082748413,0.701850572064462
default_img_0,0.8573320830833216,70455,0.8535487651824951,0.6548489238555869
spec_struct_4,0.8568429318733553,79139,0.8541558384895325,0.7051111703716432
img_multimer_0,0.854028738584284,69086,0.8505098223686218,0.6564890896669648
default_mul_newest_1,0.8535732850891015,76098,0.8501062393188477,0.680341883013845
Elo_0,0.8533634771436779,65852,0.850141167640686,0.6745995489108851
default_img_1,0.8531667364842461,61754,0.8496583700180054,0.680559442403089
default_struct_3,0.8529101871899609,66818,0.8491909503936768,0.6373407027142114
avg_refine_4,0.8527488600726418,66850,0.8484020829200745,0.6849942970644265
default_mul_newest_2,0.852267949479944,68604,0.8484436869621277,0.6663208934614283
default_struct_4,0.8520162200928562,63653,0.8478213548660278,0.655911769766347
default_uniref30_22_0,0.852014683361914,71506,0.8480260372161865,0.6677333668229581
default_uniref30_22_1,0.8512962392509136,71647,0.847718358039856,0.6597191116944862
iter_1_1,0.8512884655147712,62173,0.8474376201629639,0.6793177114045134
spec_pdb70_0,0.8506925648963235,67269,0.8480221033096313,0.662245881030573
lewis_2,0.8504162416028441,62085,0.8455361723899841,0.6351125286252864
default_uniref30_22_2,0.8498327561863339,74247,0.84649658203125,0.6594745307786022
default_uniref30_22_3,0.8497482557211069,67080,0.8462831974029541,0.6572431102006849
iter_1_2,0.8494868406547198,59327,0.8454310894012451,0.6239716879503923
default_img_2,0.8494694024417972,63307,0.8462107181549072,0.6509113084469812
default_mul_newest_3,0.8485115435140964,65905,0.8444951772689819,0.6299003312317153
default_img_3,0.8482131774247293,65045,0.8443145155906677,0.6250893790789132
spec_comp_1,0.8481926856497727,64396,0.8441551923751831,0.6577041116215981
Elo_1,0.8481786432726949,61213,0.8444911241531372,0.676504695340858
default_multimer_1,0.8456535623374631,60324,0.841829776763916,0.6509025105826839
default_mul_newest_4,0.8455981647774562,67352,0.8415584564208984,0.6296489445511215
default_img_4,0.8453672826018527,64493,0.8415859937667847,0.6062709846008912
lewis_3,0.8453599377172214,59294,0.8403499126434326,0.5987611722897365
spec_pdb_2,0.8451956956552136,58273,0.8404386043548584,0.6253818837050656
default_img_5,0.8451083870491255,61676,0.8409486413002014,0.6241903164815458
spec_struct_5,0.8440603700456508,60535,0.8392860293388367,0.6349271574048322
spec_pdb_3,0.8420947495235475,58432,0.8376030921936035,0.6340903344807997
Elo_2,0.8420330530089725,57868,0.8382660150527954,0.6413565832503518
default_multimer_2,0.841569475695319,61910,0.8376476764678955,0.6148942469709757
lewis_4,0.841501545031582,55016,0.8364762663841248,0.5757626270155306
img_multimer_1,0.8414937246392309,57874,0.8368494510650635,0.6168024351181091
default_struct_5,0.8412999369176042,56147,0.8374077081680298,0.6294652417750548
spec_struct_6,0.8410271635141401,55476,0.8363837599754333,0.6294689950006166
iter_2_old_1,0.8405252200005932,58308,0.8364698886871338,0.6232431997959799
