jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
spec_af_0,0.9181674883485673,114760,0.9125300049781799,0.23118437901049352
spec_af_1,0.9177192231652376,114934,0.9120490550994873,0.2310052892098715
spec_af_2,0.8930216326331938,88345,0.8862326741218567,0.24224509213095777
spec_af_3,0.8913751300730016,85760,0.8845947980880737,0.24130877893025854
spec_af_4,0.8871763685643831,92175,0.8791828155517578,0.24305477365887576
spec_af_5,0.8862703702291406,85179,0.8775154948234558,0.23620459591593834
spec_af_6,0.8855839464545954,84272,0.876794695854187,0.23610703576929645
default_af_0,0.8755536296464665,65962,0.8659994602203369,0.23500174196311804
default_af_1,0.8681933733302091,55559,0.8578078746795654,0.23358525948965655
default_af_2,0.8670556633139106,57360,0.857105553150177,0.2602533339773121
default_af_3,0.8656680127021072,56019,0.8556593656539917,0.21065338630482391
spec_af_7,0.8609773021846334,51505,0.8498910665512085,0.2644414800601217
spec_af_8,0.8564703043657117,45226,0.8449382781982422,0.3152327415081948
default_af_4,0.8543246013833002,43410,0.8434367775917053,0.26557205781210647
default_af_5,0.8538460988832924,42878,0.8435555100440979,0.24664010455216315
default_af_6,0.8512475596193818,39775,0.8400397896766663,0.30183167726153237
default_af_7,0.8474257372264963,36098,0.8363946676254272,0.28319085018923246
spec_iter_uniprot_sto_0,0.808391111089576,31353,0.7976037263870239,0.27924991510854347
spec_iter_uniref_sto_0,0.7995804183032187,28485,0.7877694368362427,0.24424974646273143
spec_iter_uniref_sto_1,0.7994108564649876,24233,0.7872136831283569,0.24208088415961804
spec_iter_uniref_sto_2,0.7986825802923835,27734,0.7866884469985962,0.2341425560931451
spec_iter_uniref_sto_3,0.7975110680334928,23044,0.7851818799972534,0.24077905481167577
spec_iter_uniprot_sto_1,0.7960486626218071,25368,0.7840193510055542,0.25736809082826306
spec_iter_uniref_sto_4,0.794237469627269,28710,0.781336784362793,0.25598938358109885
spec_iter_uniref_sto_5,0.7937399783931476,28418,0.7807818651199341,0.20577444755899027
spec_iter_uniprot_sto_2,0.7918461341096097,26993,0.7788770198822021,0.19947677108200215
spec_iter_uniprot_sto_3,0.7915057997711198,26934,0.7783128619194031,0.19880619527713517
spec_iter_uniprot_sto_4,0.7913792187525385,19960,0.778424859046936,0.22326999512076784
spec_iter_uniref_sto_6,0.789618986722588,24764,0.7761899828910828,0.21951999912325293
spec_iter_uniref_sto_7,0.7896043558156314,25054,0.7761666774749756,0.22624721930954717
spec_iter_uniprot_sto_5,0.7878114188367076,23338,0.7744095325469971,0.2246564463244358
spec_iter_uniprot_sto_6,0.7835233227835706,17572,0.7697144150733948,0.18324210614450204
spec_iter_uniref_sto_8,0.7801523827960113,21182,0.7654681205749512,0.22744146293581993
spec_iter_uniref_sto_9,0.7788042902519757,20850,0.7640376091003418,0.21745190274082843
spec_iter_uniprot_sto_7,0.778372265889091,20029,0.7640886902809143,0.22096343337222035
img_multimer_0,0.7779257150668988,23914,0.7624884247779846,0.17568238277362994
spec_iter_uniprot_sto_8,0.7752070586091303,18866,0.7604111433029175,0.2417459857922767
img_multimer_1,0.7730603973873476,21431,0.7576521039009094,0.19817411368951518
lewis_0,0.7718196838069551,17224,0.7563848495483398,0.1783402510438655
lewis_1,0.7717071438684944,17718,0.756260097026825,0.17808678848398674
lewis_2,0.7710284683090433,17490,0.7554956674575806,0.17805615108518041
default_uniclust30_0,0.7699370914550185,16433,0.7542164921760559,0.17931013329405854
default_pdb_0,0.7696705809875553,17824,0.754041314125061,0.18052653755887102
default_mul_newest_0,0.7695532140795704,16699,0.7540832161903381,0.17804832071503637
lewis_3,0.7686947870685193,16699,0.7529072165489197,0.20096558496832773
default_uniclust30_1,0.7676374786047748,15177,0.7517926096916199,0.17807455550575496
default_uniref30_22_0,0.7672389136979555,14244,0.7514934539794922,0.20351578357183608
iter_1_0,0.7672318405503147,15493,0.7514083385467529,0.18022756730259862
default_comp_0,0.7671952157586842,16929,0.7513378262519836,0.17844520127927885
lewis_4,0.7661636687613,16024,0.7501958608627319,0.19966951638160618
default_img_0,0.7658486743009367,16269,0.7498708963394165,0.1786965386471668
default_pdb_1,0.7644692512232516,16178,0.7484014630317688,0.1792382912327202
img_multimer_2,0.7643378536210917,18399,0.7476111054420471,0.17148123825911002
default_img_1,0.764287641033701,15501,0.7483240365982056,0.17811063686796094
spec_iter_uniprot_sto_9,0.7638650059173967,15112,0.7479249835014343,0.20272080006845597
default_comp_1,0.76347443790063,14859,0.7471991181373596,0.177338345506632
iter_1_1,0.7629623029216315,15819,0.746850311756134,0.1784857426196199
default_uniref30_22_1,0.7625926245387395,13203,0.7462162971496582,0.17818091806211325
default_struct_0,0.762219147884749,14727,0.7458587884902954,0.17765623054064283
default_struct_1,0.7615363216093394,13982,0.7451001405715942,0.17779521054237607
default_mul_newest_1,0.7610093124108428,13196,0.7445570230484009,0.17658551321704713
default_pdb70_0,0.760794445241602,14048,0.7444580793380737,0.17758219107197518
default_mul_newest_2,0.7591987712598862,11657,0.7426028251647949,0.17791764211947572
default_pdb70_1,0.7590269189287896,12114,0.7424709796905518,0.18901932325369883
default_multimer_0,0.7587704478370985,13618,0.7419342994689941,0.17595988633885098
default_mul_newest_3,0.7587462493081853,12644,0.7420468330383301,0.1775565673624743
default_pdb70_2,0.757057395774021,11528,0.7402786612510681,0.1843818459412264
default_uniclust30_2,0.7564245320554909,11580,0.739509105682373,0.19450767791123771
default_uniref30_22_2,0.7561035251609818,11771,0.7392082810401917,0.17653139178331945
default_struct_2,0.7549071700350114,8073,0.7381114959716797,0.19587971596469736
default_mul_newest_4,0.7546689408053109,10768,0.7375844717025757,0.17636347114122658
default_uniref30_22_3,0.7537953727094224,11596,0.7365884184837341,0.19835066877825427
default_mul_newest_5,0.7531849410095757,10207,0.7359663844108582,0.17546064460947178
default_pdb70_3,0.7530577240951513,10027,0.7359036803245544,0.1749729103413295
