jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
lewis_0,0.8322131334895946,205926,0.831989049911499,1.048
avg_refine_0,0.8308485527464221,177189,0.830788254737854,1.048
lewis_1,0.8279681962253658,208562,0.827772855758667,1.048
default_uniclust30_0,0.8277991056073223,205727,0.8275327682495117,1.048
avg_refine_1,0.8270497452326441,213094,0.8268449306488037,1.048
lewis_2,0.8242145298072991,197953,0.8239809274673462,1.048
default_uniref30_22_0,0.8200486734875355,178837,0.819793701171875,1.048
default_mul_newest_0,0.8199647155429053,176565,0.819794774055481,1.048
avg_refine_2,0.8192229604563817,174601,0.8189812898635864,1.048
default_uniref30_22_1,0.8175531358509935,162624,0.8174450397491455,1.048
default_uniref30_22_2,0.8173599392100761,196704,0.8172132968902588,1.048
default_uniref30_22_3,0.8168776152973654,178356,0.8163930177688599,1.048
iter_1_old_0,0.8145163267893577,196221,0.814307451248169,1.048
default_mul_newest_1,0.8137114782818129,185242,0.8135034441947937,1.048
default_mul_newest_2,0.8136624627607474,153425,0.8130804896354675,1.048
default_uniclust30_1,0.8100284925739656,187739,0.8096100091934204,1.048
iter_2_old_0,0.8100083561910434,187903,0.8096993565559387,1.048
default_mul_newest_3,0.8073482391616084,156966,0.8067936897277832,1.048
default_mul_newest_4,0.806439932891186,163667,0.806166410446167,1.048
iter_1_old_1,0.8061381985669127,181657,0.8057321310043335,1.048
avg_refine_3,0.8047747638729307,128413,0.8047038316726685,1.048
default_struct_0,0.8044022335733985,176172,0.8040761947631836,1.048
Elo_0,0.8032967533922422,157174,0.8031319379806519,1.048
iter_1_old_2,0.8028477486287946,188030,0.8025161027908325,1.048
default_uniref30_22_4,0.8004668130426196,155607,0.8002431392669678,1.048
lewis_3,0.7984922669621095,161519,0.7978149652481079,1.048
lewis_4,0.7967309493092846,157600,0.7960423231124878,1.048
default_mul_newest_5,0.7961202974016875,159872,0.7957980036735535,1.048
default_struct_1,0.7939474888791526,101942,0.7935374975204468,1.048
default_multimer_0,0.7930439633244681,155284,0.7927358746528625,1.048
default_mul_newest_6,0.7915884522687167,157396,0.7912991046905518,1.048
default_uniref30_22_5,0.7892428847091337,161390,0.7885637283325195,1.048
default_struct_2,0.7823409000840698,92580,0.7818517684936523,1.0479999999999998
default_mul_newest_7,0.7800202658527777,72037,0.7792821526527405,1.0479999999999998
iter_1_0,0.7726146172885836,136929,0.7721410989761353,1.048
iter_1_old_3,0.7722185315508606,163472,0.7718977928161621,1.048
default_multimer_1,0.7696950788666059,88161,0.7686288356781006,1.048
default_uniref30_22_6,0.7681306753799394,150142,0.7677659392356873,1.048
default_mul_newest_8,0.7667847449242329,59067,0.7658133506774902,1.0479999999999998
iter_1_old_4,0.7665248309763117,91953,0.7660526037216187,1.048
Elo_1,0.7588721972230451,142378,0.7586364150047302,1.048
default_mul_newest_9,0.7583252479500121,122415,0.7576308250427246,1.048
default_uniref30_22_7,0.7567737061052453,56221,0.7559216618537903,1.047999999999999
iter_1_1,0.7562135560081412,144210,0.7556875944137573,1.048
avg_refine_4,0.7541842328828838,74227,0.753707766532898,1.0479999999999996
Elo_2,0.7533155709313855,154024,0.7530242204666138,1.048
spec_iter_uniref_sto_0,0.7532968971018331,73620,0.7518482208251953,1.0479999999999714
default_struct_3,0.7517791878057161,85136,0.7516601085662842,1.047999999999995
iter_1_2,0.7490058777232845,82046,0.748477578163147,1.0479999999999994
iter_1_3,0.7481757542188179,173914,0.7482616901397705,1.048
default_struct_4,0.7467200556141688,99612,0.7464876174926758,1.048
iter_2_old_1,0.7456297065717356,182651,0.7458837628364563,1.048
iter_1_4,0.7445931964945125,74455,0.7440414428710938,1.0479999999999934
spec_iter_uniprot_sto_0,0.744254942557207,64967,0.7421948909759521,1.048
iter_1_old_5,0.744180002231042,171160,0.744128942489624,1.048
iter_1_old_6,0.7434826731667183,164485,0.7437822222709656,1.048
default_mul_newest_10,0.7375903876619646,97890,0.736572265625,1.048
default_mul_newest_11,0.7365894648729712,140339,0.7361480593681335,1.048
iter_2_old_2,0.735441666352169,139585,0.735525369644165,1.048
default_uniclust30_2,0.7353494823140814,182386,0.7353367209434509,1.048
default_img_0,0.7322052740824604,122373,0.731431782245636,1.048
default_uniclust30_3,0.7316824758414533,84455,0.7308715581893921,1.048
default_uniclust30_4,0.7309414202806848,61387,0.7301778793334961,1.048
iter_2_old_3,0.7299962190408136,147043,0.7297813892364502,1.048
iter_1_old_7,0.7276750165491815,69233,0.7269166707992554,1.0479999999999825
default_uniclust30_5,0.7275920219484593,130314,0.7271382808685303,1.048
default_multimer_2,0.7273394124321867,129137,0.7267200946807861,1.048
iter_2_old_4,0.725604201725457,68870,0.7247812747955322,1.0479999999999952
Elo_3,0.7197204525345955,56206,0.7187916040420532,1.0479999999999998
default_mul_newest_12,0.7191419562689039,85428,0.7183099985122681,1.048
img_multimer_0,0.7186730901092128,91655,0.7182021141052246,1.0479999999999998
