jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
img_multimer_0,0.8525972625683358,3895,0.8518961668014526,0.7173138061153985
img_multimer_1,0.8519611487607824,3891,0.8511697053909302,0.7169483744099415
avg_refine_0,0.8467126188622773,3842,0.846031129360199,0.7130649343143148
lewis_0,0.8466627873924265,3802,0.8460034132003784,0.7118214379819262
default_uniclust30_0,0.8465813778784756,3800,0.8458954691886902,0.7118874443307717
avg_refine_1,0.8462511495820627,3841,0.8455551862716675,0.7134860681920165
iter_2_old_0,0.8454681622308713,3763,0.8449053168296814,0.7094838212641105
default_uniclust30_1,0.8446326713211654,3796,0.8439767360687256,0.7117538218230922
lewis_1,0.8436294186373512,3774,0.8428911566734314,0.7123317063294045
lewis_2,0.8419553559097447,3773,0.8412010669708252,0.7119516759908923
lewis_3,0.8403782358838269,3765,0.8396480679512024,0.7116010755103412
lewis_4,0.8401496464831792,3766,0.8393805027008057,0.7120143765690377
default_uniclust30_2,0.8397620709437443,3801,0.8390751481056213,0.7101029952271489
iter_1_old_0,0.8396796169204922,3741,0.8390891551971436,0.7090553294984121
iter_1_0,0.8396624830686463,3735,0.8390694856643677,0.7090678526675827
iter_1_1,0.8385621281786451,3729,0.8380230069160461,0.7064451162977546
default_struct_0,0.8380839219141742,3698,0.8374861478805542,0.7089512940346336
avg_refine_2,0.8376682250895849,3758,0.8369806408882141,0.7082424278194775
avg_refine_3,0.8372776911729458,3748,0.8366492390632629,0.7074718051774759
iter_2_old_1,0.8371689478381417,3724,0.8365812301635742,0.7080835243545524
default_mul_newest_0,0.8361371128334752,3698,0.8355438709259033,0.7059277675200478
iter_2_old_2,0.8355381484279393,3709,0.8350403308868408,0.7098083229187986
default_uniclust30_3,0.8349737016930445,3746,0.8342221975326538,0.7081427675796068
iter_1_2,0.8343574930118596,3724,0.8338236808776855,0.7105855530761218
iter_2_old_3,0.8336858107223817,3714,0.8331418633460999,0.7094525707031385
avg_refine_4,0.8334607014879297,3675,0.8328638672828674,0.7051046257144203
default_multimer_0,0.8328173398176665,3682,0.8322073221206665,0.7072331060247798
iter_1_old_1,0.8324151118422507,3724,0.8318521976470947,0.7101254515640323
default_img_0,0.8323090543486216,3696,0.831814706325531,0.7110431389386
img_multimer_2,0.8322281117998278,3580,0.8319252729415894,0.7119482687197211
iter_1_3,0.8321363896268117,3717,0.831562876701355,0.7098509070767947
default_img_1,0.8318765434262774,3669,0.8313726186752319,0.7150849817357994
default_mul_newest_1,0.8318389076876226,3694,0.8312809467315674,0.7087605982086695
default_mul_newest_2,0.8316641675134617,3691,0.831104040145874,0.7069960199386383
default_uniref30_22_0,0.8314379271877445,3695,0.8308424949645996,0.7070297013289227
iter_1_old_2,0.8311383398696944,3672,0.8305026888847351,0.7046588470606159
default_mul_newest_3,0.8306045408808012,3691,0.8300188779830933,0.7093022861843978
default_uniref30_22_1,0.8303072957769426,3688,0.8297358751296997,0.706675170478554
default_mul_newest_4,0.8300171983254893,3690,0.8294315338134766,0.707772733850796
default_uniref30_22_2,0.8299690131545508,3687,0.8293747901916504,0.7056641017840222
default_mul_newest_5,0.829541489526688,3678,0.8290128111839294,0.7065267945109778
default_uniref30_22_3,0.8294662647086453,3685,0.8288964033126831,0.7066029165456592
default_mul_newest_6,0.8293694658962849,3686,0.828645646572113,0.7052785531733277
img_multimer_3,0.828431309369746,3618,0.8274357914924622,0.703163186549837
default_uniclust30_4,0.828362193034423,3722,0.8278214931488037,0.710060035310121
default_uniref30_22_4,0.8282050056209984,3686,0.8276205062866211,0.7059467774131191
default_img_2,0.8280921209430464,3668,0.8274136781692505,0.7106659103824836
iter_1_4,0.8279576419990031,3666,0.8272461891174316,0.7055936238321442
iter_1_old_3,0.8276588394133719,3669,0.8271150588989258,0.7093123604191595
img_multimer_4,0.8270581743817509,3619,0.8263745903968811,0.7035540770166151
Elo_0,0.8260726620580969,3665,0.825426459312439,0.7033167735897371
default_uniclust30_5,0.8256434779441709,3640,0.8250519037246704,0.7049016588218857
default_uniref30_22_5,0.8248672756504661,3604,0.8244298100471497,0.7061565134467366
default_uniclust30_6,0.8248185631646726,3646,0.8242110013961792,0.7049602385177973
default_uniclust30_7,0.8246425155688545,3706,0.8242374062538147,0.712736780528606
default_mul_newest_7,0.8242215558714239,3446,0.8235297203063965,0.7023727638398749
default_uniref30_22_6,0.8240594771828854,3456,0.8233686685562134,0.6999803972212697
default_mul_newest_8,0.8239151593746564,3597,0.8234483599662781,0.7037324298449571
iter_1_5,0.8236777579860541,3449,0.8229507207870483,0.7015377609337484
default_uniref30_22_7,0.8235049013497316,3594,0.8230091333389282,0.7056013142941535
default_uniref30_22_8,0.8232730120869225,3463,0.822554349899292,0.701475086201026
default_comp_0,0.8230731264826534,3597,0.8224629163742065,0.7029634101882583
default_uniref30_22_9,0.822933897514081,3574,0.8222675919532776,0.7015344702666854
default_mul_newest_9,0.8228570761607902,3461,0.8221203088760376,0.7026226096895566
img_multimer_5,0.8223844557207858,3666,0.8217887282371521,0.7016897792899063
default_uniref30_22_10,0.8223735039881849,3494,0.8217148780822754,0.7033785541982569
img_multimer_6,0.8222462379822603,3661,0.8215392827987671,0.7074217542230673
iter_2_old_4,0.8217766092297661,3575,0.8212598562240601,0.7023082067561548
default_img_3,0.8213805851044487,3622,0.8207683563232422,0.7000163923217867
default_struct_1,0.8205974957734233,3534,0.8199743628501892,0.7032296654968954
default_uniref30_22_11,0.8205900462172792,3426,0.8199398517608643,0.6994072241107652
default_img_4,0.8204633488769417,3639,0.8200433254241943,0.7000662041313603
default_uniref30_22_12,0.8200995836856522,3569,0.8195562362670898,0.7043636553719305
default_uniref30_22_13,0.8200554846304235,3570,0.8195263147354126,0.7043214528587903
iter_1_old_4,0.8198624001644546,3415,0.8191842436790466,0.6992760054435847
default_mul_newest_10,0.8198322604859878,3443,0.8191635608673096,0.7004934988735987
default_uniref30_22_14,0.8194498002357746,3435,0.8186332583427429,0.6997724756430463
iter_2_old_5,0.8192712295318896,3546,0.8187555074691772,0.7017999021036613
default_mul_newest_11,0.8188201796713315,3565,0.8182966113090515,0.7027117338901272
default_mul_newest_12,0.8187752848940788,3479,0.8180682063102722,0.6998610246140833
Elo_1,0.8187045876386521,3578,0.8180516958236694,0.7009246398573629
default_mul_newest_13,0.8185896359212917,3487,0.8178648948669434,0.7004439758181672
default_pdb70_0,0.8182649480939186,3548,0.8175232410430908,0.7011137049891457
iter_1_6,0.8180469960734692,3545,0.8174536824226379,0.70046606614961
default_mul_newest_14,0.8178967174902986,3414,0.8172465562820435,0.7048612812393065
default_multimer_1,0.8178950908112457,3660,0.8172445893287659,0.7053650108350947
default_uniref30_22_15,0.8177535740798297,3577,0.8172506093978882,0.7030406374584318
iter_1_old_5,0.8175754686336247,3518,0.8169615864753723,0.7000981349532401
Elo_2,0.8174478602114333,3656,0.8167853355407715,0.7053209817408851
default_img_5,0.8173270161403203,3472,0.816598653793335,0.7010579041186827
spec_struct_0,0.8169167336216222,3499,0.8162854909896851,0.7090176666397557
Elo_3,0.8162466159230253,3646,0.8156030178070068,0.7046119568161876
default_pdb_0,0.816179281735504,3534,0.8155920505523682,0.7018226675016825
default_struct_2,0.8161442568355161,3652,0.8155662417411804,0.7100396494623215
default_multimer_2,0.8158759988053006,3643,0.815234899520874,0.7052860118292996
default_uniref30_22_16,0.8155302275422607,3393,0.8148418664932251,0.7041870461584393
spec_iter_uniref_a3m_0,0.8155111344360858,3491,0.815004289150238,0.7090077565753297
default_mul_newest_15,0.8153701004401896,3583,0.8148317337036133,0.7012226826761653
iter_2_old_6,0.8152462539092866,3400,0.8148138523101807,0.7067286519220004
spec_comp_0,0.8151152853994197,3520,0.8145997524261475,0.7077873478052388
default_struct_3,0.8148873599386384,3649,0.8143653869628906,0.7100038535025139
spec_pdb70_0,0.8146346733424891,3489,0.814240574836731,0.708738921457358
spec_iter_uniref_a3m_1,0.8143807018937044,3508,0.8139740824699402,0.7088398749433098
default_uniref30_22_17,0.8142036750431969,3479,0.8134459257125854,0.6966899576588741
default_mul_newest_16,0.8141507774421395,3553,0.8136261105537415,0.7011864514326627
spec_pdb_0,0.8139756112500026,3510,0.813614010810852,0.7078351087857636
iter_1_old_6,0.8138263255498113,3516,0.8131979703903198,0.6988569781910425
