jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
default_af_0,0.9449419941366596,89871,0.9432595372200012,0.715629026098727
default_af_1,0.9432654165575817,89498,0.9414176344871521,0.7148855289828555
default_af_2,0.9426085033826496,90077,0.9405767321586609,0.7144172408509417
default_af_3,0.9419721337100092,90024,0.9398089647293091,0.7144615586588504
default_af_4,0.9417988125668896,88741,0.9396620988845825,0.7142236579317844
default_af_5,0.9403906873102384,88643,0.9379398226737976,0.7139743735776888
default_af_6,0.9386812189560313,88592,0.9361112713813782,0.7118731175233867
default_af_7,0.9379907374035638,88675,0.9353076219558716,0.7120103102935953
lewis_0,0.9357113998588085,84518,0.9349054098129272,0.7151630724400416
default_struct_0,0.9352428826359536,84161,0.934379518032074,0.7142200916538074
default_struct_1,0.9347313258837688,84196,0.9340578317642212,0.7157414110429831
default_pdb70_0,0.9347200972877054,84387,0.9339199066162109,0.7151030229592307
lewis_1,0.9346301730598823,84368,0.9338387250900269,0.7148638023534266
lewis_2,0.9345007458799919,84414,0.9337226748466492,0.7148922576800779
lewis_3,0.9344726872166523,84400,0.9336427450180054,0.7147904090258237
lewis_4,0.9344597321339825,84371,0.9336742162704468,0.7147594985971024
Elo_0,0.9342514630415003,84081,0.9332946538925171,0.7142630228704593
default_struct_2,0.9340432547155629,83757,0.933098554611206,0.7143927579420835
Elo_1,0.9338943685359535,83409,0.9328796863555908,0.7135701723676098
default_uniref30_0,0.9323897584115597,82953,0.9314109086990356,0.7132363203960447
default_multimer_0,0.9321123778647498,82809,0.9310332536697388,0.7132991937583727
default_struct_3,0.9320624493054107,83211,0.9312011003494263,0.7137140215843397
spec_af_0,0.9319882826485274,84710,0.9294106960296631,0.7098695761544198
Elo_2,0.9317131565686644,82716,0.9307879209518433,0.7132515703015985
default_pdb70_1,0.9310845290536157,83120,0.9300345182418823,0.7134862401224139
default_multimer_1,0.9310581868071139,82219,0.9299499988555908,0.7132158288988104
default_struct_4,0.9309881757296439,84204,0.9300464987754822,0.7136924133161466
spec_af_1,0.930952747601822,84676,0.9282505512237549,0.709245364667147
default_pdb70_2,0.9308734469763786,82965,0.9297338724136353,0.7139805572994112
Elo_3,0.9304606350335485,83885,0.9289325475692749,0.7146670703955056
default_struct_5,0.9294883362218456,82509,0.9281758069992065,0.7162047163154831
default_struct_6,0.9294853945750832,83662,0.9283156394958496,0.7130168939166025
default_pdb70_3,0.9292410298287378,82581,0.9277971982955933,0.7152094212966923
default_uniref30_1,0.9292043828122235,82302,0.9280138611793518,0.7116300214915429
default_struct_7,0.9291547891876547,82563,0.9277133941650391,0.7160790048172969
default_uniref30_2,0.9290370458310213,81622,0.9277965426445007,0.7122119654890287
default_pdb70_4,0.9281738970732136,81561,0.9264106750488281,0.7035851295024868
default_pdb70_5,0.9279528068050207,82111,0.9263074398040771,0.7144328178615845
default_struct_8,0.9276672513827185,81333,0.926171600818634,0.7138217167058033
default_uniref30_3,0.9275811243974579,82118,0.9263831973075867,0.7122456373185576
Elo_4,0.927215841290277,81774,0.9258772730827332,0.7117564725961407
default_struct_9,0.927079658271815,80658,0.9258056879043579,0.7143362481181241
spec_af_2,0.9270473769804053,79559,0.9240673184394836,0.6984822217119087
default_multimer_2,0.9268297134147764,81932,0.9254924058914185,0.7136106516612528
default_uniref30_4,0.9257341438937104,82277,0.9236385822296143,0.7091886158721211
default_uniref30_5,0.9252544875802319,80080,0.923376202583313,0.7132240644757027
spec_af_3,0.9252288842474878,82968,0.921332061290741,0.7080690150000212
