jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
avg_refine_0,0.8697421653237325,29229,0.8664348721504211,0.7029610791090314
avg_refine_1,0.8695181574491625,27242,0.8662927150726318,0.7094660269844463
spec_struct_v2_0,0.868607444060647,29454,0.864996612071991,0.7040543596520515
default_img_v2_0,0.8681041979064598,31893,0.8646010160446167,0.7154421030789722
default_img_v2_1,0.8679594498796199,31720,0.864566445350647,0.7149043939148885
spec_pdb_v2_0,0.8676910545187264,28898,0.8639335036277771,0.6997809801562059
spec_comp_0,0.8669528657244909,27829,0.863223671913147,0.6997000671338387
avg_refine_2,0.8662604547798458,26301,0.8629295825958252,0.7067447752590188
spec_struct_0,0.8657450415573119,26469,0.8623502254486084,0.7053662581193513
spec_comp_v2_0,0.865659580664693,27790,0.861957311630249,0.6995759256069037
spec_comp_1,0.8655512163630504,27760,0.8617993593215942,0.7023251319119723
img_multimer_v2_0,0.8655283908106689,28760,0.8622709512710571,0.7074606285564046
img_multimer_v2_1,0.8654960387374566,29657,0.8618769645690918,0.7120720171182694
spec_pdb_0,0.8652814737210112,27746,0.8615922927856445,0.7009104027136007
iter_1_0,0.8651787695443842,29689,0.8616561889648438,0.7135946714059593
img_multimer_v2_2,0.8650100325010133,27190,0.8614392280578613,0.6975388699469424
avg_refine_3,0.8650080051710146,26039,0.8616585731506348,0.7062338494661679
spec_pdb_1,0.8649954722907357,27596,0.8611798286437988,0.7004190184262562
spec_uniref_a3m_v2_0,0.8646399917025797,26909,0.8610118627548218,0.7008762110401754
iter_1_v2_0,0.8645969440545646,26122,0.8611856698989868,0.7058478561923385
spec_comp_2,0.8643002206751855,28537,0.8604905605316162,0.6976054071265587
spec_iter_uniref_a3m_0,0.8636712252121675,27336,0.8598194718360901,0.6997728531415839
iter_2_0,0.863543455305892,29173,0.860178530216217,0.7132475006044892
spec_struct_v2_1,0.8635271454985669,26159,0.8607573509216309,0.7016713405341213
spec_struct_v2_2,0.8634641963229016,26314,0.8605061173439026,0.703734456691623
spec_struct_1,0.8633863863504296,25698,0.8601455092430115,0.7066409026098809
spec_uniref_a3m_v2_1,0.8631564017976667,28425,0.8591946959495544,0.7134228313804073
iter_1_v2_1,0.8630873734732607,25963,0.8594841361045837,0.7056429155821092
iter_1_old_v2_0,0.8628335245178351,28886,0.8589533567428589,0.7130737095306405
spec_struct_v2_3,0.8627249582398453,25160,0.8594635128974915,0.7070333290537236
spec_pdb70_0,0.8627163594823101,26402,0.8592596054077148,0.6953255935115017
spec_pdb_v2_1,0.8622983965494799,25219,0.8589121103286743,0.7064717376201801
spec_pdb70_1,0.8622542071173531,26356,0.8587398529052734,0.6968410877221365
spec_pdb70_v2_0,0.8622254839169917,25013,0.859027624130249,0.7042789290304621
spec_struct_v2_4,0.8620335342307524,25065,0.8587329387664795,0.7059419576899161
