jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
lewis_0,0.8969473552651369,41177,0.891546368598938,0.42149766539578587
lewis_1,0.8967424011859166,41206,0.891248345375061,0.4209581790891208
lewis_2,0.8966020481533958,40871,0.8910731077194214,0.42075297856130783
lewis_3,0.8964931322964914,40749,0.8910175561904907,0.42171489665183565
lewis_4,0.8960974550024445,40912,0.8906590938568115,0.4201110298080332
spec_iter_uniprot_sto_0,0.8929852047935972,39413,0.8870877027511597,0.41476098047523496
spec_iter_uniref_sto_0,0.8921152786815609,40456,0.8861097693443298,0.4208325049763552
spec_iter_uniref_sto_1,0.891120157185501,40607,0.8850579857826233,0.41927072960889056
spec_iter_uniref_a3m_0,0.8894314214109227,40107,0.8832479119300842,0.4151045571322099
uniclust_oxmatch_a3m_0,0.8893778900366724,39982,0.8831796646118164,0.42198052462507
spec_iter_uniprot_sto_1,0.8889697882565909,39624,0.8823339343070984,0.4172961523984242
default_struct_0,0.8880595454095528,39048,0.8810137510299683,0.41929407592768814
uniclust_oxmatch_a3m_1,0.8874941622647807,39774,0.8809740543365479,0.4169573697454606
unidist_uniprot_sto_0,0.8869505101900993,39734,0.880132794380188,0.40650260127210697
unidist_uniref_sto_0,0.8865344192929514,39580,0.8797662258148193,0.4183065248850723
spec_iter_uniprot_sto_2,0.886429726152653,37618,0.8798079490661621,0.4023489797744948
uniclust_oxmatch_a3m_2,0.8862745187911573,39315,0.8795323967933655,0.4074578361291636
spec_iter_uniref_sto_2,0.8859236834848541,39438,0.879115104675293,0.41238321621015955
spec_struct_0,0.8844192210383621,38432,0.8769470453262329,0.4140859532694969
default_struct_1,0.8839703839794788,37938,0.8764491081237793,0.4119368847431554
spec_iter_uniref_a3m_1,0.8837859369975116,38506,0.8765618801116943,0.4015829642494514
uniclust_oxmatch_a3m_3,0.8837801644579641,38611,0.8765510320663452,0.40919219431896975
uniclust_oxmatch_a3m_4,0.8836013668553218,37464,0.8768174648284912,0.39729646655975337
unidist_uniprot_sto_1,0.8832705234747938,38572,0.8760240077972412,0.40447528322535037
unidist_uniref_sto_1,0.8830634745647898,39118,0.8758010864257812,0.4025403898536658
spec_iter_uniref_sto_3,0.8825552715692235,37057,0.8754515647888184,0.39536979620006213
unidist_uniprot_sto_2,0.8822813265782468,38821,0.8750504851341248,0.40802362307159107
Elo_0,0.8822029314499951,38746,0.8748795986175537,0.39321635341675165
Elo_1,0.882190120674781,38312,0.8747710585594177,0.40048706877105217
unidist_uniref_sto_2,0.8821338153855126,38337,0.8747085928916931,0.4007489615278358
default_comp_0,0.8818234319634947,38444,0.8750283718109131,0.41895182036396134
unidist_uniprot_sto_3,0.8811193089944065,36962,0.8738913536071777,0.392373269071227
spec_iter_uniref_sto_4,0.8800585247055895,37923,0.8724867105484009,0.4027243014479596
spec_iter_uniprot_sto_3,0.8799137248089399,37067,0.8722741603851318,0.40163770255214826
default_uniref30_22_0,0.879717242525208,38775,0.8718799352645874,0.40249312278736393
uniclust_oxmatch_a3m_5,0.8792698235970761,36374,0.8719513416290283,0.39219006801784545
spec_iter_uniref_sto_5,0.8792371560964405,36378,0.8717592358589172,0.3934545978480675
default_comp_1,0.8785393230352383,37016,0.8715945482254028,0.41675881978147455
default_multimer_0,0.8773942414129654,35784,0.8695908784866333,0.38144500246566426
iter_2_0,0.8768962077361282,37641,0.8686017990112305,0.41347914388663703
iter_1_0,0.8756429079548853,37278,0.8675327897071838,0.4042494020413137
default_multimer_1,0.8756038629956792,35677,0.8674129247665405,0.3874941008159166
default_uniref30_22_1,0.8746661892396282,35496,0.866401195526123,0.3889461961078655
unidist_uniprot_sto_4,0.8743837313940857,35806,0.8664364814758301,0.38546864923951774
default_uniclust30_0,0.8738305228726393,37015,0.8652197122573853,0.39460766260557584
default_pdb_0,0.8730682142580771,35702,0.86568284034729,0.38055825529416343
default_uniclust30_1,0.8727469944902045,36886,0.8639876246452332,0.39255696862615436
default_comp_2,0.8727286358849802,36320,0.865022599697113,0.39753429066202495
default_comp_3,0.8719843286564897,35950,0.8643835783004761,0.39673801153519056
spec_colab_iter_0,0.8718688882026641,35342,0.8631983399391174,0.39306803598146545
