jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
Elo_0,0.6814779632991086,41576,0.666780412197113,1.0479998809021398
default_uniclust30_0,0.6771611833200035,42233,0.6614230275154114,1.0479997731788628
Elo_1,0.6771461122510087,39995,0.6634141206741333,1.0479999029932934
default_uniref30_22_0,0.6761684096046034,42143,0.6606415510177612,1.0479997831871704
lewis_0,0.6751009042801105,43640,0.6615853309631348,1.0479997309044768
default_mul_newest_0,0.6750912336579583,42017,0.6589407324790955,1.0479997734008366
lewis_1,0.6750221637929701,43601,0.6615479588508606,1.0479998641956372
default_uniref30_225_0,0.6748955918662484,42556,0.6589882373809814,1.0479997749217045
default_uniref30_22_1,0.674871258115695,41857,0.6596381664276123,1.0479998902867829
default_uniclust30_1,0.6746641466420986,41502,0.6592373847961426,1.0479998754308801
default_uniref30_225_1,0.6737078721688571,42250,0.6580312252044678,1.0479997780470502
lewis_2,0.6733210480958494,42605,0.6572760343551636,1.0479997512784054
default_uniref30_225_2,0.67144038707291,43346,0.65794438123703,1.0479998734206821
lewis_3,0.6713841557529963,44057,0.65720534324646,1.0479997301903017
default_uniref30_22_2,0.6696792654720439,43488,0.655754804611206,1.0479998495891658
default_uniref30_22_3,0.6692669250816821,43739,0.6553146839141846,1.0479998697882627
default_uniref30_22_4,0.6690345231790341,43294,0.6554678678512573,1.047999739906167
Elo_2,0.6689367599919097,41380,0.6549605131149292,1.0479997944822734
default_mul_newest_1,0.6689099308502937,41530,0.6531944274902344,1.0479997726723327
lewis_4,0.668546731022392,43737,0.6544836759567261,1.047999126877441
Elo_3,0.6679463436215843,43215,0.6542096734046936,1.047999578824127
default_multimer_0,0.667656649412399,43516,0.6537509560585022,1.0479992019855118
default_uniclust30_2,0.6676279827420948,43632,0.6535018682479858,1.047999688761699
default_uniref30_225_3,0.6676146679771465,43618,0.6533733010292053,1.0479997226663047
default_multimer_1,0.6675251928504831,43111,0.6537829637527466,1.047999834472026
default_mul_newest5_0,0.6673294090347345,43372,0.6533433794975281,1.0479996938788223
default_mul_newest5_1,0.6671799304842625,43539,0.6528889536857605,1.0479991537774902
default_uniref30_22_5,0.667069015601468,42714,0.6534616947174072,1.0479996872263864
default_mul_newest5_2,0.6664921572326168,42837,0.6516283750534058,1.0479995734366256
Elo_4,0.6662130305198474,42950,0.652458906173706,1.0479990767399041
unidist_uniprot_sto_0,0.6654470652874783,41925,0.6508411169052124,1.0479993927699478
default_mul_newest_2,0.6647317944042201,43133,0.6508216261863708,1.0479990654520024
default_uniref30_22_6,0.6634951872406016,43521,0.6488408446311951,1.047998862109426
default_mul_newest_3,0.6633508962979074,43322,0.6489777565002441,1.0479988502015505
unidist_uniprot_sto_1,0.6631025720601347,42580,0.6480447053909302,1.0479994232168595
default_uniref30_22_7,0.6627851306115773,43513,0.6484766006469727,1.0479988677771348
default_uniref30_225_4,0.6627418011294691,42027,0.6478453874588013,1.0479995000620013
default_mul_newest_4,0.6626937501745426,43106,0.6485744714736938,1.0479990212650923
default_mul_newest_5,0.6626248637880395,43752,0.6480439901351929,1.0479989217470314
default_uniref30_22_8,0.6620937808976389,41907,0.647039532661438,1.047999566344552
default_uniref30_22_9,0.6619704018560646,42518,0.6468501687049866,1.0479995889288036
default_mul_newest_6,0.6618642273572709,43892,0.6469031572341919,1.0479986064549405
default_uniref30_22_10,0.6618267000467424,42168,0.6468875408172607,1.0479995564332818
default_mul_newest_7,0.6616276570809543,42136,0.6468464136123657,1.0479997635577236
default_uniref30_225_5,0.6614763896460254,41370,0.6424988508224487,1.047999816463306
default_mul_newest5_3,0.6614731446787443,42685,0.6461187601089478,1.0479986037606588
default_uniref30_22_11,0.6612116146753765,41715,0.6464637517929077,1.047999584637986
default_uniref30_225_6,0.6611926978827355,42610,0.6460498571395874,1.0479995693526025
default_uniref30_225_7,0.6607707491624367,42054,0.6457400321960449,1.0479988322237517
default_uniref30_225_8,0.6606622238218705,43083,0.646452784538269,1.0479989576178457
default_mul_newest_8,0.6606170831967465,42378,0.6454647183418274,1.047999458694509
default_mul_newest_9,0.660469001121903,42477,0.6451984643936157,1.0479994874717278
default_mul_newest5_4,0.6604231851043341,42913,0.6459797024726868,1.047998874429862
default_mul_newest_10,0.6603800627111239,43040,0.6460679769515991,1.0479996114033168
default_uniref30_22_12,0.6603793669918753,42885,0.6461979746818542,1.0479988322136549
default_uniref30_22_13,0.6599071358650803,43205,0.6452299356460571,1.0479988714941457
default_mul_newest_11,0.6597742125951647,42334,0.6447035074234009,1.047999547942022
default_uniref30_22_14,0.659645308413253,42104,0.645939826965332,1.0479996170389492
default_uniref30_22_15,0.6595313158286349,41493,0.6447493433952332,1.0479995576071934
default_pdb70_0,0.659360061580657,46796,0.6432333588600159,1.0479985521065676
default_uniref30_22_16,0.6592312156809279,41695,0.645588755607605,1.0479998016884342
default_multimer_2,0.6589695952354712,41680,0.6442937850952148,1.0479994889938835
default_mul_newest_12,0.6587935218668235,42550,0.6434517502784729,1.0479984412139056
default_mul_newest5_5,0.6587167750220112,42124,0.6438709497451782,1.0479987743110037
default_mul_newest_13,0.658672619818671,41972,0.6436693668365479,1.047999456788148
default_mul_newest5_6,0.6586477222134857,43915,0.6433161497116089,1.047998479373903
spec_iter_uniref_sto_0,0.6585150232725773,42795,0.6433638334274292,1.0479983906200605
default_uniclust30_3,0.65849104841383,43005,0.6439840197563171,1.0479986563174848
default_uniref30_22_17,0.6579463350294853,42242,0.6428967714309692,1.0479994495105474
default_mul_newest_14,0.6578699627280082,42331,0.642448902130127,1.047998567247517
default_multimer_3,0.6577906859188123,41874,0.6428354978561401,1.0479985312684899
default_pdb70_1,0.6576472997000915,44965,0.6409800052642822,1.0479978278706235
default_mul_newest5_7,0.6575185719665604,41573,0.6426039338111877,1.0479995281705412
iter_2_0,0.6573761741604919,47400,0.6410194635391235,1.0479942140871321
default_pdb70_2,0.6570420257747985,47031,0.6407212018966675,1.0479929367198013
default_mul_newest_15,0.6559814671055557,43054,0.6412272453308105,1.0479987647690219
default_mul_newest_16,0.6553720111374388,42909,0.640708327293396,1.0479986799846093
iter_1_0,0.6552558070954198,46873,0.6383706331253052,1.0479897096704671
default_pdb70_3,0.6551247533411655,44427,0.6387105584144592,1.0479995513914349
default_uniref30_225_9,0.6548970593726094,42245,0.6404905319213867,1.0479988464753174
default_mul_newest5_8,0.6547250735201977,42146,0.6393798589706421,1.0479980015047536
default_uniref30_22_18,0.6543918295604976,39811,0.6401128768920898,1.0479987031517415
default_mul_newest_17,0.654172643723887,41889,0.6400107145309448,1.0479988636384863
unidist_uniprot_sto_2,0.6541234965942784,43378,0.6387202739715576,1.0479984481564038
spec_iter_uniref_sto_1,0.6540064275585159,41487,0.6389977335929871,1.0479994493714284
default_mul_newest_18,0.6534147265128837,42872,0.6382678747177124,1.0479983452216286
iter_1_1,0.6532485187028007,45942,0.6368464231491089,1.0479930010786596
default_mul_newest_19,0.6529784383732369,41228,0.6379311084747314,1.0479994457405397
iter_2_1,0.6516679155188918,46482,0.6351141929626465,1.047993053179475
spec_iter_uniref_sto_2,0.6511930137767499,42222,0.636398434638977,1.0479988660816506
default_mul_newest5_9,0.6510895343072851,42595,0.6360198259353638,1.0479983149682144
spec_iter_uniref_sto_3,0.6510712801506592,42894,0.6358299255371094,1.0479983816561211
iter_1_2,0.6504960319693528,45436,0.6338062882423401,1.0479765298551733
default_comp_0,0.6500850147329308,43564,0.634046733379364,1.047997203281005
default_uniref30_22_19,0.649346227236224,39871,0.6346510648727417,1.0479995134665632
default_comp_1,0.649296395315774,43020,0.6336419582366943,1.047997927805516
default_pdb_0,0.6491022804753136,43001,0.6331193447113037,1.0479991650449036
default_af_0,0.648315006209897,45209,0.6306727528572083,1.0479688219752537
default_af_1,0.6478229033309459,46992,0.6311395764350891,1.047997971244074
default_pdb_1,0.6476257567508058,42545,0.6319636702537537,1.0479992477895719
iter_2_2,0.6474805782869512,45264,0.6309096813201904,1.0479704819295648
iter_1_3,0.6474085707431407,45172,0.6305407285690308,1.0479746893482873
iter_2_3,0.6472144610675434,44619,0.6310138702392578,1.0479734561442233
default_struct_0,0.6469687452461228,43486,0.6312239766120911,1.0479976782660012
unidist_uniprot_sto_3,0.6468057800511474,41756,0.6318628787994385,1.0479976983011532
default_af_2,0.6433168960789517,44637,0.6255627870559692,1.0479659430220059
