jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
default_pdb70_0,0.7598973427170506,177343,0.7538191080093384,1.048
default_pdb70_1,0.756140319174372,170517,0.7499796152114868,1.048
default_pdb70_2,0.7469096273144482,181836,0.7404196262359619,1.048
default_pdb70_3,0.7390307048573654,170310,0.7323340177536011,1.048
default_uniref30_22_0,0.7359447460746377,163941,0.7294583916664124,1.048
default_pdb_0,0.7342253706982065,152119,0.7273817658424377,1.048
default_mul_newest_0,0.733247007872403,161671,0.7268898487091064,1.048
default_comp_0,0.7323445935973614,146481,0.7254795432090759,1.048
Elo_0,0.7307241467676928,152465,0.7251622676849365,1.048
default_pdb_1,0.7273295289869908,145088,0.7203056812286377,1.048
default_comp_1,0.7269609135425149,139650,0.7199426889419556,1.048
default_multimer_0,0.725250266857077,147024,0.7181459069252014,1.048
default_uniref30_22_1,0.7220709496316298,119679,0.714891791343689,1.048
default_uniref30_22_2,0.7219079666659654,116115,0.7148977518081665,1.048
default_mul_newest_1,0.7207531774623478,140128,0.7135261297225952,1.048
default_pdb70_4,0.7184442321670279,105141,0.7108790874481201,1.048
default_uniref30_22_3,0.7157739862260766,133692,0.7084259986877441,1.048
default_mul_newest_2,0.7156579554697953,135009,0.7085796594619751,1.048
default_uniref30_22_4,0.715576704239288,108514,0.7078925371170044,1.048
default_pdb70_5,0.71553893249474,104933,0.7078999280929565,1.048
default_struct_0,0.7149013297198918,108029,0.7080098390579224,1.048
default_multimer_1,0.7139517897134753,104389,0.706359326839447,1.048
default_uniref30_22_5,0.7134478595201532,106235,0.7060261964797974,1.048
default_struct_1,0.7129394842354713,109318,0.7053405046463013,1.048
default_comp_2,0.7129024159444401,105942,0.7051287889480591,1.048
Elo_1,0.7115594017672815,125149,0.704116702079773,1.048
default_multimer_2,0.7113837610492889,104305,0.7038055658340454,1.048
Elo_2,0.7097726410469649,129284,0.7019364237785339,1.048
default_uniref30_22_6,0.7088161217490083,126138,0.7012659907341003,1.048
