jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
default_af_0,0.952897143185521,283625,0.9521388411521912,1.048
default_af_1,0.9527183375880544,283630,0.9519697427749634,1.048
default_af_2,0.9505888042270741,283126,0.9497607946395874,1.048
default_af_3,0.9500842094585016,283094,0.9492419362068176,1.048
default_af_4,0.9488086254542217,282938,0.9479506611824036,1.048
default_af_5,0.9481215801862397,282844,0.947235643863678,1.048
default_af_6,0.9448585589500972,280367,0.9438604712486267,1.048
lewis_0,0.944607262845929,278452,0.9436353445053101,1.048
default_pdb_0,0.9434059665063051,277209,0.9423923492431641,1.048
default_pdb_1,0.9432243283441853,277883,0.9422100782394409,1.048
default_struct_0,0.9429354051328397,277374,0.9419562816619873,1.048
default_comp_0,0.9425159936995532,277025,0.9415846467018127,1.048
default_img_0,0.942411040769707,277380,0.9414244890213013,1.048
default_comp_1,0.942375154040243,277113,0.9414429068565369,1.048
default_af_7,0.9420555995539365,279954,0.9409923553466797,1.048
default_struct_1,0.9420393569376211,276838,0.9410838484764099,1.048
default_pdb70_0,0.9419763812995682,277276,0.9410147070884705,1.048
default_img_1,0.9419087890675124,277510,0.9409445524215698,1.048
default_pdb70_1,0.9417875442988218,277124,0.9408432245254517,1.048
Elo_0,0.9408406999150418,276411,0.9398059248924255,1.048
default_multimer_0,0.940767092220564,276521,0.9398373961448669,1.048
default_uniref30_22_0,0.9404713291717033,276223,0.9394665956497192,1.048
lewis_1,0.940465042352318,275786,0.9395416378974915,1.048
default_multimer_1,0.9403304964078322,276690,0.9393089413642883,1.048
default_struct_2,0.9400215729748047,275925,0.9390853047370911,1.048
Elo_1,0.9399288813437047,275061,0.9388912320137024,1.048
default_uniref30_22_1,0.9399046016448788,275814,0.9389333128929138,1.048
default_pdb_2,0.9398429853725607,276209,0.9389006495475769,1.048
default_uniclust30_0,0.9396062652726127,275846,0.9385901689529419,1.048
default_comp_2,0.9395854349296415,276130,0.9386425018310547,1.048
default_img_2,0.9395774564875835,276528,0.9386327266693115,1.048
default_pdb70_2,0.9394812869449407,275813,0.9385298490524292,1.048
default_comp_3,0.9394678547265822,275941,0.9385165572166443,1.048
Elo_2,0.9393703468064416,273255,0.9383792281150818,1.048
default_uniclust30_1,0.9393229064080784,275753,0.9382815361022949,1.048
default_multimer_2,0.9393018383574987,276875,0.9383480548858643,1.048
Elo_3,0.9392431978275911,276047,0.9382132291793823,1.048
default_img_3,0.9392129573039328,276900,0.938258707523346,1.048
Elo_4,0.9391726975121869,273739,0.938145101070404,1.048
default_af_8,0.9389632601333144,279992,0.9377586245536804,1.048
