jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
unidist_prot_sto_0,0.8015660109094175,13581,0.8092034459114075,0.4533500974866682
unidist_prot_sto_1,0.8007412756447692,13665,0.8078486323356628,0.5049990260018851
spec_uniprot_sto_0,0.799718029790317,13500,0.8069831132888794,0.44279808449897207
spec_uniprot_sto_1,0.7993902509180083,13618,0.8062838315963745,0.5045067008851445
spec_uniref_sto_0,0.7993352999058965,13527,0.8068623542785645,0.4627319414736437
unidist_prot_sto_2,0.7991394500458373,13514,0.8064815998077393,0.448322341794609
spec_uniref_sto_1,0.7988271862527744,13520,0.806204080581665,0.46084724100597235
spec_uniref_sto_2,0.7987491193535594,13619,0.8055668473243713,0.49694272170278064
spec_uniprot_sto_2,0.7987015853519484,13541,0.8060940504074097,0.47194488788721
unidist_prot_sto_3,0.7986963537045543,13646,0.8055869340896606,0.49700607590510093
Elo_full_0,0.7980982771729173,13591,0.8046630620956421,0.5029422765276074
spec_uniprot_sto_3,0.797781265131388,13598,0.8047389984130859,0.5026609443467556
Elo_full_1,0.7977516914437826,13667,0.804470419883728,0.49662413209158246
default_mul_newest_0,0.7975720129120722,13482,0.8046098351478577,0.47013781195808385
default_multimer_0,0.7975568464971224,13702,0.8041486740112305,0.48228717038143115
def_uniref30_22_0,0.7975218525186765,13568,0.8041020631790161,0.4830119426539899
default_multimer_1,0.7975101151877161,13685,0.8041850924491882,0.5041510325301354
def_uniref30_22_1,0.7973899539655909,13615,0.8041871786117554,0.49496246398666244
avg_refine_0,0.7973574118228932,13532,0.8039370775222778,0.4997087340190259
lewis_full_0,0.7972991938880175,13567,0.8037559390068054,0.48387451971123335
def_uniref30_22_2,0.7972285166968719,13677,0.8037872314453125,0.4903858146823233
spec_uniref_sto_3,0.7971721893991097,13648,0.8036757707595825,0.5048297327559
Elo_full_2,0.7971474963254539,13461,0.8041131496429443,0.45775071205356144
default_mul_newest_1,0.7971336277853097,13621,0.8037835359573364,0.4956096405321462
def_uniref30_22_3,0.7970317882140344,13662,0.8036829829216003,0.5045508316201492
def_uniref30_22_4,0.7969975319672621,13499,0.8041608929634094,0.4673087030547804
def_uniclust30_0,0.7969798257735622,13509,0.8036669492721558,0.4714400371114556
oxmatch_a3m_0,0.7969678638566267,13431,0.8041142821311951,0.4604367553084543
lewis_full_1,0.7968866903757432,13558,0.8034654855728149,0.48425573264302446
def_uniref30_22_5,0.7968404881752161,13452,0.8039636611938477,0.4648577681652646
lewis_full_2,0.7968062308238878,13593,0.8032956123352051,0.4768946878487954
lewis_full_3,0.7967941449266581,13532,0.803210437297821,0.48236830109340734
spec_pdb70_0,0.7967237722551175,13534,0.8031730651855469,0.49488895759002804
default_mul_newest_2,0.7967020453686924,13607,0.8033242225646973,0.48837277179941524
default_pdb70_0,0.7965987981801314,13699,0.8030103445053101,0.5080970748714545
spec_colab_iter_0,0.796523771232191,13550,0.8028953075408936,0.5038516729751165
def_uniref30_22_6,0.796514516820299,13530,0.8033558130264282,0.46880865610435585
default_mul_newest_3,0.7965073614232083,13491,0.8033289909362793,0.47774512812321335
default_mul_newest_4,0.7964346613504015,13663,0.8030083179473877,0.5042924378384447
default_mul_newest_5,0.7964066528141203,13500,0.8031840920448303,0.4609541112304318
default_mul_newest_6,0.7962667338940106,13463,0.8030213117599487,0.4675117475021733
default_comp_0,0.7962596435947298,13556,0.8028724193572998,0.4880529233174782
lewis_full_4,0.7962415638067044,13547,0.8025718927383423,0.482586169157431
spec_pdb70_1,0.7962269898305658,13496,0.8024815917015076,0.45624942285654807
spec_uniref_a3m_0,0.7961952107253638,13536,0.8024781942367554,0.4951861998236983
def_uniclust30_1,0.7961423815732374,13501,0.8026973009109497,0.467773391491622
def_uniclust30_2,0.7960651718731354,13640,0.8024062514305115,0.504456771249401
default_mul_newest_7,0.795954910028315,13628,0.8025573492050171,0.49597045590825917
default_comp_1,0.795818032114959,13592,0.8023524284362793,0.48611838670701174
default_multimer_2,0.7957921737639506,13496,0.8024518489837646,0.47987283046688783
def_uniref30_22_7,0.795708338004377,13601,0.8024135828018188,0.49556727677190376
spec_colab_iter_1,0.7957024770312814,13525,0.8020809888839722,0.48850154261086587
default_mul_newest_8,0.7956735993618981,13645,0.8022303581237793,0.5100225443291967
default_pdb70_1,0.7956584541582372,13647,0.8020249009132385,0.499903868293165
oxmatch_a3m_1,0.7956310792938317,13542,0.8020814061164856,0.5026077434337517
avg_refine_1,0.7956214199722742,13566,0.801964521408081,0.49427875359172985
Elo_full_3,0.7955561975701421,13356,0.8024612069129944,0.4653204760634306
spec_colab_iter_2,0.7955335343025804,13425,0.802329421043396,0.47608603439464664
default_multimer_3,0.7954978144186382,13474,0.8021823763847351,0.4689207024962891
def_uniclust30_3,0.7954002445920902,13658,0.8016330003738403,0.49633093760874986
spec_uniref_a3m_1,0.7953010930955311,13482,0.8016172647476196,0.49403274602827457
oxmatch_a3m_2,0.7951835452691113,13554,0.8013789057731628,0.4954415796260743
default_pdb_0,0.7950013460523762,13675,0.8008806705474854,0.5143990695208819
default_pdb_1,0.7948782176463369,13642,0.8010287284851074,0.5012994540948666
oxmatch_a3m_3,0.7947461342927294,13394,0.8016630411148071,0.4357182647054181
spec_struct_0,0.7946506474916583,13424,0.8010070323944092,0.4921990825195342
default_comp_2,0.7946203965626288,13436,0.8011186122894287,0.4667587969276038
default_pdb70_2,0.7944094738381716,13483,0.8007307052612305,0.46060553616607386
spec_pdb_0,0.7943776889293561,13489,0.8006313443183899,0.4712399261208873
spec_uniref_a3m_2,0.7943535034036233,13390,0.8009059429168701,0.45623339161304904
spec_pdb70_2,0.7942414277051099,13649,0.7998239994049072,0.46988850267627047
spec_af_0,0.7942109863352625,13420,0.7983224987983704,0.43848645627314287
avg_refine_2,0.7941663455477472,13412,0.8006616830825806,0.4990646714130424
default_mul_newest_9,0.794160232699308,13371,0.8011753559112549,0.45359795925268204
spec_colab_iter_3,0.7941272185851931,13393,0.8006112575531006,0.46881411818551566
Elo_full_4,0.7941247072460857,13561,0.8003599047660828,0.4956504974519275
default_comp_3,0.7941028603693646,13449,0.8004390001296997,0.47516477187076794
spec_pdb70_3,0.7940375017032552,13703,0.7995805144309998,0.48889323192957235
def_uniref30_22_8,0.7939460259615042,13634,0.8001322746276855,0.496013960474781
default_af_0,0.7937598287305042,13563,0.7985259294509888,0.42221142987837385
spec_af_1,0.7937458440723838,13453,0.7975149154663086,0.41278708207244585
spec_pdb_1,0.7936785274852955,13577,0.7996072769165039,0.4955368612636896
spec_pdb70_4,0.7935705812482421,13547,0.7996335029602051,0.4853738573227264
default_pdb70_3,0.7934922607417154,13689,0.7988488078117371,0.4693830237946542
default_af_1,0.7934027327286656,13506,0.7960456013679504,0.4186856165321294
def_uniref30_22_9,0.7933938509603053,13407,0.8001856207847595,0.45717915226349987
spec_uniref_a3m_3,0.7932794210188435,13484,0.7992356419563293,0.4792759818874078
spec_pdb70_5,0.7932252091402352,13560,0.7987475395202637,0.48729284893222696
iter_1_0,0.7932090555233873,13437,0.7991688847541809,0.49033722820595843
spec_uniref_a3m_4,0.7931975983996213,13389,0.7994812726974487,0.4637638980039938
iter_2_0,0.7931412028865613,13462,0.7992531657218933,0.49255620022385777
avg_refine_3,0.7931017897694301,13541,0.799275279045105,0.49345157565146536
oxmatch_a3m_4,0.7930920167971075,13518,0.7991365194320679,0.495747191245348
spec_pdb_2,0.7930739182421251,13525,0.7991150617599487,0.48877186753990165
oxmatch_a3m_5,0.7930388481860663,13490,0.7991918325424194,0.49456850082466036
spec_pdb70_6,0.792978060840029,13519,0.7985666990280151,0.478470551116223
spec_pdb70_7,0.7929431853748385,13558,0.7987251877784729,0.48769516292201637
default_pdb70_4,0.7928868041485807,13701,0.7981286644935608,0.4780966669533235
default_struct_0,0.792831764281757,13564,0.7986328601837158,0.5100349939176747
spec_uniprot_sto_4,0.7927296163479491,13474,0.7986963987350464,0.48833283137625605
spec_af_2,0.7927048391806425,13429,0.7955957651138306,0.43476287712827916
spec_uniprot_sto_5,0.7926579883450926,13490,0.7991266846656799,0.4951775066305896
spec_uniref_a3m_5,0.7926030184483389,13480,0.798729658126831,0.479956731679503
unidist_prot_sto_4,0.7924516767915013,13538,0.7987149953842163,0.47269323630767607
avg_refine_4,0.7923791532026928,13471,0.7985215187072754,0.505396754901223
spec_comp_0,0.7923386184627328,13437,0.7983118295669556,0.49275620664106146
spec_colab_iter_4,0.792279621563126,13494,0.7982970476150513,0.4890765150956239
default_af_2,0.792129234276526,13437,0.7948750257492065,0.413680927796935
unidist_prot_sto_5,0.7921030951988784,13438,0.7986001968383789,0.47618188004044254
spec_comp_1,0.791919105280852,13327,0.7982645034790039,0.48480892647611357
default_mul_newest_10,0.791911191149967,13468,0.7982963919639587,0.47245582814532916
spec_uniref_sto_4,0.7918864046826065,13502,0.7980667352676392,0.48943887340465647
def_uniref30_22_10,0.7918617742591822,13474,0.7984580993652344,0.46799621618337095
spec_struct_1,0.7918558551715456,13334,0.7977710962295532,0.4638732157702289
default_pdb_2,0.7917969281243705,13658,0.7969282269477844,0.48833653970660124
spec_pdb_3,0.7917947525809921,13590,0.7973102927207947,0.4808522183116616
spec_af_3,0.7917515946157216,13300,0.7954282760620117,0.4205494447974036
default_mul_newest_11,0.7916840721638857,13475,0.7981705069541931,0.4750977693118752
spec_pdb_4,0.7916660591369746,13438,0.797608494758606,0.4717612227442654
spec_uniref_a3m_6,0.7916202487585182,13414,0.7969197034835815,0.486862099215367
spec_comp_2,0.7915798058666097,13363,0.7978205680847168,0.47384576736935896
default_mul_newest_12,0.7914733029834783,13495,0.7978261113166809,0.47687988392222447
