jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
avg_refine_0,0.7619339110930207,23244,0.7545182108879089,0.2902420882209905
avg_refine_1,0.7610540388612097,18104,0.7513159513473511,0.24436509842891338
avg_refine_2,0.7400762184332667,16164,0.7300909161567688,0.27342741596336495
iter_2_old_v2_0,0.7386236755133851,17011,0.7269553542137146,0.27521413754057145
iter_2_old_v2_1,0.7377721500742878,19390,0.7281558513641357,0.29680534339868947
avg_refine_3,0.7334938841513865,22993,0.7244261503219604,0.28379089777078237
iter_1_old_v2_0,0.7252360181980352,20559,0.7158908843994141,0.2927215810690612
iter_1_old_v2_1,0.7244540889319678,17537,0.7152177095413208,0.24955327204395975
iter_1_old_v1_0,0.7236582093836987,23046,0.7174373269081116,0.15017299180446797
iter_1_old_v1_1,0.7222141939529861,12648,0.7124426364898682,0.22935988420584913
avg_refine_4,0.709579917550387,15789,0.6983087062835693,0.24956140375670977
default_pdb70_v1_0,0.7070964972523857,11418,0.6993470191955566,0.1977940714445856
iter_1_old_v2_2,0.7005711342747392,12840,0.6902252435684204,0.25351886311578103
iter_1_old_v1_2,0.6971911130291529,14482,0.6890475749969482,0.13345090181599617
default_struct_v1_0,0.6950117033731963,10849,0.6874304413795471,0.15166317520824235
iter_2_old_v2_2,0.693588847465346,10902,0.6831841468811035,0.24588269846712316
lewis_0,0.6925798011678221,10090,0.6835504770278931,0.21503333307005398
iter_1_old_v2_3,0.691361667490375,7329,0.6816463470458984,0.16657073633268055
iter_1_v2_0,0.6845114897236925,7608,0.6732584834098816,0.21675430031880516
iter_1_old_v1_3,0.683672935835039,10191,0.6740579009056091,0.15132097081446544
iter_1_v2_1,0.6821528769750245,8748,0.6717190742492676,0.21415646353311169
iter_1_old_v2_4,0.6815777644768239,11564,0.6731166839599609,0.13543165664037446
lewis_1,0.6770995933395179,7722,0.6648906469345093,0.2560201223203951
iter_1_old_v1_4,0.6768299129897536,8563,0.6660299301147461,0.10821259037165826
default_img_v2_0,0.6767663158140942,8645,0.6643885374069214,0.1656812020512303
iter_1_old_v1_5,0.6764278759606795,9029,0.6666961908340454,0.1426582178968599
iter_1_old_v1_6,0.6758795120215072,9709,0.6646417379379272,0.13309834584167737
iter_1_old_v1_7,0.675790626726659,8542,0.6663613319396973,0.10826838808534373
default_comp_v1_0,0.6754781699327228,7415,0.6645596623420715,0.17343983294375523
iter_1_old_v2_5,0.6726649727869876,8801,0.6643345952033997,0.1167626204416386
iter_2_old_v2_3,0.6721395510396891,6699,0.6605618000030518,0.20191383825603273
iter_1_v2_2,0.6657707462046583,6885,0.6547521352767944,0.22376227123087802
iter_2_old_v2_4,0.6636590495426945,8390,0.6528637409210205,0.13572271742035408
default_img_v2_1,0.6623764489688095,4669,0.6532801389694214,0.10418968301878463
lewis_2,0.6613070547974585,7125,0.6518755555152893,0.14533280138984603
iter_1_old_v2_6,0.6597615451602581,4078,0.6490074396133423,0.13132961219448971
iter_2_old_v2_5,0.6594397461869852,6248,0.6497144103050232,0.1155952735654578
iter_1_v2_3,0.6561691009630345,5287,0.6455912590026855,0.11426999943406073
iter_1_old_v1_8,0.6524992110923336,3641,0.6387426853179932,0.11208578121327045
iter_1_v2_4,0.6474402535848647,2797,0.6352699995040894,0.11175206491109702
iter_2_old_v2_6,0.6457864085396521,4388,0.6349805593490601,0.09664848269754685
default_struct_v1_1,0.6445883099692017,3823,0.633095920085907,0.09586673500415256
default_struct_v1_2,0.6429411679536622,4055,0.6327734589576721,0.11288255204529031
iter_2_old_v2_7,0.6428970735970306,4077,0.6308329701423645,0.09695996307903235
iter_1_v2_5,0.6409754019148762,3634,0.629500150680542,0.09664726943907366
iter_1_v1_0,0.6409060917656603,4324,0.6278095245361328,0.14525622299169036
default_pdb_v2_0,0.6380125743304219,2871,0.6262496113777161,0.1701317044134334
default_comp_v1_1,0.6376677224597245,2823,0.6282472610473633,0.08167967400765673
iter_1_old_v2_7,0.6340502954293579,2882,0.6219650506973267,0.10374395770434147
default_comp_v1_2,0.6320608474064506,2205,0.6196396350860596,0.1035687643330588
default_pdb_v2_1,0.6287696054305992,1588,0.6173841953277588,0.09531900637364095
lewis_3,0.6283704864129838,2896,0.6161066293716431,0.1570157296086619
default_img_v2_2,0.626700594508932,1997,0.6145128607749939,0.09168950113936378
iter_1_old_v2_8,0.6246136305814296,985,0.6116983890533447,0.08335169801915812
default_pdb_v2_2,0.6151422010975213,34,0.5989735722541809,0.09846487192262893
default_comp_v2_0,0.6140758901080826,173,0.5986167192459106,0.10436837109395372
iter_1_v1_1,0.6132898058604642,865,0.5963439345359802,0.07685212367391334
default_comp_v2_1,0.6125489759885312,720,0.6005029678344727,0.0820901243763516
default_pdb_v2_3,0.611317178206755,714,0.5982760787010193,0.07435149439033573
iter_1_old_v1_9,0.6110879770181509,1702,0.5943302512168884,0.10358524491640722
default_multimer_v1_0,0.6070961383111714,3765,0.5949207544326782,0.07739275794747583
default_pdb70_v1_1,0.6045801065697396,463,0.5912355184555054,0.07596746681191195
default_comp_v2_2,0.6040510239013032,1087,0.5918172001838684,0.09143486794944218
iter_1_v1_2,0.600683724656438,186,0.5843455791473389,0.07024240622812677
lewis_4,0.5982533657464696,1745,0.5849232077598572,0.08545353630005552
default_pdb70_v2_0,0.5972588466889843,321,0.5824415683746338,0.0820224438147093
iter_2_old_v2_8,0.595440919389492,2,0.5789128541946411,0.06965235509562429
iter_1_v1_3,0.5950567516368287,247,0.577936589717865,0.08364779257871008
default_comp_v1_3,0.5948503415419011,538,0.5814054012298584,0.07250880860717296
default_pdb70_v2_1,0.5936658291891972,88,0.5794587731361389,0.07995692354886907
iter_1_v2_6,0.5935423903394422,7,0.5762565732002258,0.10615895522055371
iter_1_v1_4,0.5934121165399628,942,0.5757980346679688,0.07334390814623891
iter_1_v1_5,0.5903801674796582,309,0.5719524621963501,0.06327835794609694
iter_1_v1_6,0.5903135681065933,36,0.5730395317077637,0.07180584417480054
default_img_v2_3,0.5901840559637584,133,0.5749634504318237,0.08343514100349302
iter_1_v1_7,0.586283821094756,159,0.5691282749176025,0.07592182203460004
iter_1_v1_8,0.5858543364628306,177,0.5665144920349121,0.07063870914000087
default_pdb_v1_0,0.5814563792146663,6,0.5657325983047485,0.06968344055504362
default_comp_v2_3,0.5813838524845774,33,0.5658959150314331,0.05944024199782784
iter_1_v2_7,0.57938847802339,562,0.5643621683120728,0.07047502124674683
default_pdb_v2_4,0.579014548021116,503,0.5649360418319702,0.072122243352144
iter_1_v1_9,0.5786121892445197,157,0.5602012276649475,0.07525343494453259
default_pdb70_v2_2,0.5783624699021761,1059,0.5672885775566101,0.09748350840682342
default_comp_v2_4,0.5744423099510284,24,0.5576541423797607,0.06377535728042326
default_struct_v1_3,0.5730639408045242,0,0.555374026298523,0.06682665766630337
default_multimer_v2_0,0.5725230036265084,134,0.5539813041687012,0.07147146010818516
default_pdb70_v1_2,0.5721120192176079,2,0.5549322366714478,0.07005317657338322
default_pdb70_v2_3,0.5655155658277897,7,0.5480813384056091,0.06485473159303086
default_comp_v2_5,0.5621646883040603,9,0.5458247661590576,0.07146355715377642
img_multimer_v2_0,0.5611842637507625,6,0.5426120758056641,0.09974577098245506
default_comp_v1_4,0.5566566694223956,120,0.5374731421470642,0.05616080515974896
default_comp_v1_5,0.5507050524253279,1,0.5327966809272766,0.05948226622176374
default_img_v2_4,0.5487230641617739,0,0.5289616584777832,0.0585026511601999
default_multimer_v2_1,0.543539578398067,298,0.5253278017044067,0.04309518706150191
default_pdb_v1_1,0.5422889464448654,0,0.5239536762237549,0.06819006911156458
default_pdb70_v2_4,0.5378573360136715,0,0.5197535753250122,0.05052783710158314
default_pdb_v2_5,0.5360663384960078,1,0.514897346496582,0.056192419718958525
default_img_v2_5,0.5334272316220714,0,0.5128339529037476,0.05156977168503793
default_struct_v1_4,0.5318970147301209,0,0.5117416381835938,0.05986819152809103
default_pdb_v2_6,0.530742746365126,0,0.5061925649642944,0.051145256673313835
default_pdb_v1_2,0.5299784467833877,0,0.5107831954956055,0.06749130549835945
default_struct_v1_5,0.5264561446094327,0,0.5039463043212891,0.05738569501025066
iter_1_v2_8,0.5251439044327064,0,0.5034266710281372,0.04876484663260319
iter_1_old_v2_9,0.5227606791979331,67,0.49660807847976685,0.04040389402381481
default_struct_v1_6,0.5156516266445649,0,0.49227869510650635,0.05087217521717205
default_pdb_v1_3,0.5090422989344746,15,0.4921552836894989,0.06339878701618308
default_pdb_v2_7,0.5044614607599884,0,0.48150262236595154,0.04535198992939423
default_img_v2_6,0.491452460072791,0,0.4669273793697357,0.05722278809092829
default_struct_v1_7,0.49036195241812525,0,0.46486493945121765,0.04929363494974921
default_pdb_v1_4,0.46813677164852585,0,0.44120052456855774,0.063326135281852
default_pdb_v2_8,0.46605063920301587,0,0.43831124901771545,0.04988311676219047
default_img_v2_7,0.4626236178127173,0,0.43340879678726196,0.04813151748272816
default_pdb70_v2_5,0.4597069813015253,0,0.4326426386833191,0.040599013624204566
default_uniclust_v2_0,0.45313950910177314,0,0.43163079023361206,0.03651895089035813
default_struct_v1_8,0.4531011363147747,0,0.42301976680755615,0.04222549034860709
default_pdb_v1_5,0.4443760517067141,0,0.41464322805404663,0.043669616056522226
default_pdb70_v1_3,0.4422636468194359,0,0.41194725036621094,0.03686596209437875
default_uniref30_22_0,0.4267380381164144,0,0.39416125416755676,0.03770854182307804
iter_1_v2_9,0.4246201234408036,0,0.3946467638015747,0.039587706675451945
default_uniclust_v1_0,0.42177231726140396,0,0.3933626413345337,0.03096165224788428
default_multimer_v2_2,0.41925999480267806,0,0.38648033142089844,0.04361560948556521
Elo_0,0.41284062902245794,0,0.38017475605010986,0.04009369642662045
default_pdb_v1_6,0.41138082404132814,0,0.3805384039878845,0.032130611312329006
default_comp_v1_6,0.41082695994067614,0,0.3762455880641937,0.03360540255527742
default_uniref30_22_1,0.4093145621514311,0,0.37836357951164246,0.03401013154616674
default_multimer_v1_1,0.405302952104766,0,0.37575727701187134,0.047918447106885156
default_comp_v2_6,0.39951631285440403,0,0.36511802673339844,0.04195217148185314
Elo_1,0.3913989550897897,0,0.36075058579444885,0.04213978553126557
img_multimer_v2_1,0.38809565108891586,0,0.3586695194244385,0.03765269040946474
default_uniclust_v2_1,0.3832108449395961,0,0.3528527021408081,0.031714132799359473
default_struct_v1_9,0.37173820912248207,0,0.3332405090332031,0.03710300415409535
default_multimer_v2_3,0.35710479830085784,0,0.32210683822631836,0.03516311751357569
default_multimer_v1_2,0.3546538382301536,0,0.31737059354782104,0.02963118005383612
img_multimer_v2_2,0.35063730679768734,0,0.31336861848831177,0.027761475667897925
default_pdb70_v2_6,0.3382365583122602,0,0.3001337945461273,0.027292620216912627
default_pdb70_v1_4,0.33499889225145707,0,0.2976023554801941,0.03311689029203986
Elo_2,0.33035693333147975,0,0.2871220111846924,0.02774201169563438
default_uniref30_22_2,0.3278444172557691,0,0.2853510081768036,0.03091004476793771
iter_2_old_v2_9,0.32240672544628435,0,0.27474260330200195,0.021902035581338235
default_uniclust_v1_1,0.32188037592553886,0,0.2908135652542114,0.023087757327141408
default_pdb_v1_7,0.3175127529626085,0,0.27639585733413696,0.028891497011055426
default_pdb_v1_8,0.3153135319747082,0,0.2711755037307739,0.030232198306981498
default_pdb70_v2_7,0.3149027249484547,0,0.2726948857307434,0.0311936858341579
Elo_3,0.3146238159930388,0,0.27284663915634155,0.027063369854598694
default_pdb70_v2_8,0.3078478653805933,0,0.2633684575557709,0.02572298341442843
Elo_4,0.3060494750187553,0,0.2601565718650818,0.02723456633104155
default_img_v2_8,0.30513560316328464,0,0.26442810893058777,0.021855984300176882
default_uniref30_22_3,0.3045759756941854,0,0.27101555466651917,0.023282367988013024
default_uniref30_22_4,0.30454399617475963,0,0.26166024804115295,0.026814544991633812
default_uniref30_22_5,0.3042737371081344,0,0.2617669403553009,0.02454858465482649
default_uniref30_22_6,0.2914664597310852,0,0.2533046007156372,0.022742514387182312
default_uniref30_22_7,0.283339761391946,0,0.2418624460697174,0.025756770030164453
default_uniclust_v1_2,0.2768492813577079,0,0.23859882354736328,0.02380260847005845
default_pdb70_v1_5,0.2733142363463904,0,0.2231159508228302,0.02394215657890026
default_pdb70_v1_6,0.27238569388044265,0,0.231542706489563,0.02819285109983288
default_pdb70_v1_7,0.26963430000926103,0,0.22185957431793213,0.022117434017293297
default_comp_v1_7,0.26879531646294685,0,0.2197537124156952,0.027451003355992203
default_comp_v2_7,0.2685355098886972,0,0.22192838788032532,0.025951935981296116
default_uniclust_v1_3,0.2634175295400334,0,0.22276465594768524,0.022294133318549694
default_uniclust_v2_2,0.26212299862304284,0,0.2171902060508728,0.027845324921040082
default_img_v2_9,0.2600732845118092,0,0.21131446957588196,0.025461147274799992
default_uniclust_v2_3,0.25072653583630494,0,0.2072523832321167,0.023005765858344313
img_multimer_v2_3,0.24486036383404514,0,0.1974250078201294,0.023059800296859605
default_uniref30_22_8,0.2436756952629792,0,0.2051960527896881,0.021189499101776466
