jobs,iptm_ptm,num_inter_pae,iptm,mpDockQ/pDockQ
spec_af_0,0.9457790243071839,77589,0.9431185722351074,0.7317924496629665
spec_af_1,0.9456330850463219,77355,0.94296795129776,0.7318299384216838
spec_af_2,0.9424503280890499,76871,0.9396563768386841,0.7316190096700511
spec_af_3,0.9421700858346689,76794,0.9394466280937195,0.7316684787622771
default_af_0,0.9401855343280947,76115,0.937528669834137,0.7312139396021653
default_af_1,0.9398613450323945,75966,0.9371615052223206,0.7311051136793001
default_af_2,0.9330833202244851,74076,0.9295443296432495,0.7309439789056235
default_af_3,0.9321247090333221,73698,0.9285292625427246,0.7309077130338054
default_af_4,0.9316209350954742,74477,0.9284340739250183,0.730333897893993
default_af_5,0.9306863681920241,74138,0.9274342060089111,0.7301465805128028
default_af_6,0.9300536435317562,72871,0.9266421794891357,0.7302723334540757
spec_af_4,0.9290797832408106,72758,0.925300121307373,0.7303339115852413
default_af_7,0.9287663103235225,72512,0.925243616104126,0.7300667809034819
spec_af_5,0.9286876471076981,74112,0.9248093366622925,0.7310331526501551
spec_af_6,0.9283549412404649,74067,0.9244393110275269,0.731203015292376
spec_af_7,0.928137864853017,72254,0.9243037700653076,0.7300211755209051
spec_af_8,0.9271045619515413,74989,0.9232685565948486,0.7308009060149463
default_af_8,0.9269390021410567,73610,0.9230673313140869,0.7308838032787296
default_af_9,0.9264902718779573,73659,0.9225265979766846,0.7311621185303389
spec_af_9,0.9260490568848573,74831,0.9220658540725708,0.730871071770683
spec_iter_uniprot_sto_0,0.920123330220357,61587,0.9185878038406372,0.7282750756219254
spec_iter_uniprot_sto_1,0.9195653192478461,60088,0.9176666140556335,0.7273158833523183
spec_iter_uniref_sto_0,0.9193208622380035,60354,0.9174546599388123,0.7281853918541227
spec_iter_uniprot_sto_2,0.9191330295559382,62464,0.9166055917739868,0.7281072793901898
spec_iter_uniref_sto_1,0.9190545894761823,62059,0.9165538549423218,0.7292825683108294
spec_iter_uniprot_sto_3,0.9182019637050323,61698,0.9158198237419128,0.727941528816043
spec_iter_uniref_sto_2,0.9179157275680195,61641,0.9153479337692261,0.7293274087751797
default_img_0,0.91768428795835,62112,0.9147218465805054,0.7288374849560995
lewis_0,0.9175539242668788,62166,0.9147323369979858,0.7288790919525415
lewis_1,0.9175220666576964,62385,0.9147745966911316,0.7289466337104805
default_struct_0,0.917395451024935,61406,0.9149042367935181,0.7286280542929383
spec_iter_uniref_sto_3,0.9171117318706146,59149,0.9150935411453247,0.7278175977140162
default_comp_0,0.9170215366249542,61345,0.9145582914352417,0.727902431285115
iter_1_0,0.916954317896417,60473,0.9146239757537842,0.728017900022662
spec_iter_uniprot_sto_4,0.9166548579746149,58695,0.9144158363342285,0.7270588626557388
iter_1_1,0.9166050693108612,61135,0.9135028123855591,0.7281225767986482
Elo_0,0.9165401196266422,61747,0.9141852855682373,0.7283096124280797
default_struct_1,0.916364801970822,61328,0.9132936000823975,0.7291169146717209
default_comp_1,0.9163625682938211,61253,0.9132827520370483,0.7289050883763125
lewis_2,0.9163475439120289,61888,0.9132106304168701,0.7285628663457759
avg_refine_0,0.916245489093483,60679,0.9131261110305786,0.7280632754605956
default_comp_2,0.9161426140754753,61288,0.9129468202590942,0.7281547827186633
spec_iter_uniprot_sto_5,0.9160810984097638,60233,0.9139689207077026,0.7273692943277222
lewis_3,0.9160565356181191,61576,0.9129229784011841,0.7285531146570363
lewis_4,0.9159174629253299,61668,0.9127804040908813,0.7287116628967005
default_multimer_0,0.9159055827732986,60995,0.9128752946853638,0.7290053957412804
default_comp_3,0.9155642867185567,61715,0.9123871326446533,0.7284395888152702
default_uniclust30_0,0.9155064682922188,61122,0.9124299883842468,0.7288325502095392
default_comp_4,0.915411302852536,61377,0.9127717018127441,0.7279636481576083
iter_1_2,0.9153960276227582,59622,0.9126026630401611,0.7271783720351334
iter_1_3,0.9152625044896303,59799,0.9124836921691895,0.7275827537441746
default_img_1,0.9152376876155601,62112,0.9129245281219482,0.7286843555465098
img_multimer_0,0.915224278872748,61514,0.9127840995788574,0.7282480584336516
default_pdb70_0,0.915198586530717,60301,0.91200852394104,0.7280488046676336
default_pdb_0,0.9151504956954055,60120,0.912301778793335,0.7279821300227609
spec_iter_uniref_sto_4,0.9149581548400698,58742,0.9128135442733765,0.728028422891937
Elo_1,0.9148781235140204,60519,0.9117820262908936,0.7282212569568588
default_uniclust30_1,0.9148480302023221,60592,0.9117527008056641,0.7284169890055414
default_pdb_1,0.9147829552636049,61416,0.9125274419784546,0.7281579118846921
default_pdb70_1,0.9147320453828104,60440,0.9116050004959106,0.7288446367303322
Elo_2,0.9146675966035843,59550,0.9116334915161133,0.7284385236185882
default_img_2,0.9146557677652145,61084,0.9114465117454529,0.7283960520390317
default_pdb_2,0.9146437504518747,61014,0.9113391637802124,0.7272447688814018
Elo_3,0.9146286887959978,60464,0.9115194082260132,0.7287217576668775
default_pdb_3,0.9146184239298414,59597,0.9116969108581543,0.7278276540869937
default_pdb70_2,0.9146165435728034,61744,0.9123649597167969,0.7285035561936946
iter_1_4,0.9145799526062215,60830,0.9115970730781555,0.7283733403694048
default_pdb_4,0.9144202192627721,61300,0.9121348261833191,0.7281896413857847
default_uniref30_22_0,0.9144136570597289,60339,0.9113060235977173,0.7284554706876745
default_img_3,0.9144124204752152,61157,0.9113301038742065,0.7278362497867576
default_pdb_5,0.9144027305961322,61033,0.911082923412323,0.727100505621042
default_comp_5,0.9143855090628504,59126,0.9115808606147766,0.7272864452889372
img_multimer_1,0.9143715276211053,61185,0.9118680953979492,0.7281152627966551
Elo_4,0.9143490914723451,60009,0.9111685752868652,0.7274639677485267
default_multimer_1,0.9142215843405348,60497,0.9110750555992126,0.7280774075911894
spec_iter_uniref_sto_5,0.9141881158240333,58967,0.9118508100509644,0.7272510709674519
default_struct_2,0.9140999546363046,61265,0.9109822511672974,0.7277978793963338
default_struct_3,0.9140550079036389,61188,0.9116449356079102,0.7280078949707494
default_pdb_6,0.9138679176101356,59560,0.9107638597488403,0.7289129924615145
default_comp_6,0.9138620361853711,61666,0.9107140302658081,0.7278757946187668
iter_1_5,0.9137958484335849,60618,0.9114434719085693,0.72858622088424
default_multimer_2,0.9137616115397358,59598,0.9106485843658447,0.7274638612715417
default_struct_4,0.9136514522409176,60680,0.910597562789917,0.7276034020884491
default_struct_5,0.9132006119027838,60799,0.91070157289505,0.7283747763817194
default_comp_7,0.9131780980843699,58799,0.910042405128479,0.7275028021537832
default_uniref30_22_1,0.9131422173311563,58955,0.9100388884544373,0.7284770843092415
default_img_4,0.9128561938217106,59476,0.9096887111663818,0.7279879185466045
default_struct_6,0.9128541977864619,59644,0.9102590084075928,0.7282411478867643
default_uniref30_22_2,0.9128308203786675,60648,0.9096546769142151,0.727476981646824
default_img_5,0.9127725990983888,61078,0.9103071689605713,0.7283231593240861
spec_iter_uniprot_sto_6,0.9127672291436154,57967,0.9098320007324219,0.7274183633354393
default_pdb70_3,0.9126599382830103,61166,0.9094767570495605,0.7276506509011599
default_uniclust30_2,0.9124564814721463,60515,0.9092908501625061,0.728124317967124
spec_iter_uniprot_sto_7,0.9124374208813313,58006,0.9095754623413086,0.7277211180961061
default_multimer_3,0.9124130299685916,60112,0.9092440605163574,0.7276200150898011
default_pdb70_4,0.9123425391286754,59318,0.9094655513763428,0.726860936428825
default_uniclust30_3,0.9121497910973271,60071,0.9090474843978882,0.7277787897572872
default_uniclust30_4,0.9120396419680162,58967,0.908713161945343,0.7267950123979011
default_uniref30_22_3,0.9119322413755628,60042,0.9094330668449402,0.7279979717549041
default_multimer_4,0.9117953354246091,59704,0.9094580411911011,0.7275090567495427
default_pdb70_5,0.911592843403887,60562,0.9083817005157471,0.7274306891398507
default_struct_7,0.9114249628540755,58204,0.9083549976348877,0.7285301368568722
default_multimer_5,0.9113711546338845,59634,0.9082300662994385,0.7277274300419792
default_uniref30_22_4,0.9111906878994819,59748,0.9080024361610413,0.728386221345559
default_multimer_6,0.9111870350528388,59795,0.9080299139022827,0.7276883417464023
default_uniref30_22_5,0.9108902680180496,59885,0.9083236455917358,0.7275900201298905
default_uniclust30_5,0.9106557843200824,59759,0.9080792665481567,0.7276868684233903
default_img_6,0.9106426670326757,59306,0.9075117707252502,0.7276411836082354
default_img_7,0.9105001189512391,59922,0.9072028398513794,0.7272160061618624
default_pdb70_6,0.910201503339117,58651,0.9069792032241821,0.7272608926310831
default_uniref30_22_6,0.9099714961194665,59291,0.9068515300750732,0.7270212432752348
default_uniclust30_6,0.9098932089778852,59177,0.9068406820297241,0.7271074475111623
default_uniclust30_7,0.9098592319574841,59271,0.9071824550628662,0.7269705802155736
default_uniref30_22_7,0.9097834875189638,59159,0.9065663814544678,0.7272905428691252
spec_iter_uniref_sto_6,0.9096822107528988,55573,0.906568169593811,0.7282343585044206
spec_iter_uniref_sto_7,0.9095818390452238,56513,0.906296968460083,0.7282404135828372
default_multimer_7,0.9094404041441003,59318,0.9066416025161743,0.7269836924592636
img_multimer_2,0.909070835515936,58039,0.905823290348053,0.7254663723993402
img_multimer_3,0.9079976113725412,57819,0.9044603109359741,0.7250905102257535
img_multimer_4,0.9068161533298504,56616,0.9032626152038574,0.7256836030615638
default_uniref30_22_8,0.9067536802609831,56968,0.9033335447311401,0.7283175549006196
default_comp_8,0.9064418169233324,57221,0.9027887582778931,0.727811498239285
default_pdb70_7,0.9063068084622323,57368,0.9027533531188965,0.7284649064659787
img_multimer_5,0.9062987656063904,56244,0.9031877517700195,0.725403074364529
default_img_8,0.9061446566673709,56621,0.902626633644104,0.7284564035614937
default_struct_8,0.9061039296610562,56285,0.9026309251785278,0.7278677986724071
default_comp_9,0.9060763668066398,56930,0.9024900197982788,0.7278898119154251
default_img_9,0.9058176264476322,56594,0.9021834135055542,0.7277932496946751
default_pdb70_8,0.9054899096727855,56281,0.9019525647163391,0.7282785659908367
iter_1_6,0.9053284837410358,55274,0.9022300243377686,0.7274717107239104
iter_1_7,0.9049202566278426,56358,0.9013344049453735,0.7277400239500623
iter_1_8,0.9048020335974226,56347,0.9011995196342468,0.7278365872592105
iter_1_9,0.9047705549862193,54318,0.9017238616943359,0.7276103771845104
default_multimer_8,0.9045101168411571,56225,0.9009907245635986,0.7278835968783292
