,Elo_multimer_0,Elo_multimer_1,Elo_multimer_2,Elo_multimer_3,Elo_multimer_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,def_uniclust30_0,def_uniclust30_1,def_uniclust30_2,def_uniclust30_3,def_uniclust30_4,def_uniclust30_5,def_uniclust30_6,def_uniclust30_7,def_uniclust30_8,def_uniclust30_9,def_uniref30_0,def_uniref30_1,def_uniref30_2,def_uniref30_3,def_uniref30_4,def_uniref30_5,def_uniref30_6,def_uniref30_7,def_uniref30_8,def_uniref30_9,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,oxmatch_a3m_0,oxmatch_a3m_1,oxmatch_a3m_2,oxmatch_a3m_3,oxmatch_a3m_4,oxmatch_a3m_5,oxmatch_a3m_6,oxmatch_a3m_7,oxmatch_a3m_8,oxmatch_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,spec_uniprot_sto_0,spec_uniprot_sto_1,spec_uniprot_sto_2,spec_uniprot_sto_3,spec_uniprot_sto_4,spec_uniprot_sto_5,spec_uniprot_sto_6,spec_uniprot_sto_7,spec_uniprot_sto_8,spec_uniprot_sto_9,spec_uniref_a3m_0,spec_uniref_a3m_1,spec_uniref_a3m_2,spec_uniref_a3m_3,spec_uniref_a3m_4,spec_uniref_a3m_5,spec_uniref_a3m_6,spec_uniref_a3m_7,spec_uniref_a3m_8,spec_uniref_a3m_9,spec_uniref_sto_0,spec_uniref_sto_1,spec_uniref_sto_2,spec_uniref_sto_3,spec_uniref_sto_4,spec_uniref_sto_5,spec_uniref_sto_6,spec_uniref_sto_7,spec_uniref_sto_8,spec_uniref_sto_9,str_af_0,str_af_1,str_af_2,str_af_3,str_af_4,str_af_5,str_af_6,str_af_7,str_af_8,str_af_9,str_comp_0,str_comp_1,str_comp_2,str_comp_3,str_comp_4,str_comp_5,str_comp_6,str_comp_7,str_comp_8,str_comp_9,str_pdb70_0,str_pdb70_1,str_pdb70_2,str_pdb70_3,str_pdb70_4,str_pdb70_5,str_pdb70_6,str_pdb70_7,str_pdb70_8,str_pdb70_9,str_pdb_0,str_pdb_1,str_pdb_2,str_pdb_3,str_pdb_4,str_pdb_5,str_pdb_6,str_pdb_7,str_pdb_8,str_pdb_9,str_struct_0,str_struct_1,str_struct_2,str_struct_3,str_struct_4,str_struct_5,str_struct_6,str_struct_7,str_struct_8,str_struct_9,str_uniprot_sto_0,str_uniprot_sto_1,str_uniprot_sto_2,str_uniprot_sto_3,str_uniprot_sto_4,str_uniprot_sto_5,str_uniprot_sto_6,str_uniprot_sto_7,str_uniprot_sto_8,str_uniprot_sto_9,str_uniref_sto_0,str_uniref_sto_1,str_uniref_sto_2,str_uniref_sto_3,str_uniref_sto_4,str_uniref_sto_5,str_uniref_sto_6,str_uniref_sto_7,str_uniref_sto_8,str_uniref_sto_9,unidist_uniprot_0,unidist_uniprot_1,unidist_uniprot_2,unidist_uniprot_3,unidist_uniprot_4,unidist_uniprot_5,unidist_uniprot_6,unidist_uniprot_7,unidist_uniprot_8,unidist_uniprot_9,unidist_uniref_0,unidist_uniref_1,unidist_uniref_2,unidist_uniref_3,unidist_uniref_4,unidist_uniref_5,unidist_uniref_6,unidist_uniref_7,unidist_uniref_8,unidist_uniref_9
0,1.0,0.90282,0.90738,0.98284,0.96838,0.98656,0.98755,0.98451,0.99647,0.96219,0.97931,0.9642,0.96178,0.94781,0.94839,0.95199,0.97861,0.9462,0.95576,0.93455,0.97101,0.97101,0.9907,0.93247,0.95391,0.98862,0.94895,0.98352,0.93257,0.92724,0.94113,0.94331,0.94829,0.94249,0.94556,0.93383,0.56359,0.60597,0.56014,0.61819,0.99758,0.97996,0.99273,0.9778,0.9513,0.97313,0.94782,0.95474,0.93136,0.92561,0.91859,0.963,0.95153,0.96924,0.95079,0.96998,0.983,0.98163,0.92976,0.95087,0.99679,0.98108,0.98481,0.98485,0.96985,0.91562,0.95703,0.95514,0.98826,0.94481,0.98039,0.99492,0.99719,0.97779,0.98622,0.97624,0.91853,0.91872,0.92663,0.9302,0.99753,0.97899,0.97783,0.97035,0.97611,0.94703,0.94128,0.98312,0.93527,0.93177,0.99765,0.97046,0.97419,0.9533,0.97594,0.99741,0.97563,0.95481,0.55737,0.56026,0.98464,0.99494,0.95675,0.94732,0.97942,0.9791,0.96973,0.97968,0.96246,0.94618,0.98769,0.9831,0.98513,0.98537,0.9875,0.98803,0.98417,0.96783,0.97307,0.94404,0.95775,0.95414,0.95233,0.91468,0.91285,0.55578,0.55587,0.55556,0.55679,0.55878,0.58103,0.5599,0.56787,0.5686,0.58909,0.98912,0.99635,0.97286,0.9669,0.9761,0.96875,0.95637,0.94958,0.91306,0.54224,0.98694,0.9915,0.97533,0.97775,0.97451,0.97519,0.94534,0.95436,0.91918,0.54235,0.98865,0.95578,0.95392,0.97211,0.96694,0.95451,0.95288,0.56484,0.56212,0.7582,0.98457,0.97753,0.97634,0.98213,0.95886,0.97656,0.95628,0.9952,0.91788,0.55554,0.89553,0.99492,0.97603,0.91089,0.9169,0.95026,0.94769,0.90027,0.9515,0.98635,0.98719,0.97355,0.97506,0.95629,0.95396,0.96854,0.96934,0.97984,0.55249,0.875,0.95616,0.97653,0.94365,0.97749,0.98224,0.92455,0.95458,0.78768,0.92118,0.72907,0.55597,0.55816,0.59007,0.61266,0.63684,0.57015,0.57782,0.569,0.5771,0.57359,0.99314,0.95745,0.95841,0.97133,0.95446,0.96218,0.70166,0.56389,0.55881,0.54289,0.98892,0.97202,0.98873,0.96796,0.97303,0.97343,0.95862,0.95306,0.91487,0.55628,0.96336,0.998,0.97662,0.95312,0.95793,0.96092,0.95944,0.92958,0.56567,0.6802,0.98646,0.97931,0.97971,0.96974,0.97294,0.95244,0.94524,0.55882,0.53849,0.55048,0.98849,0.97371,0.96932,0.92073,0.92481,0.97806,0.96866,0.95316,0.94622,0.92316,0.98852,0.97338,0.96727,0.92229,0.9706,0.97089,0.91819,0.96392,0.55955,0.5656,0.95819,0.9988,0.94575,0.97509,0.96226,0.95237,0.95632,0.97742,0.89931,0.89566,0.97334,0.98382,0.99762,0.94427,0.9597,0.97133,0.9522,0.95425,0.90184,0.55583
1,0.90282,1.0,0.99251,0.90535,0.90602,0.90728,0.90519,0.90305,0.90541,0.90135,0.90171,0.90113,0.90244,0.90285,0.90719,0.91267,0.89237,0.90652,0.89318,0.89726,0.90255,0.90084,0.90623,0.9635,0.90467,0.89312,0.90851,0.89317,0.8969,0.89563,0.85296,0.86488,0.87798,0.85193,0.85506,0.86256,0.58118,0.63146,0.56293,0.62643,0.90125,0.90621,0.90531,0.90266,0.9023,0.9039,0.90261,0.906,0.89242,0.8927,0.98665,0.90408,0.90234,0.90493,0.92982,0.8972,0.89138,0.89632,0.89727,0.88457,0.90576,0.90484,0.90727,0.90478,0.89803,0.97276,0.90824,0.90947,0.89498,0.8812,0.9054,0.90479,0.90269,0.9038,0.90589,0.90317,0.97198,0.98024,0.89255,0.8973,0.90141,0.90769,0.90926,0.89918,0.90002,0.90577,0.90183,0.88686,0.8997,0.89822,0.90445,0.89914,0.90489,0.91052,0.90491,0.90183,0.89939,0.9096,0.54157,0.51728,0.91162,0.91144,0.91635,0.90714,0.90921,0.90482,0.90215,0.9078,0.89959,0.8893,0.90577,0.90425,0.90496,0.90429,0.90389,0.90671,0.90259,0.90133,0.90106,0.90378,0.91324,0.9144,0.88846,0.88897,0.86039,0.52353,0.51964,0.52357,0.52522,0.56351,0.60418,0.55589,0.56333,0.56773,0.59719,0.90631,0.90563,0.90373,0.89895,0.90236,0.8944,0.91062,0.89708,0.8674,0.54174,0.90505,0.90289,0.90067,0.90405,0.89812,0.90021,0.90615,0.90791,0.87516,0.53876,0.90309,0.9015,0.90327,0.89782,0.8982,0.91898,0.91262,0.51811,0.52367,0.76654,0.90409,0.90072,0.90391,0.89971,0.91185,0.90324,0.91045,0.89905,0.87361,0.5095,0.96418,0.90527,0.90589,0.9736,0.97694,0.90647,0.90226,0.97126,0.91193,0.89044,0.90784,0.9031,0.90293,0.91355,0.91253,0.89843,0.89534,0.89945,0.51014,0.84352,0.90088,0.90264,0.90242,0.90346,0.90542,0.97644,0.90444,0.76288,0.89336,0.75745,0.506,0.56081,0.60221,0.64492,0.65517,0.59405,0.59067,0.58826,0.59118,0.59561,0.89969,0.90031,0.91049,0.89639,0.90934,0.89114,0.72975,0.52663,0.52609,0.49227,0.90516,0.90067,0.90219,0.89882,0.89996,0.9025,0.90873,0.89661,0.87633,0.52521,0.89703,0.90363,0.89982,0.90765,0.91037,0.89127,0.89839,0.88037,0.54242,0.70063,0.90616,0.90169,0.90184,0.89883,0.89974,0.90099,0.89716,0.54218,0.53463,0.51329,0.90377,0.90287,0.89663,0.9754,0.9564,0.90177,0.89764,0.91207,0.88976,0.8955,0.90449,0.90083,0.89811,0.97617,0.90005,0.89806,0.97079,0.88799,0.52692,0.52596,0.90066,0.90256,0.90318,0.90428,0.90157,0.91054,0.91074,0.89226,0.87697,0.88385,0.90155,0.90361,0.90313,0.90087,0.89217,0.89636,0.91236,0.9061,0.87725,0.52797
2,0.90738,0.99251,1.0,0.90806,0.90916,0.91119,0.90937,0.90629,0.90757,0.9041,0.90559,0.90507,0.90576,0.90513,0.90851,0.91482,0.8948,0.90819,0.89192,0.8978,0.90557,0.90525,0.90997,0.96364,0.90673,0.89605,0.90865,0.89542,0.89746,0.89456,0.85557,0.86673,0.87945,0.85469,0.85779,0.86398,0.57946,0.63363,0.55849,0.6235,0.90496,0.91102,0.9076,0.90471,0.90565,0.90763,0.90475,0.90738,0.89195,0.89205,0.99224,0.90777,0.90619,0.9076,0.93175,0.90042,0.89349,0.89789,0.89677,0.88423,0.90984,0.9103,0.91245,0.90774,0.90137,0.97916,0.91092,0.91359,0.89735,0.88265,0.91049,0.90776,0.90645,0.90666,0.90998,0.90547,0.97908,0.98484,0.89191,0.89634,0.90546,0.91253,0.9127,0.90207,0.90342,0.90877,0.90404,0.89055,0.90036,0.89737,0.90782,0.90318,0.90897,0.91474,0.90847,0.9055,0.9032,0.9145,0.53717,0.51677,0.91502,0.9154,0.92049,0.91053,0.91345,0.90938,0.90648,0.9116,0.9037,0.89078,0.90999,0.90805,0.90881,0.90923,0.90838,0.91091,0.90544,0.90611,0.90483,0.90673,0.91534,0.91529,0.88884,0.88643,0.8588,0.52259,0.5185,0.52265,0.52801,0.56008,0.59911,0.55145,0.56193,0.56354,0.59192,0.91079,0.90805,0.90614,0.90183,0.90535,0.89723,0.91291,0.8981,0.86652,0.53663,0.90922,0.90633,0.90443,0.90598,0.9011,0.9026,0.90813,0.9095,0.87423,0.53489,0.90733,0.90526,0.90685,0.90109,0.90144,0.92167,0.9159,0.51626,0.52368,0.76102,0.90675,0.90454,0.9084,0.90369,0.91511,0.90733,0.91289,0.90314,0.87239,0.5096,0.96371,0.90898,0.91011,0.97886,0.98317,0.91082,0.90596,0.97089,0.91494,0.89365,0.91163,0.90679,0.90682,0.91562,0.91461,0.902,0.89771,0.90055,0.50952,0.84069,0.90587,0.90674,0.90484,0.90769,0.90814,0.97979,0.90712,0.75805,0.89198,0.7534,0.51808,0.55962,0.59841,0.64119,0.65463,0.59031,0.58474,0.58556,0.59988,0.59225,0.90301,0.90331,0.91447,0.90046,0.91285,0.89292,0.72319,0.52568,0.52472,0.49244,0.90879,0.90504,0.90674,0.90247,0.9019,0.90601,0.91366,0.90044,0.8748,0.50968,0.90143,0.90687,0.90427,0.91164,0.91345,0.89411,0.90005,0.88109,0.53774,0.69307,0.90862,0.90635,0.90639,0.90142,0.90294,0.90341,0.89925,0.5368,0.5362,0.50747,0.90712,0.90699,0.89914,0.97903,0.95961,0.90501,0.90113,0.91546,0.89057,0.89494,0.90882,0.90513,0.90172,0.97848,0.90306,0.90063,0.97661,0.88991,0.52561,0.52551,0.90397,0.90622,0.9064,0.90759,0.90299,0.91492,0.91368,0.89409,0.87398,0.88119,0.90492,0.90626,0.90644,0.90358,0.8961,0.89927,0.91582,0.90972,0.876,0.52324
3,0.98284,0.90535,0.90806,1.0,0.98657,0.98303,0.98144,0.98167,0.98271,0.96759,0.99279,0.97272,0.96483,0.95244,0.94863,0.95556,0.9806,0.94926,0.94992,0.93338,0.98405,0.98329,0.99136,0.92954,0.95716,0.97333,0.9473,0.97142,0.93141,0.92914,0.93144,0.93715,0.94334,0.93273,0.93558,0.9289,0.55881,0.60853,0.55519,0.61623,0.98497,0.99023,0.98761,0.98932,0.95685,0.99173,0.9533,0.95632,0.93122,0.92593,0.9155,0.96557,0.95514,0.97975,0.94918,0.9799,0.97333,0.96586,0.93028,0.95571,0.98532,0.98717,0.99046,0.99168,0.97493,0.91607,0.95846,0.95955,0.96962,0.95347,0.98903,0.98567,0.98449,0.98865,0.9921,0.99449,0.91628,0.91625,0.92879,0.93158,0.98513,0.98959,0.99139,0.97875,0.98841,0.95435,0.94542,0.97775,0.93793,0.93303,0.98346,0.98141,0.99028,0.95563,0.98524,0.982,0.98752,0.95781,0.57056,0.57258,0.98161,0.98111,0.95806,0.95282,0.98673,0.98881,0.98215,0.98837,0.97746,0.95913,0.99085,0.98984,0.99077,0.99126,0.99182,0.98286,0.98876,0.97985,0.98919,0.95031,0.95496,0.95307,0.95743,0.91402,0.91891,0.5506,0.54994,0.55052,0.5484,0.55302,0.57611,0.55381,0.56108,0.5626,0.58717,0.98318,0.98481,0.98718,0.97774,0.99078,0.97743,0.95749,0.9542,0.92041,0.55176,0.9797,0.98291,0.99052,0.99438,0.98311,0.98486,0.94993,0.9576,0.92905,0.55534,0.981,0.96338,0.96201,0.98167,0.97645,0.95446,0.95339,0.56843,0.57237,0.76451,0.98544,0.98345,0.99029,0.98837,0.95818,0.9843,0.95648,0.98588,0.92391,0.5651,0.90323,0.98669,0.99385,0.91271,0.91558,0.95599,0.95274,0.90473,0.95742,0.97476,0.9875,0.98975,0.99428,0.95697,0.95711,0.97749,0.9771,0.96697,0.56158,0.88354,0.96558,0.99321,0.94929,0.98634,0.98824,0.92072,0.95605,0.78559,0.92184,0.73809,0.55021,0.55221,0.59028,0.61065,0.63043,0.57036,0.57924,0.56225,0.58199,0.56918,0.98613,0.96334,0.95782,0.98653,0.9555,0.97084,0.70769,0.57079,0.5756,0.55622,0.98466,0.9826,0.98287,0.9768,0.97978,0.98877,0.95906,0.94715,0.92595,0.57131,0.9716,0.98325,0.9941,0.95535,0.95837,0.96846,0.96853,0.94069,0.57099,0.68704,0.98537,0.9933,0.99386,0.98158,0.98437,0.95265,0.9437,0.56287,0.55157,0.56094,0.98461,0.9847,0.97536,0.91804,0.92102,0.99374,0.97673,0.95769,0.94365,0.92377,0.98415,0.99046,0.97896,0.919,0.98185,0.98119,0.91836,0.9708,0.57695,0.57705,0.96564,0.98403,0.95192,0.98362,0.97297,0.95474,0.95702,0.96556,0.89895,0.89733,0.98786,0.98505,0.98404,0.94804,0.96657,0.98037,0.95371,0.95524,0.89645,0.56641
4,0.96838,0.90602,0.90916,0.98657,1.0,0.97292,0.97114,0.97624,0.97103,0.97282,0.9879,0.9765,0.96271,0.95559,0.94719,0.95454,0.97936,0.95036,0.94428,0.93195,0.99197,0.98982,0.97951,0.92801,0.95712,0.9593,0.94386,0.95688,0.93034,0.92892,0.91429,0.92227,0.931,0.91604,0.91908,0.91625,0.5551,0.60744,0.54723,0.62012,0.97048,0.97761,0.97431,0.98986,0.95962,0.9891,0.95542,0.9545,0.93006,0.92555,0.91399,0.97108,0.95527,0.98419,0.94543,0.98849,0.95899,0.95419,0.92926,0.95034,0.97185,0.97524,0.98052,0.98075,0.97942,0.91431,0.95479,0.95811,0.95605,0.96435,0.97743,0.97236,0.97076,0.98718,0.98396,0.98865,0.91257,0.91416,0.92974,0.93148,0.97093,0.97996,0.98205,0.98656,0.99056,0.95731,0.94575,0.96357,0.93789,0.93263,0.97043,0.98801,0.98238,0.95234,0.98439,0.96832,0.99079,0.95597,0.58418,0.59202,0.97284,0.971,0.95565,0.95529,0.97886,0.97928,0.99001,0.98017,0.98504,0.96993,0.97941,0.98349,0.98178,0.98283,0.97961,0.9728,0.98158,0.98658,0.99185,0.95496,0.95209,0.94901,0.96684,0.91465,0.92646,0.54228,0.54163,0.54225,0.54102,0.55071,0.58005,0.5452,0.5535,0.55562,0.58609,0.97125,0.97201,0.98563,0.98553,0.98448,0.98358,0.95491,0.96177,0.93034,0.55989,0.96959,0.96937,0.9894,0.98738,0.98661,0.98575,0.95044,0.95657,0.94183,0.56643,0.96973,0.9688,0.97045,0.98582,0.98492,0.95266,0.95132,0.564,0.58432,0.77057,0.97473,0.97662,0.98222,0.98095,0.9541,0.97682,0.95372,0.97212,0.92632,0.57658,0.90486,0.9735,0.98616,0.91116,0.91308,0.95773,0.9556,0.90677,0.95641,0.95995,0.97712,0.98688,0.98872,0.95391,0.95477,0.98326,0.98223,0.95684,0.57134,0.89606,0.97174,0.98454,0.95341,0.9878,0.98058,0.9165,0.95244,0.78288,0.92278,0.74328,0.54192,0.55257,0.592,0.61537,0.63373,0.57073,0.58153,0.55805,0.58376,0.56755,0.97366,0.96707,0.95356,0.99318,0.95247,0.97726,0.71369,0.5671,0.58081,0.56548,0.97213,0.99001,0.97049,0.98604,0.98427,0.98478,0.95562,0.94206,0.94029,0.5741,0.97596,0.97006,0.98643,0.95399,0.95638,0.97889,0.97707,0.95659,0.56351,0.69538,0.97407,0.98534,0.98431,0.99147,0.99099,0.94961,0.94119,0.56042,0.56067,0.57236,0.97301,0.98239,0.97893,0.91512,0.92025,0.9862,0.98398,0.95627,0.93912,0.92431,0.97333,0.99149,0.98494,0.91588,0.98785,0.9896,0.91617,0.9722,0.58787,0.58892,0.97019,0.97093,0.95533,0.98733,0.9797,0.95319,0.95524,0.95457,0.90064,0.9003,0.99175,0.97804,0.97167,0.9508,0.97085,0.9859,0.95375,0.953,0.89584,0.57835
5,0.98656,0.90728,0.91119,0.98303,0.97292,1.0,0.99256,0.98737,0.98763,0.96084,0.9773,0.96281,0.96004,0.94799,0.94671,0.95009,0.97812,0.94499,0.95106,0.93577,0.97283,0.96931,0.98716,0.93551,0.95176,0.97755,0.9422,0.97294,0.93473,0.93151,0.92591,0.93004,0.93861,0.92818,0.93148,0.92365,0.55722,0.61683,0.55415,0.62583,0.98765,0.98096,0.98681,0.98065,0.94974,0.97667,0.94525,0.95044,0.93399,0.92973,0.92057,0.96239,0.94912,0.96829,0.94614,0.969,0.97525,0.97556,0.93274,0.95759,0.98874,0.97998,0.9856,0.98688,0.9708,0.91701,0.95144,0.95178,0.97958,0.95318,0.97935,0.98836,0.98789,0.98043,0.98546,0.97867,0.91951,0.91723,0.93176,0.93335,0.98843,0.98265,0.98216,0.97172,0.97941,0.94366,0.93867,0.98016,0.93757,0.93436,0.98858,0.96904,0.97767,0.94839,0.98078,0.9867,0.97876,0.9497,0.56717,0.56785,0.98668,0.98724,0.95286,0.94784,0.98006,0.98412,0.97276,0.98444,0.96852,0.95386,0.97874,0.98233,0.98369,0.98396,0.97925,0.99144,0.98837,0.96685,0.97442,0.9471,0.9534,0.95064,0.9607,0.92209,0.92526,0.54869,0.54849,0.54858,0.54828,0.55221,0.58406,0.55281,0.56091,0.56278,0.59443,0.99831,0.98816,0.97791,0.97074,0.98122,0.9751,0.95203,0.95642,0.92527,0.54938,0.98979,0.99325,0.98122,0.98166,0.97897,0.98159,0.94665,0.95315,0.93211,0.55003,0.99174,0.95284,0.95223,0.97614,0.9718,0.95474,0.94861,0.57268,0.57225,0.77133,0.99489,0.98418,0.98051,0.98462,0.9538,0.98112,0.95176,0.98775,0.93233,0.56323,0.89708,0.98805,0.97815,0.9141,0.91742,0.94835,0.94611,0.9033,0.9491,0.97474,0.99459,0.97816,0.97888,0.95166,0.95116,0.97513,0.9757,0.97704,0.55889,0.8909,0.95138,0.97873,0.94685,0.98056,0.98844,0.92284,0.94971,0.79595,0.92561,0.73961,0.54879,0.55087,0.59828,0.62349,0.64716,0.57122,0.58596,0.56111,0.57391,0.56824,0.98788,0.95632,0.95332,0.97395,0.95055,0.97113,0.71446,0.57197,0.56746,0.55086,0.9974,0.97376,0.99334,0.97214,0.9771,0.97863,0.95386,0.94988,0.92858,0.56173,0.96154,0.9888,0.98007,0.94916,0.95361,0.96642,0.9701,0.94519,0.57236,0.68571,0.99521,0.98264,0.98337,0.97508,0.97621,0.94879,0.94418,0.56596,0.54605,0.55929,0.99495,0.97388,0.97239,0.92171,0.92261,0.98146,0.97193,0.95115,0.96193,0.929,0.99391,0.97535,0.96567,0.92148,0.97522,0.97524,0.91968,0.97323,0.5682,0.57439,0.95536,0.98825,0.94767,0.97935,0.96035,0.94771,0.95092,0.97587,0.90846,0.9055,0.97428,0.98889,0.98872,0.94808,0.95821,0.9736,0.94924,0.94969,0.90945,0.56282
6,0.98755,0.90519,0.90937,0.98144,0.97114,0.99256,1.0,0.9825,0.98805,0.96553,0.97728,0.96441,0.96138,0.94987,0.94767,0.95043,0.98024,0.9457,0.95203,0.93595,0.97352,0.97128,0.98367,0.9362,0.95267,0.9777,0.9438,0.97264,0.93518,0.93127,0.92756,0.931,0.9387,0.9292,0.93248,0.92373,0.55633,0.61682,0.55376,0.62208,0.98726,0.98207,0.98467,0.98017,0.95124,0.97495,0.94757,0.95238,0.93434,0.92994,0.91933,0.96358,0.95038,0.97032,0.94624,0.97057,0.97394,0.97515,0.93237,0.95372,0.9883,0.98565,0.99031,0.98755,0.97391,0.91715,0.95318,0.95263,0.98023,0.95425,0.98302,0.98715,0.98768,0.97873,0.98177,0.97632,0.92009,0.91647,0.93136,0.93305,0.98797,0.98192,0.9806,0.97328,0.9782,0.94708,0.9405,0.97634,0.93806,0.93424,0.98909,0.97166,0.97605,0.94872,0.97756,0.98719,0.97909,0.95024,0.56498,0.56732,0.99387,0.98834,0.95255,0.94826,0.98519,0.98456,0.97317,0.9843,0.96756,0.9523,0.97718,0.97969,0.97988,0.98057,0.97734,0.99895,0.98587,0.96981,0.97486,0.94914,0.95346,0.95034,0.96171,0.9209,0.92572,0.54874,0.54875,0.54859,0.55017,0.55154,0.58358,0.55266,0.56111,0.56194,0.59169,0.99209,0.98748,0.9767,0.97257,0.98007,0.9749,0.95279,0.95662,0.92527,0.54752,0.99828,0.99509,0.97909,0.98037,0.97997,0.98079,0.94762,0.95445,0.93124,0.54903,0.99935,0.95688,0.95582,0.97705,0.97283,0.95455,0.94833,0.57004,0.57026,0.76935,0.98888,0.985,0.97953,0.98043,0.95446,0.98386,0.95257,0.9865,0.93169,0.56234,0.89536,0.98638,0.97633,0.91474,0.91663,0.94993,0.94707,0.90109,0.94966,0.9744,0.99614,0.97575,0.97624,0.95178,0.95188,0.97196,0.97566,0.97611,0.55808,0.88957,0.95509,0.97687,0.94792,0.97814,0.98521,0.92234,0.95142,0.79311,0.92493,0.73795,0.54895,0.5507,0.59831,0.62258,0.64802,0.57273,0.58552,0.56053,0.57245,0.56777,0.9865,0.95958,0.9539,0.97468,0.95119,0.97016,0.71672,0.56836,0.5654,0.54945,0.99618,0.97607,0.99851,0.97428,0.97936,0.97665,0.95407,0.95014,0.92648,0.55841,0.96326,0.9892,0.97809,0.95038,0.95423,0.96669,0.96648,0.94254,0.56978,0.68789,0.99619,0.98123,0.9818,0.97572,0.97682,0.94986,0.94455,0.56287,0.54468,0.55765,0.99769,0.97577,0.97347,0.91987,0.92173,0.97851,0.97431,0.95131,0.96394,0.92826,0.99914,0.97537,0.96823,0.92002,0.97465,0.97504,0.91929,0.97179,0.5675,0.5733,0.95982,0.98871,0.94827,0.97784,0.96105,0.94821,0.95128,0.9744,0.90715,0.90325,0.975,0.98311,0.9888,0.94915,0.96156,0.97573,0.94927,0.95094,0.90794,0.56155
